ClusterNo,P-Value,term
0,0.00176553525916659,histone ubiquitination [GO:0016574]
0,0.00861376896427263,histone monoubiquitination [GO:0010390]
0,0.00871870264692965,regulation of glucose transport [GO:0010827]
1,0.000297919864490119,"negative regulation of mRNA splicing, via spliceosome [GO:0048025]"
1,0.000721230743988656,negative regulation of mRNA processing [GO:0050686]
1,0.000721230743988656,podosome assembly [GO:0071800]
2,0.000587368156265458,intermediate filament organization [GO:0045109]
2,0.00341222912026623,long-chain fatty-acyl-CoA biosynthetic process [GO:0035338]
2,0.00341222912026623,fatty-acyl-CoA biosynthetic process [GO:0046949]
3,0.00100769510198821,regulation of ion homeostasis [GO:2000021]
3,0.0014660546029568,regulation of action potential in neuron [GO:0019228]
3,0.0022736429074604,regulation of nervous system development [GO:0051960]
4,0.000844565321004278,visual perception [GO:0007601]
4,0.000844565321004278,sensory perception of light stimulus [GO:0050953]
4,0.00133792694129446,JAK-STAT cascade involved in growth hormone signaling pathway [GO:0060397]
5,0.000478525796668223,negative regulation of phosphoprotein phosphatase activity [GO:0032515]
5,0.00278820997521129,regulation of phosphoprotein phosphatase activity [GO:0043666]
5,0.00278820997521129,regulation of lipoprotein lipase activity [GO:0051004]
6,0.00161922849651535,embryonic skeletal joint morphogenesis [GO:0060272]
6,0.00266925040022533,embryonic skeletal joint development [GO:0072498]
6,0.00796592643164776,positive regulation of protein catabolic process [GO:0045732]
7,0.00185045216754501,regulation of smoothened signaling pathway [GO:0008589]
7,0.00236790024269024,somatic diversification of immunoglobulins [GO:0016445]
7,0.0026687001706722,positive regulation of smoothened signaling pathway [GO:0045880]
8,6.32650547100016e-05,regulation of organelle organization [GO:0033043]
8,0.000137254828951475,negative regulation of reproductive process [GO:2000242]
8,0.000164905001884304,negative regulation of viral transcription [GO:0032897]
9,0.00413196021909001,response to lithium ion [GO:0010226]
9,0.00413196021909001,cellular response to lithium ion [GO:0071285]
9,0.00619193289349163,soft palate development [GO:0060023]
