day,1,4,21,116,185,186,255,289,290,292,294,297,301,307,311,322,329,369,380,400
POLR2E:NM_002695,45.09578421,29.6922602,0.149216754,27.06868996,18.93592782,24.30542753,27.83183883,24.30542753,15.40223144,14.85948471,21.38653275,30.94616851,27.83183883,22.89836144,31.82194438,42.97199394,26.00233297,26.00233297,29.6922602,35.88913133
MIR3179-1:NR_036140_2,0,0,0.149216754,0,20.47871702,30.94616851,0,1.785591686,0,9.986674935,0,0,0,0,0,0,11.03039012,4.264748892,0,0
NPW:NM_001099456,27.83183883,13.32926798,0.149216754,5.147580208,3.586009173,3.613356315,15.64944584,2.524437765,2.61236919,2.66860551,2.827506042,2.132415566,3.830909195,2.052042856,4.302404262,4.532739509,2.934007499,3.463644513,3.529619674,5.190438961
SNORD92:NR_003074,0,0,0.149216754,0,0,0,0,0,20.47871702,0,0,0,0,0,0,0,0,0,0,0
LINC00324:NR_026951,2.224639593,2.172237015,0.149216754,2.132415566,1.950830368,2.317770896,1.714295435,6.221097786,4.385384141,4.990222459,4.186189582,4.385384141,5.048404033,4.264748892,4.426728202,5.147580208,4.474087456,4.302404262,5.247940935,8.505872692
ZG16B:NM_145252,4.075580416,3.586009173,0.149216754,5.480406642,14.85948471,15.97663945,2.376382661,7.995700975,7.319833374,7.393007801,7.009701859,5.644496386,6.462614371,4.574233929,5.644496386,4.674303917,6.221097786,8.270090127,6.221097786,5.800363516
SENP3-EIF4A1:NR_037926,5.147580208,4.426728202,0.149216754,4.674303917,3.613356315,6.221097786,6.067247839,3.586009173,3.499070274,3.048663209,2.959704182,3.703825337,3.791599783,1.483625925,3.499070274,3.703825337,2.864656601,3.358558227,3.048663209,3.703825337
C12orf57:NM_138425,29.6922602,24.30542753,251.9134282,17.38416177,4.902683454,7.90392105,27.06868996,17.77402794,11.60919381,12.69470985,17.38416177,12.47016297,14.85948471,2.549481126,16.82753455,8.505872692,8.084898724,9.428292041,2.524437765,5.480406642
TLN1:NM_006289,3.586009173,3.529619674,0.149216754,3.015802531,2.990932649,4.075580416,3.613356315,3.438020438,3.463644513,4.608742629,3.438020438,2.959704182,3.757400036,1.591901277,3.391243967,2.49701445,3.209130664,2.084724611,2.934007499,3.548405005
SNORD116-3:NR_003318_1,0,0,0.149216754,0,0,0,0,0,0,0,0,0,0,3.25292908,0,0,0,0,53.11527722,0
EI24:NM_001007277,11.60919381,6.530140361,31.82194438,4.763492521,5.048404033,4.827650459,4.302404262,3.703825337,4.902683454,3.969660234,3.876544499,3.757400036,3.613356315,1.518130396,4.385384141,2.420189316,1.810039143,3.499070274,1.714295435,2.396581451
MIR125B1:NR_029671,0,0,0.149216754,0,0,0,0,0,7.995700975,0,0,0,0,12.69470985,0,0,0,0,0,0
RND2:NM_005440,15.40223144,12.28012621,0.149216754,12.69470985,7.90392105,11.03039012,12.69470985,6.735174754,7.234626005,6.530140361,6.818551604,8.761702381,7.393007801,6.624814527,9.253938557,7.532165104,7.234626005,7.632189221,8.918254504,11.19983623
GSG1:NM_001206845,7.009701859,4.763492521,23.75189806,5.559821352,4.532739509,5.190438961,4.385384141,2.569286278,5.147580208,3.192807363,4.717076547,3.922777985,3.646174755,4.343529539,4.532739509,3.791599783,3.192807363,3.830909195,3.438020438,5.247940935
CFD:NM_001928,2.146667423,1.950830368,0.149216754,1.518130396,1.043869626,1.269446138,1.656171032,3.25292908,3.703825337,3.137317894,4.127428601,3.646174755,3.192807363,2.107608718,3.586009173,4.717076547,5.725749457,5.725749457,5.800363516,7.393007801
CCDC101:NM_138414,6.380250424,2.959704182,0.149216754,2.107608718,3.678601906,5.048404033,2.356516957,4.862852376,6.067247839,5.311707576,4.990222459,6.462614371,5.800363516,2.934007499,5.247940935,4.862852376,4.385384141,7.995700975,4.127428601,7.632189221
PCDHGA2:NM_032009,5.725749457,7.087711877,0.149216754,8.505872692,2.549481126,3.586009173,4.990222459,3.830909195,3.586009173,3.25292908,5.247940935,4.608742629,5.644496386,1.714295435,8.638996076,5.048404033,3.646174755,2.777407531,3.015802531,3.969660234
KRTAP10-6:NM_198688,4.343529539,14.85948471,0.149216754,3.678601906,2.224639593,2.934007499,3.438020438,1.347213264,1.785591686,1.928234843,1.656171032,0.971292907,1.395519458,0.369911934,2.990932649,3.089212245,1.043869626,1.714295435,1.133910361,1.696194356
MIR5196:NR_049828,0,0,0.149216754,0,0,0,0,14.36635976,2.084724611,24.30542753,4.674303917,11.19983623,12.98330495,3.499070274,34.60919749,17.77402794,3.283243911,7.087711877,28.48533537,0
MIR4315-1:NR_036199_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.208277166,0.0,0.0,0.0,0.0
MIR432:NR_030173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0036750407,0.0,0.0,0.0,0.0,0.0,0.0
SNORA36A:NR_002969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583214353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD48:NR_002745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.743169746,0.0,988.110607732,0.0,843.568871413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFE3:NM_006521,7.6074915018,8.7026192174,0.0,8.5043848888,6.5898970851,7.9944134987,9.9070933573,13.0912999587,9.8580800339,13.3402306039,12.278778188,10.3334902058,12.5249724045,2.1399401239,10.4819100896,11.2770285337,11.8300622619,10.9282755596,7.3488777646,6.9286588789
GNA11:NM_002067,0.6730396777,0.9799909516,0.0,0.8324808865,0.3180349233,0.3893866998,1.0679982086,7.4707981476,3.8528865885,6.1886177062,7.3752380034,5.3267097939,6.2978073733,0.651024788,8.6937293209,5.6495458949,3.7317559787,3.6858749691,2.7070297964,1.9062039534
VAMP1:NM_014231,3.8441553735,2.3004464373,5.4509015706,2.4833057265,1.7882586406,2.0463939388,2.1129251379,1.825192343,4.1741816175,2.8879138571,3.1319976813,3.0726519358,2.9347751527,0.4499151704,3.5242150193,1.5071931857,1.6031739372,2.3605811095,0.5597796963,1.4532148711
BCS1L:NM_004328,0.1755390179,0.4304752529,0.0,0.1453729858,0.2433333325,0.1529352909,0.5524578542,0.1649943368,1.4840290725,0.9490065262,0.5288615379,0.3003237765,0.2002379435,5.5397323836,0.9918946025,0.3875478313,0.0003483301,0.1843942274,0.4521586045,0.4427658499
SNORA3:NR_002580,0.0,0.0,0.0,79.6901100954,0.0,9.3004031654,6.0403031304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf110:NM_178550,3.893480889,4.5229324234,18.6984489618,4.6979767692,7.5169961825,7.2956022742,5.8282754993,6.0558676392,8.2197551397,7.0388917811,7.7618750138,8.1746408413,6.7973615669,4.0713689741,6.6285226344,5.4097379936,5.9944836598,6.2616470389,5.4525527999,6.1766127745
TRAPPC4:NM_016146,1.9460227978,2.6546256535,12.2147268129,3.1364605449,2.9818739064,3.9872127184,4.6121183857,3.2185403954,2.1240877783,2.5476143408,2.4060383283,2.7975370554,2.678314966,0.7233671589,2.3693354023,2.0574162347,2.2955256146,2.231941072,1.8229076905,1.9132340576
SNORA28:NR_002964,0.0,0.0,0.0,0.0,8.9889424652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD116-12:NR_003327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7797414067,23.4012163913,0.0,0.0,11.3265505241,0.0,0.0,62.0019472025,0.0,0.0,0.0,0.0,29.2830792487