0,1.0,4.0,21.0,116.0,185.0,186.0,255.0,289.0,290.0,292.0,294.0,297.0,301.0,307.0,311.0,322.0,329.0,369.0,380.0,400.0
KRT36:NM_003771,1.5e-06,0.030757172,0.015954811,1.61e-08,0.022850817,0.023797969,0.020501986,0.0216477,0.004387248,0.004199806,0.0,0.0,0.0,0.001769403,0.0,0.007914499,0.010769375,0.084609444,0.011562598,0.0
BSND:NM_057176,0.23943026,0.181021179,1.041710445,0.233334575,0.125764039,0.273539778,0.206364731,0.103177074,0.014667971,0.068884363,0.060564516,0.121578943,0.086106203,0.063258643,0.143240701,0.128529755,0.196584158,0.245437668,0.117478702,0.121910217
ARG2:NM_001172,1.5e-06,0.04299807,0.195033453,1.61e-08,0.023189914,0.006514297,0.0,0.006692952,0.0,0.008491507,0.0,0.01255531,0.005334871,0.006588924,0.0,0.006275452,0.043366352,0.016473079,0.0,0.012169033
SPON2:NM_001199021,0.014607097,0.003718106,0.015954811,0.006169668,0.065811712,0.046113076,0.016042478,0.036948057,0.0,1.44e-08,4.14e-05,0.0,0.0,1.86e-09,0.00128066,1.59e-06,3.18e-06,0.020745314,2.77e-06,0.0
EFCAB14-AS1:NR_038828,1.5e-06,1.15e-09,0.015954811,1.61e-08,0.0,0.038614906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060851175,0.0,0.0
NCR3LG1:NM_001202439,0.648361026,1.247782261,3.427634489,1.177142793,0.332013433,0.652436078,1.240168971,0.655720497,0.572111279,0.616143403,0.861074926,0.968840055,0.723341084,0.474411499,0.966441714,0.805429619,0.76951574,0.540110049,1.134500934,1.1270663
GALNT16:NM_020692,0.016432748,0.030042877,0.200055114,0.119439428,0.007823418,0.040993619,0.002867938,8.18e-08,5.7e-08,1.45e-07,0.001558092,1.35e-06,0.018059011,0.002558122,0.002068614,3.15e-06,6.37e-06,0.025838271,0.006436305,5.15e-05
CLP1:NM_001142597,0.016847158,0.006387844,0.403107669,0.058080188,2.31e-09,0.023641505,0.067724897,1.5e-07,1.01e-05,8.45e-07,0.001099142,1.07e-06,0.036785915,0.0,0.004204201,0.066437612,0.032809158,1.19e-05,0.056970372,0.02719973
DUSP5P1:NR_002834,0.17157604,0.108453204,0.802359083,0.201615599,0.034100252,0.132616255,0.132889633,0.028412716,0.080892102,0.046014125,0.067133038,0.050558868,0.037412461,0.013192121,0.025206099,0.016828903,0.034182147,0.060185078,0.02780089,0.025936379
MLXIPL:NM_032951,1.5e-06,0.020772571,0.015954811,1.61e-08,0.000350724,0.213474737,0.0,0.207036821,0.0,0.001291013,0.0,0.001099142,0.0,0.000177537,0.01097158,0.0,0.004441675,0.134288964,0.0,0.0
MLXIPL:NM_032952,0.05369803,0.024451329,0.015954811,0.035906687,0.001406692,0.566276698,0.023722667,1.056457713,0.002701658,0.006839112,0.024573064,0.004803966,0.007349128,0.001732386,0.022563909,0.009690861,0.009970452,1.502960762,0.01332675,0.016611565
LOC100130000:NR_033189,1.5e-06,0.019755484,0.245191583,0.030467832,0.005334871,0.030163812,0.0,0.005529889,0.001588631,0.007040293,0.02690862,0.009333857,0.005345544,0.0,0.016290177,0.021690086,0.005854494,0.0,0.026126059,0.008449877
LLPH:NM_032338,0.05841326,0.039579548,0.451220495,0.102158829,0.015954811,0.067538811,0.089153492,0.033852625,0.01747701,0.038113949,0.022136032,0.040869772,0.032167711,0.003189071,0.021350877,0.026126059,0.015507792,0.047054889,0.0,0.0
SNAR-C4:NR_024218,1.5e-06,1.15e-09,0.015954811,1.61e-08,26.53551146,86.99615948,0.0,0.0,0.0,0.0,0.0,3.889778527,0.0,0.0,0.0,0.0,0.0,8.918254504,0.0,0.0
SLTM:NM_024755,0.023472852,0.01428033,0.138286619,0.015356006,2.95e-05,0.126632789,0.009497967,9.34e-05,0.000215275,0.000131767,0.007491956,0.000461076,0.00053561,2.45e-05,0.008381582,0.001702685,0.002687986,0.071178871,0.003449785,0.004879308
VPS41:NM_080631,0.070966126,0.070894882,0.015954811,0.011062201,0.025544927,0.042691654,0.005833103,3.55e-07,1.67e-07,1.19e-07,0.001047961,3.29e-07,4.29e-07,5.06e-08,0.000874179,2.11e-06,1.25e-05,0.067317227,8.33e-06,3.36e-05
CDCA5:NM_080668,0.150304739,0.139013782,0.323454649,0.098973042,0.048028726,0.081135858,0.086016618,0.087980616,0.104213431,0.124819684,0.112972069,0.051692089,0.06913609,0.004199806,0.035841023,0.03913484,0.0265237,0.095664813,0.026619828,0.024784557
ENKUR:NM_001270383,0.015830431,0.007588131,0.122530473,0.0087432,1.45e-07,0.051248779,0.002854939,4.14e-07,4.76e-07,5.2e-07,0.001163752,1.04e-06,1.42e-06,1.61e-07,0.002095872,3.73e-06,7.54e-06,0.044264373,1.43e-05,9.9e-05
MIR3907:NR_037468,1.5e-06,1.15e-09,0.015954811,1.61e-08,56.21356454,38.51866549,0.0,4.888347931,4.176693463,3.168881071,0.0,0.0,2.30720867,0.0,0.0,0.0,0.0,9.781800837,0.0,0.0
TNP2:NM_005425,1.5e-06,0.081689,0.015954811,1.61e-08,0.020166762,0.0,0.0,0.0,0.087823749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087528077,0.0,0.0
ZG16B:NM_145252,3.889778527,3.492981121,0.015954811,5.64330578,14.85948471,15.97663945,2.364209128,7.995700975,7.324583304,7.394942406,7.014275583,5.856643217,6.470596424,4.692667351,5.856643217,4.888347931,6.28876084,8.270090127,6.28876084,5.986390931
TAS1R3:NM_152228_1,0.053209924,0.046849749,0.153284846,1.61e-08,0.024994113,0.019669654,0.015619745,0.004478037,0.018267289,0.001971378,0.012393575,0.021007609,0.012169033,0.004226758,0.0,0.0,0.0,0.039800338,0.007724067,0.009701902
FMO3:NM_006894,0.037342672,0.039933724,0.154952406,0.024837849,0.005480057,0.036331476,0.045632135,0.010178774,0.012625312,0.002230198,0.013148012,0.006820598,0.009248838,0.021161483,0.013481164,0.027171397,0.02439779,0.006734623,0.0,0.01013922
CHID1:NM_001142677,0.014452642,0.006210188,0.117888278,0.006722826,0.072559634,4.81e-06,0.001091339,1.76e-07,8.44e-08,5.4e-08,0.000123535,1.45e-07,7.92e-08,1.59e-06,0.000848169,5.24e-06,0.045379381,3.95e-06,2.07e-05,8.85e-06
CMTM5:NM_001037288,1.800472786,1.408075066,8.505872692,2.024618978,0.398732813,1.908523581,2.54995515,0.46995941,0.410703622,0.545063377,0.678954612,0.558546464,0.653433042,0.057261648,0.857532651,0.479277433,0.355845073,0.558546464,0.161525862,0.550735012
N6AMT1:NM_182749,1.5e-06,1.15e-09,0.015954811,1.61e-08,0.009230556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107556,0.0,0.0,0.0,0.046113076,0.0,0.0
VWA8:NM_015058,0.035986903,0.022421674,0.228979005,0.053209924,0.026365976,0.021624208,0.04696271,0.010043726,0.024504393,0.01005647,0.018408047,0.004879308,0.012497715,0.006465343,0.014292736,0.006436305,0.035267938,0.005443023,0.017799346,0.019909419
RPL36:NM_015414,1.5e-06,1.15e-09,0.015954811,1.61e-08,0.024408683,0.0,0.0,0.0,1.73e-06,0.0,0.002283524,3.11e-06,0.0,0.0,0.0,4.76e-06,0.108453204,0.0,0.0,0.0
SMCR9:NM_001243312,1.5e-06,1.15e-09,0.015954811,1.61e-08,0.0,0.033682196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052987459,0.0,0.0
RAD23A:NR_072976,0.019566332,0.010701621,0.015954811,0.138286619,2.81e-06,0.103864107,0.004964714,4.84e-06,6.95e-06,5.87e-06,0.00401054,8.88e-06,1.31e-05,2.61e-06,0.004964714,6.01e-05,0.000287159,0.134725876,0.000777941,0.001883586
HOTAIR:NR_047518,0.036245148,1.15e-09,0.181478809,0.04818623,0.018276796,0.032456329,0.033178786,0.001710578,0.006413151,0.015297303,0.0,0.002916994,0.013511962,0.011802281,0.013253435,0.010906291,0.021575392,0.042248957,0.014544154,0.0
GNL3L:NM_001184819,0.022727248,0.013481164,0.015954811,0.014701122,1.52e-05,0.10048662,0.008773614,0.048605888,6.58e-05,4.86e-05,0.006758424,0.000152587,0.000290771,1.34e-05,0.007685307,0.001167566,0.002077929,0.077100667,0.002727544,0.004199806
GRXCR1:NM_001080476,1.5e-06,1.15e-09,0.015954811,0.045773342,0.0,0.014675912,0.124355492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040390973,0.0,0.0
CELA3B:NM_007352,1.5e-06,1.15e-09,0.015954811,1.61e-08,0.020122989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000254463,0.0,0.0,0.0,0.03981984,0.0,0.0
CDIP1:NM_013399,1.5e-06,0.005910113,0.015954811,0.006896806,0.036280992,0.036097038,0.001558092,2.98e-09,1.26e-08,7.41e-09,0.000243554,3.44e-08,9.84e-08,8.65e-10,0.000900772,7.85e-07,0.064041267,1.07e-06,3.04e-06,0.002439493
TRAF6:NM_004620,0.029097278,0.024693576,0.166212243,0.026240164,0.002310421,0.018161675,0.029290941,0.017833778,0.020036699,0.033901078,0.024004827,0.022340655,0.016728861,0.000307173,0.028110696,0.024784557,0.016169405,0.044723253,0.01215886,0.01097158
SNORD88A:NR_003067,1.5e-06,437.2605671,0.015954811,180.7871867,0.0,0.0,0.0,0.0,13.7965893,0.0,17.77402794,0.0,0.0,0.0,0.0,30.31921435,68.88344508,17.38416177,0.0,0.0
POU5F1P3:NR_036440,0.064565651,1.15e-09,0.29674957,0.092075373,0.006699373,0.052215863,0.066667622,0.006985915,0.020729611,0.025206099,0.0,0.0,0.0,0.009354169,0.03888253,0.063217712,0.036613694,0.070829099,0.018805939,0.0
C9orf173:NR_046339,0.111187336,1.15e-09,0.015954811,1.61e-08,0.139948405,0.105651064,0.002519397,0.0,1.55e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073386105,0.0,0.0
SLC22A6:NM_153276,0.01354269,0.005320737,0.015954811,0.006827465,1.8e-10,3.2e-07,0.0,2.75e-10,1.67e-09,4.3e-10,3.34e-05,7.18e-09,2e-08,0.0,0.000207288,3.04e-07,0.031801557,0.060784313,1.35e-06,4.4e-06
MRPS17:NM_015969,1.5e-06,0.08403812,0.015954811,1.61e-08,0.0,0.029829267,0.0,0.0,0.0,0.0,0.0,0.002439493,0.0,0.007491956,0.0,0.0,0.0,0.048637259,0.0,0.007357683
FCGR3A:NM_000569,0.087735799,0.0889454,0.155615843,0.07334048,0.017325119,0.00704802,0.028517715,0.008246406,0.008209953,0.008926766,0.018447807,0.014039805,0.00846937,0.014771258,0.012201997,0.009838107,0.020192069,0.007538216,0.02741268,0.063158985
TMTC4:NM_032813,1.5e-06,0.009944727,0.128250181,0.011265313,0.026341645,2.39e-05,0.005270192,3.23e-06,3.97e-06,3.56e-06,0.003309075,5.83e-06,8.12e-06,1.93e-06,0.00428073,2.92e-05,0.067869935,6.18e-05,0.000442161,0.001399594
ACP1:NM_001040649,1.5e-06,0.07237166,0.015954811,1.61e-08,0.016962377,0.0,0.0,0.041666077,0.0,3.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037063635,0.0,0.0
MDK:NM_001012334,1.5e-06,1.15e-09,0.015954811,1.61e-08,0.0,0.018179758,0.0,4.85e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044919563,3.76e-06,0.0
