TLCD2	1	0	0	0	0	0	0	0
IFFO1	1	0	0	0	0	0	0	0
TAP2	1	0	0	0	0	0	0	0
FKBP2	0	0	0	0	1	0	0	0
MIR4263	1	0	0	0	0	0	0	0
MIR4265	1	0	0	0	0	0	0	0
LOC647323	0	0	1	0	0	0	0	0
MIR4294	1	0	0	0	0	0	0	0
RTN4R	1	0	0	0	0	0	0	0
MIR554	1	0	0	0	0	0	0	0
FAU	0	0	0	1	0	0	0	0
MIR556	1	0	0	0	0	0	0	0
MIR558	1	0	0	0	0	0	0	0
MIR410	1	0	0	0	0	0	0	0
THY1	0	0	0	1	0	0	0	0
SCLY	1	0	0	0	0	0	0	0
MIR3960	1	0	0	0	0	0	0	0
MIR1203	1	0	0	0	0	0	0	0
ZMYM4	0	1	0	0	0	0	0	0
GIP	1	0	0	0	0	0	0	0
GRINA	1	0	0	0	0	0	0	0
C17orf76-AS1	1	0	0	0	0	0	0	0
SEC14L1P1	0	0	0	1	0	0	0	0
MEG9	0	0	1	0	0	0	0	0
MEG8	0	0	0	0	1	0	0	0
SH3GL1P2	1	0	0	0	0	0	0	0
TRAPPC4	1	0	0	0	0	0	0	0
DDX47	0	0	0	1	0	0	0	0
MIR19B2	1	0	0	0	0	0	0	0
NPW	1	0	0	0	0	0	0	0
TCF19	0	0	0	0	1	0	0	0
MIR376A2	0	0	1	0	0	0	0	0
MIR376A1	1	0	0	0	0	0	0	0
SNORA70B	1	0	0	0	0	0	0	0
SNORD65	1	0	0	0	0	0	0	0
MIR23B	1	0	0	0	0	0	0	0
C1orf21	1	0	0	0	0	0	0	0
SNORD69	1	0	0	0	0	0	0	0
ZG16B	1	0	0	0	0	0	0	0
PANK2	1	0	0	0	0	0	0	0
MIR3689C	1	0	0	0	0	0	0	0
CCT3	0	0	1	0	0	0	0	0
LTC4S	0	0	0	0	0	1	0	0
GRM4	1	0	0	0	0	0	0	0
C12orf57	1	0	0	0	0	0	0	0
MIR4766	1	0	0	0	0	0	0	0
SNAR-A12	1	0	0	0	0	0	0	0
MIR4764	1	0	0	0	0	0	0	0
SNORD115-20	1	0	0	0	0	0	0	0
SNORD115-22	1	0	0	0	0	0	0	0
MOGAT2	0	0	1	0	0	0	0	0
ZNF382	1	0	0	0	0	0	0	0
MIR608	1	0	0	0	0	0	0	0
TMPRSS12	0	0	0	1	0	0	0	0
ESPNL	0	1	0	0	0	0	0	0
CCDC85B	0	0	1	0	0	0	0	0
VTRNA1-1	0	0	0	0	1	0	0	0
EFCAB4A	1	0	0	0	0	0	0	0
ZNF358	0	1	0	0	0	0	0	0
SNORD41	1	0	0	0	0	0	0	0
MIR191	1	0	0	0	0	0	0	0
SNORA68	1	0	0	0	0	0	0	0
SNORA69	0	1	0	0	0	0	0	0
MIR4717	1	0	0	0	0	0	0	0
SNORA65	1	0	0	0	0	0	0	0
OR6Y1	0	0	0	1	0	0	0	0
DCTN4	0	0	1	0	0	0	0	0
SNORD115-11	1	0	0	0	0	0	0	0
SNORA40	1	0	0	0	0	0	0	0
MIR4295	1	0	0	0	0	0	0	0
MIR122	1	0	0	0	0	0	0	0
TUG1	1	0	0	0	0	0	0	0
MIR129-1	1	0	0	0	0	0	0	0
ZNF81	1	0	0	0	0	0	0	0
RXRB	0	0	1	0	0	0	0	0
MIR411	1	0	0	0	0	0	0	0
EI24	0	0	0	0	1	0	0	0
MIR4787	1	0	0	0	0	0	0	0
FAM109B	0	1	0	0	0	0	0	0
AK2	1	0	0	0	0	0	0	0
MIR412	1	0	0	0	0	0	0	0
CTNNB1	0	0	1	0	0	0	0	0
MIR3656	1	0	0	0	0	0	0	0
WDR82	0	0	1	0	0	0	0	0
MIR499A	0	0	0	0	1	0	0	0
C1orf64	1	0	0	0	0	0	0	0
SNAR-C4	0	1	0	0	0	0	0	0
SNAR-C3	0	0	1	0	0	0	0	0
SNAR-C2	0	0	1	0	0	0	0	0
MIR3659	0	0	1	0	0	0	0	0
CXCR5	0	0	1	0	0	0	0	0
MIR518C	1	0	0	0	0	0	0	0
PSMC3	1	0	0	0	0	0	0	0
MIR518D	1	0	0	0	0	0	0	0
N4BP3	1	0	0	0	0	0	0	0
C1orf110	0	0	1	0	0	0	0	0
SNORD111B	1	0	0	0	0	0	0	0
MIR5186	1	0	0	0	0	0	0	0
MIR766	1	0	0	0	0	0	0	0
MIR769	1	0	0	0	0	0	0	0
SNW1	0	0	0	1	0	0	0	0
LOC100506314	0	0	0	0	1	0	0	0
IER5	0	0	0	1	0	0	0	0
CFD	1	0	0	0	0	0	0	0
MIR3153	1	0	0	0	0	0	0	0
MIR371B	1	0	0	0	0	0	0	0
SNORD33	1	0	0	0	0	0	0	0
SNORD30	1	0	0	0	0	0	0	0
DEFA11P	1	0	0	0	0	0	0	0
RND2	1	0	0	0	0	0	0	0
FUT4	1	0	0	0	0	0	0	0
ZNF540	1	0	0	0	0	0	0	0
CMTM5	0	0	0	1	0	0	0	0
LOC100996455	0	0	1	0	0	0	0	0
COL11A2	1	0	0	0	0	0	0	0
SNORA28	1	0	0	0	0	0	0	0
MIR4696	1	0	0	0	0	0	0	0
MIR494	1	0	0	0	0	0	0	0
MIR498	1	0	0	0	0	0	0	0
TLN1	0	0	1	0	0	0	0	0
MICA	0	0	1	0	0	0	0	0
WTAPP1	0	0	1	0	0	0	0	0
LOC100128338	0	0	1	0	0	0	0	0
PLEKHH3	1	0	0	0	0	0	0	0
PXT1	0	1	0	0	0	0	0	0
IFITM5	0	0	1	0	0	0	0	0
MIR3908	1	0	0	0	0	0	0	0
SENP3-EIF4A1	1	0	0	0	0	0	0	0
MIR1470	1	0	0	0	0	0	0	0
HLA-DRB6	0	1	0	0	0	0	0	0
ARRDC2	1	0	0	0	0	0	0	0
MIR518B	1	0	0	0	0	0	0	0
CLECL1	0	0	0	0	0	0	1	0
PTGES3	0	0	0	1	0	0	0	0
MIR545	0	0	1	0	0	0	0	0
MIR543	1	0	0	0	0	0	0	0
MIR541	1	0	0	0	0	0	0	0
CD2BP2	0	1	0	0	0	0	0	0
MIR940	1	0	0	0	0	0	0	0
LOC100289509	0	0	0	1	0	0	0	0
MIR4473	1	0	0	0	0	0	0	0
MIR1178	0	0	1	0	0	0	0	0
MIR4478	1	0	0	0	0	0	0	0
MIR4479	1	0	0	0	0	0	0	0
SPEN	0	0	1	0	0	0	0	0
AIF1	0	0	1	0	0	0	0	0
SLC11A2	0	0	1	0	0	0	0	0
PEAK1	0	0	1	0	0	0	0	0
CYP26B1	1	0	0	0	0	0	0	0
LOC149950	0	1	0	0	0	0	0	0
HDGFRP3	0	0	1	0	0	0	0	0
SNORD58C	1	0	0	0	0	0	0	0
MIR33B	0	1	0	0	0	0	0	0
ZNF181	1	0	0	0	0	0	0	0
BUB3	0	0	0	0	0	0	1	0
DAP3	0	0	1	0	0	0	0	0
SNORD71	1	0	0	0	0	0	0	0
HBE1	0	0	1	0	0	0	0	0
C1orf56	1	0	0	0	0	0	0	0
MIR938	1	0	0	0	0	0	0	0
SNORA9	1	0	0	0	0	0	0	0
SHISA5	0	1	0	0	0	0	0	0
SNORA1	1	0	0	0	0	0	0	0
MIR520C	1	0	0	0	0	0	0	0
SNORA3	1	0	0	0	0	0	0	0
MIR520G	1	0	0	0	0	0	0	0
MIR520D	1	0	0	0	0	0	0	0
SNORA6	1	0	0	0	0	0	0	0
PDGFRB	1	0	0	0	0	0	0	0
CHAD	1	0	0	0	0	0	0	0
MIR4755	1	0	0	0	0	0	0	0
ZNF233	1	0	0	0	0	0	0	0
SNORD115-37	0	0	0	0	0	0	0	1
MIR612	1	0	0	0	0	0	0	0
TIGD7	1	0	0	0	0	0	0	0
MIR597	1	0	0	0	0	0	0	0
MIR593	1	0	0	0	0	0	0	0
MIR759	1	0	0	0	0	0	0	0
SNORA5A	1	0	0	0	0	0	0	0
MIR205	1	0	0	0	0	0	0	0
SNORA5B	0	1	0	0	0	0	0	0
SH3D21	1	0	0	0	0	0	0	0
MTO1	1	0	0	0	0	0	0	0
TTC25	1	0	0	0	0	0	0	0
CST4	1	0	0	0	0	0	0	0
SEPHS2	1	0	0	0	0	0	0	0
ATRAID	0	0	0	0	0	0	0	1
LOC440300	0	0	1	0	0	0	0	0
OPN1LW	1	0	0	0	0	0	0	0
FRMD6-AS1	0	0	0	1	0	0	0	0
MIR4706	1	0	0	0	0	0	0	0
NRBP2	1	0	0	0	0	0	0	0
SNORA54	1	0	0	0	0	0	0	0
MIR4703	1	0	0	0	0	0	0	0
MIR1295A	1	0	0	0	0	0	0	0
AMIGO1	0	0	1	0	0	0	0	0
SNORD88A	1	0	0	0	0	0	0	0
SNORD88B	1	0	0	0	0	0	0	0
MIR369	1	0	0	0	0	0	0	0
EXOSC1	0	0	0	1	0	0	0	0
SNORA36A	1	0	0	0	0	0	0	0
NR1D2	0	0	0	0	0	1	0	0
MIR371A	1	0	0	0	0	0	0	0
MIR181C	1	0	0	0	0	0	0	0
LOC388152	0	1	0	0	0	0	0	0
MIR377	1	0	0	0	0	0	0	0
MIR373	1	0	0	0	0	0	0	0
RGL2	1	0	0	0	0	0	0	0
MIR98	1	0	0	0	0	0	0	0
MIR3940	1	0	0	0	0	0	0	0
PHLDA2	0	0	0	0	1	0	0	0
MIR877	1	0	0	0	0	0	0	0
C14orf37	0	0	0	1	0	0	0	0
MIR875	1	0	0	0	0	0	0	0
COL9A2	0	0	0	0	1	0	0	0
LSM7	0	0	0	0	1	0	0	0
MFSD4	0	0	1	0	0	0	0	0
CHRM1	1	0	0	0	0	0	0	0
MIR3646	1	0	0	0	0	0	0	0
LOC100129518	1	0	0	0	0	0	0	0
MIR22HG	1	0	0	0	0	0	0	0
LMNA	1	0	0	0	0	0	0	0
MIR1227	1	0	0	0	0	0	0	0
SNORA74B	1	0	0	0	0	0	0	0
VAMP1	0	0	0	0	1	0	0	0
SNORD31	1	0	0	0	0	0	0	0
PFKFB2	0	0	1	0	0	0	0	0
AOAH-IT1	0	1	0	0	0	0	0	0
MMP1	1	0	0	0	0	0	0	0
MIR519E	0	0	0	0	1	0	0	0
ADD3	0	0	0	1	0	0	0	0
LYVE1	0	0	0	1	0	0	0	0
TRIM10	0	0	0	0	1	0	0	0
MIR4315-1	1	0	0	0	0	0	0	0
BLCAP	1	0	0	0	0	0	0	0
MIR653	1	0	0	0	0	0	0	0
MIR656	1	0	0	0	0	0	0	0
MIR654	1	0	0	0	0	0	0	0
PPP1R3F	1	0	0	0	0	0	0	0
SNORD48	1	0	0	0	0	0	0	0
RSPH4A	1	0	0	0	0	0	0	0
CACNA1B	1	0	0	0	0	0	0	0
SNORA56	1	0	0	0	0	0	0	0
MIR4740	1	0	0	0	0	0	0	0
ERBB3	0	0	0	1	0	0	0	0
ZNF205	1	0	0	0	0	0	0	0
SNORA19	1	0	0	0	0	0	0	0
BMP8B	0	0	0	1	0	0	0	0
MIR4748	1	0	0	0	0	0	0	0
MIR4802	1	0	0	0	0	0	0	0
MIR4800	1	0	0	0	0	0	0	0
MIR125B1	1	0	0	0	0	0	0	0
SCARNA8	0	1	0	0	0	0	0	0
SNORD83A	1	0	0	0	0	0	0	0
USP35	1	0	0	0	0	0	0	0
BRD2	0	0	0	0	1	0	0	0
BRD3	1	0	0	0	0	0	0	0
MIR150	1	0	0	0	0	0	0	0
MIR152	1	0	0	0	0	0	0	0
MIR5196	1	0	0	0	0	0	0	0
SNHG4	0	0	0	0	0	1	0	0
MIR5194	1	0	0	0	0	0	0	0
SNHG1	0	0	0	1	0	0	0	0
MIR5193	1	0	0	0	0	0	0	0
MIR3155A	1	0	0	0	0	0	0	0
SNORA71B	1	0	0	0	0	0	0	0
SNORA71A	1	0	0	0	0	0	0	0
MIR146A	1	0	0	0	0	0	0	0
MIR3911	1	0	0	0	0	0	0	0
HELZ	0	0	1	0	0	0	0	0
SNORD117	1	0	0	0	0	0	0	0
MIR432	1	0	0	0	0	0	0	0
OR9K2	0	1	0	0	0	0	0	0
LINC00260	0	0	0	0	1	0	0	0
SNORD91A	0	0	1	0	0	0	0	0
PNPLA2	0	0	0	0	0	0	1	0
PCTP	0	0	1	0	0	0	0	0
PNPLA5	1	0	0	0	0	0	0	0
TRPM4	0	0	1	0	0	0	0	0
TFR2	1	0	0	0	0	0	0	0
FAM86A	0	0	0	0	1	0	0	0
GCKR	1	0	0	0	0	0	0	0
ARHGEF39	1	0	0	0	0	0	0	0
PCDHGA2	1	0	0	0	0	0	0	0
GIMAP5	1	0	0	0	0	0	0	0
LINC00612	1	0	0	0	0	0	0	0
MIR135A1	1	0	0	0	0	0	0	0
BCS1L	0	0	1	0	0	0	0	0
ZNF619	1	0	0	0	0	0	0	0
MIR125A	1	0	0	0	0	0	0	0
LOC221122	0	0	0	1	0	0	0	0
SPRN	0	0	1	0	0	0	0	0
MIR3690	1	0	0	0	0	0	0	0
EIF4EBP3	1	0	0	0	0	0	0	0
DPF2	1	0	0	0	0	0	0	0
ZNF384	0	0	0	0	1	0	0	0
TBX3	0	0	1	0	0	0	0	0
PSTPIP1	0	0	0	1	0	0	0	0
ZNF503-AS1	0	0	0	1	0	0	0	0
C19orf73	0	0	1	0	0	0	0	0
FLG2	1	0	0	0	0	0	0	0
MIR4659A	0	1	0	0	0	0	0	0
MIR4659B	1	0	0	0	0	0	0	0
LY6G6F	0	0	1	0	0	0	0	0
KRTAP19-2	0	1	0	0	0	0	0	0
SNAR-A9	1	0	0	0	0	0	0	0
FOSL1	0	0	1	0	0	0	0	0
TAS2R30	1	0	0	0	0	0	0	0
SNAR-A1	1	0	0	0	0	0	0	0
SNORD50A	1	0	0	0	0	0	0	0
MIR581	1	0	0	0	0	0	0	0
MIR580	1	0	0	0	0	0	0	0
LCE2C	0	0	0	0	0	0	1	0
LCE2A	0	0	1	0	0	0	0	0
NEAT1	0	0	1	0	0	0	0	0
MIR744	1	0	0	0	0	0	0	0
MIR211	1	0	0	0	0	0	0	0
SNORA46	1	0	0	0	0	0	0	0
MIR5090	0	0	1	0	0	0	0	0
MIR181B2	1	0	0	0	0	0	0	0
SCARNA14	1	0	0	0	0	0	0	0
MIR219-1	0	0	1	0	0	0	0	0
VTRNA1-3	1	0	0	0	0	0	0	0
VTRNA1-2	1	0	0	0	0	0	0	0
PPIA	1	0	0	0	0	0	0	0
MIR4322	1	0	0	0	0	0	0	0
SNORA47	1	0	0	0	0	0	0	0
MIR4324	1	0	0	0	0	0	0	0
GPRIN1	0	0	1	0	0	0	0	0
MIR4285	1	0	0	0	0	0	0	0
SPDYE2	1	0	0	0	0	0	0	0
SNORD116-26	1	0	0	0	0	0	0	0
MAP6	1	0	0	0	0	0	0	0
IRX5	1	0	0	0	0	0	0	0
GTF2IRD2B	1	0	0	0	0	0	0	0
MIR181D	1	0	0	0	0	0	0	0
RPL29	1	0	0	0	0	0	0	0
RNU11	1	0	0	0	0	0	0	0
RAB5B	1	0	0	0	0	0	0	0
MKRN7P	1	0	0	0	0	0	0	0
MIR3907	0	1	0	0	0	0	0	0
SUOX	0	0	1	0	0	0	0	0
SNORD115-6	1	0	0	0	0	0	0	0
SNORD115-7	1	0	0	0	0	0	0	0
C10orf32	0	0	0	0	0	0	1	0
SNORD115-1	1	0	0	0	0	0	0	0
ZNF598	0	0	0	0	1	0	0	0
MIR550A3	1	0	0	0	0	0	0	0
SNORD22	1	0	0	0	0	0	0	0
SLC7A5P2	0	1	0	0	0	0	0	0
CNRIP1	1	0	0	0	0	0	0	0
C22orf24	0	0	0	0	0	1	0	0
SNORA11C	1	0	0	0	0	0	0	0
MIR567	1	0	0	0	0	0	0	0
MIR409	1	0	0	0	0	0	0	0
C1S	1	0	0	0	0	0	0	0
HLA-DQA2	1	0	0	0	0	0	0	0
HECTD3	0	0	1	0	0	0	0	0
NGDN	1	0	0	0	0	0	0	0
MIR3198-2	1	0	0	0	0	0	0	0
MIR1193	1	0	0	0	0	0	0	0
MROH8	0	0	0	0	1	0	0	0
LRFN4	0	0	0	1	0	0	0	0
S100A16	1	0	0	0	0	0	0	0
PLVAP	1	0	0	0	0	0	0	0
MIR4513	1	0	0	0	0	0	0	0
MIR4517	1	0	0	0	0	0	0	0
MIR4518	1	0	0	0	0	0	0	0
SNORD116-3	1	0	0	0	0	0	0	0
SAP18	1	0	0	0	0	0	0	0
PIANP	0	0	1	0	0	0	0	0
CCIN	0	1	0	0	0	0	0	0
SERPINB9	1	0	0	0	0	0	0	0
MIR3177	1	0	0	0	0	0	0	0
C12orf42	1	0	0	0	0	0	0	0
SLC35E2	0	0	0	1	0	0	0	0
WDR43	0	0	0	0	0	1	0	0
LOC613038	1	0	0	0	0	0	0	0
KRTAP10-6	0	0	1	0	0	0	0	0
SCGB2A1	1	0	0	0	0	0	0	0
ZNF569	1	0	0	0	0	0	0	0
LINC00852	1	0	0	0	0	0	0	0
ASPHD1	0	0	0	0	0	1	0	0
BEND3P3	1	0	0	0	0	0	0	0
ZNF213	0	0	0	0	1	0	0	0
TRIM36	0	0	1	0	0	0	0	0
MIR5010	0	0	1	0	0	0	0	0
SNORD115-18	1	0	0	0	0	0	0	0
SSU72	0	0	1	0	0	0	0	0
SNORD115-14	1	0	0	0	0	0	0	0
SNORD115-17	1	0	0	0	0	0	0	0
TMEM115	1	0	0	0	0	0	0	0
FLG	0	0	1	0	0	0	0	0
UBAP1	0	0	0	0	1	0	0	0
MIR639	1	0	0	0	0	0	0	0
MIR636	1	0	0	0	0	0	0	0
SNORA7A	1	0	0	0	0	0	0	0
PVRL2	0	0	1	0	0	0	0	0
LINC00324	1	0	0	0	0	0	0	0
PIK3R2	1	0	0	0	0	0	0	0
TFE3	1	0	0	0	0	0	0	0
PCBP1	1	0	0	0	0	0	0	0
SIRT3	0	0	0	1	0	0	0	0
SNORA38	1	0	0	0	0	0	0	0
MTMR9LP	0	0	0	1	0	0	0	0
SNORD32A	1	0	0	0	0	0	0	0
TTC9	1	0	0	0	0	0	0	0
PDIA3P	0	0	0	1	0	0	0	0
POLR2E	1	0	0	0	0	0	0	0
MIR3179-1	0	1	0	0	0	0	0	0
MIR642A	1	0	0	0	0	0	0	0
SNORA77	1	0	0	0	0	0	0	0
SNORA70	1	0	0	0	0	0	0	0
OLFML2B	0	0	1	0	0	0	0	0
MIR517C	1	0	0	0	0	0	0	0
DDAH2	0	0	1	0	0	0	0	0
SGSM3	1	0	0	0	0	0	0	0
MIR522	1	0	0	0	0	0	0	0
MIR524	1	0	0	0	0	0	0	0
MIR103A1	1	0	0	0	0	0	0	0
MIR1250	1	0	0	0	0	0	0	0
MIR1253	1	0	0	0	0	0	0	0
MIR103A2	1	0	0	0	0	0	0	0
GGCX	0	0	0	0	1	0	0	0
CA6	0	0	0	0	1	0	0	0
MIR891B	1	0	0	0	0	0	0	0
MIR4490	1	0	0	0	0	0	0	0
MIR512-2	1	0	0	0	0	0	0	0
MIR512-1	1	0	0	0	0	0	0	0
CCDC101	0	0	0	0	1	0	0	0
SGOL1-AS1	1	0	0	0	0	0	0	0
MIR455	1	0	0	0	0	0	0	0
MIR3682	1	0	0	0	0	0	0	0
REEP2	0	0	0	0	0	0	0	1
FGF17	0	1	0	0	0	0	0	0
SNORD121B	1	0	0	0	0	0	0	0
FAM49B	0	0	1	0	0	0	0	0
HIST1H1T	1	0	0	0	0	0	0	0
STAG3L4	1	0	0	0	0	0	0	0
PAQR5	1	0	0	0	0	0	0	0
SNORD92	1	0	0	0	0	0	0	0
DEGS2	0	0	1	0	0	0	0	0
TACC1	1	0	0	0	0	0	0	0
MIR515-1	1	0	0	0	0	0	0	0
PRM3	0	0	1	0	0	0	0	0
PSMB8	0	0	0	0	1	0	0	0
PSMB3	1	0	0	0	0	0	0	0
ARL2	0	0	1	0	0	0	0	0
SCP2	0	0	0	1	0	0	0	0
CKMT1A	0	1	0	0	0	0	0	0
VHL	1	0	0	0	0	0	0	0
MIR101-2	1	0	0	0	0	0	0	0
MIR101-1	1	0	0	0	0	0	0	0
P2RX6	1	0	0	0	0	0	0	0
C12orf71	0	0	0	1	0	0	0	0
C5orf28	0	0	1	0	0	0	0	0
MIR3148	1	0	0	0	0	0	0	0
CRABP2	0	0	0	1	0	0	0	0
SNORD26	1	0	0	0	0	0	0	0
SNORD28	1	0	0	0	0	0	0	0
SNORA16A	1	0	0	0	0	0	0	0
CRY2	0	0	1	0	0	0	0	0
PTGFRN	1	0	0	0	0	0	0	0
AHDC1	1	0	0	0	0	0	0	0
SNORD7	1	0	0	0	0	0	0	0
LINC00568	0	1	0	0	0	0	0	0
SCARNA21	0	0	1	0	0	0	0	0
MIR5088	1	0	0	0	0	0	0	0
MIR200C	1	0	0	0	0	0	0	0
VPS13A	0	0	1	0	0	0	0	0
GSG1	0	0	0	1	0	0	0	0
LDHC	0	1	0	0	0	0	0	0
MIR4725	1	0	0	0	0	0	0	0
GLIPR2	0	1	0	0	0	0	0	0
MIR4688	0	0	1	0	0	0	0	0
SNORD116-12	1	0	0	0	0	0	0	0
SNORD116-15	1	0	0	0	0	0	0	0
SNORD116-16	1	0	0	0	0	0	0	0
OR10J5	0	0	1	0	0	0	0	0
ATF4	0	1	0	0	0	0	0	0
ILF3-AS1	1	0	0	0	0	0	0	0
SSBP4	0	0	1	0	0	0	0	0
NPM2	1	0	0	0	0	0	0	0
KCNT1	0	0	0	0	1	0	0	0
GNA11	1	0	0	0	0	0	0	0
FAM101B	1	0	0	0	0	0	0	0
TBC1D10B	0	1	0	0	0	0	0	0
