UBE2Q1	1	0
RNF14	1	0
UBE2Q2	1	0
RNF11	1	0
GTF2IP1	0	1
C16orf13	1	0
UCHL5	1	0
MZT2B	1	0
PMM2	1	0
FHIT	0	1
ZNF708	1	0
ZNF878	1	0
ZNF703	1	0
ZNF701	1	0
ZNF707	1	0
ZNF704	1	0
ZC3H13	1	0
ZC3H15	1	0
SPN	1	0
ZC3H18	1	0
LOC100507351	1	0
DHX9	1	0
TCOF1	1	0
XPC	1	0
GRINA	1	0
CEACAM6	1	0
SP4	1	0
SP6	1	0
GOLIM4	1	0
OPA1	1	0
RAB40B	1	0
COL7A1	1	0
OVCH2	1	0
OVCH1	1	0
SPPL2B	1	0
MYO3A	1	0
ITGA9	1	0
MYO3B	1	0
ATP2A2	1	0
ITGA1	1	0
ITGA3	1	0
ITGA5	1	0
ITGA7	1	0
DENND4A	1	0
DENND4C	1	0
SWAP70	1	0
PHLDA1	1	0
ZNF664-FAM101A	1	0
UFSP2	1	0
PAMR1	1	0
NWD1	1	0
FBXL13	1	0
FBXL15	1	0
HRH3	1	0
FBXL17	1	0
FAM169A	1	0
FAM169B	1	0
GHDC	1	0
SDK1	1	0
KIRREL3-AS2	1	0
THSD4	1	0
FAM212B	1	0
THSD1	1	0
CHST9	1	0
COL4A5	1	0
COL4A4	1	0
COL4A3	1	0
COL4A1	1	0
CHST3	1	0
CHST5	1	0
CHST7	1	0
ITGAX	1	0
NOG	1	0
PREP	1	0
CAMK1	1	0
ITGAM	1	0
HLF	1	0
FAM134C	1	0
ITGAE	1	0
SMAD9	1	0
LRPAP1	1	0
SMAD6	1	0
GOLPH3L	1	0
SMAD2	1	0
MUS81	1	0
AMMECR1L	1	0
TMPRSS11A	1	0
IGF2R	1	0
TMPRSS11F	1	0
FLJ16341	1	0
HAUS6	1	0
SLC36A3	1	0
SLC36A1	1	0
RNF112	1	0
C14orf119	1	0
ART5	1	0
HERC2P4	1	0
HERC2P7	1	0
TCEA2	1	0
ABCD1	1	0
TMLHE-AS1	0	1
OR6P1	1	0
CCDC117	1	0
RLF	1	0
CCDC113	1	0
ATP1A3	1	0
ATP1A1	1	0
MGRN1	1	0
CRTAP	1	0
SPHK1	1	0
CUEDC1	1	0
IPO13	1	0
CPEB4	1	0
CPEB3	1	0
SBSPON	1	0
RBMXL1	1	0
SIRPD	1	0
ZNF780A	1	0
ZNF41	1	0
IFT81	1	0
LOC100289495	1	0
IL10RA	0	1
SARDH	0	1
MCM10	1	0
IGFBPL1	1	0
ATG4B	0	1
PHOX2A	1	0
LRGUK	1	0
CFI	1	0
CFB	1	0
SMKR1	1	0
ATP6V0E2	1	0
SIX4	1	0
SIX6	1	0
MR1	1	0
LOC100506385	1	0
CNPY2	1	0
LINC00303	1	0
LINC00301	1	0
HMG20A	1	0
PHOSPHO2	1	0
LOC286177	1	0
C4orf19	1	0
C3orf70	1	0
ECEL1	1	0
CHFR	1	0
EFHA2	1	0
RFPL1	1	0
SYPL2	1	0
RFX5	1	0
RFX7	1	0
RFX1	1	0
RFX3	1	0
IBA57	1	0
TMEM179B	1	0
PDZK1	1	0
UQCRC2	1	0
XPNPEP2	0	1
TEN1-CDK3	1	0
TRAPPC2	0	1
PAPLN	1	0
PM20D2	1	0
KHDRBS3	1	0
ARPP21	1	0
GPR78	1	0
MSL3P1	1	0
TARS2	1	0
DPYSL3	1	0
OSTM1	1	0
KRTAP10-12	1	0
HBE1	1	0
IGFBP4	1	0
LOC286297	1	0
LOC729013	1	0
C15orf27	1	0
GJA4	1	0
CYP8B1	1	0
PMS2P4	1	0
PRR7-AS1	1	0
LOC100505658	1	0
KDM3A	1	0
PPP6R3	1	0
TMC6	1	0
TMC1	1	0
GPR15	1	0
EIF2B5	1	0
EIF2B2	1	0
EIF2B3	1	0
PRKAR2A	1	0
XRRA1	1	0
OR4D6	1	0
IFT140	1	0
TMEM14C	1	0
TMEM14A	1	0
MECOM	1	0
RSPH3	1	0
RSPH1	1	0
TPBGL	1	0
MYT1L	1	0
C9orf123	1	0
LOC646719	1	0
PHACTR4	1	0
CLIC5	1	0
OR2K2	1	0
CFHR4	1	0
NUP107	1	0
KRTAP2-1	1	0
KRTAP2-4	1	0
ASGR1	1	0
TMEM143	1	0
TMEM141	1	0
MIR4703	1	0
RTKN2	1	0
SOWAHA	1	0
SOWAHC	1	0
KIAA1199	1	0
PKD1P1	1	0
FER1L6	1	0
FER1L5	1	0
EPN2-AS1	1	0
ZCCHC18	1	0
C19orf21	1	0
ZMAT4	1	0
C19orf25	1	0
SMOC2	1	0
MYBL2	1	0
ITGB1BP2	1	0
VN1R10P	1	0
ZNF3	1	0
CTCFL	1	0
ZAP70	1	0
LOC284294	1	0
RAC1	1	0
FIGNL2	1	0
VCP	1	0
CPLX1	1	0
CPLX4	1	0
LOC389332	1	0
CADPS	1	0
PBX3	0	1
AIRE	1	0
NSUN2	1	0
NSUN4	1	0
NSUN6	1	0
WWC2-AS2	1	0
PRAMEF5	1	0
TUBG2	1	0
PRAMEF1	1	0
PTCH2	0	1
AOAH-IT1	1	0
PAGR1	1	0
ERGIC2	1	0
RRP7A	1	0
CDR2L	1	0
PDF	1	0
B3GAT1	1	0
FAM66B	1	0
FAM66A	1	0
CXCR5	1	0
LOC728537	1	0
CALM3	1	0
CALM1	1	0
GSDMB	1	0
GSDMD	1	0
UPK1B	1	0
DLGAP3	1	0
DLGAP4	1	0
MBNL3	1	0
SRSF10	0	1
CDX2	1	0
CLCN2	1	0
CLCN7	1	0
CLCN5	1	0
FBXL19	1	0
BRD8	1	0
BRD4	1	0
BRD1	1	0
BRD3	1	0
DNAJA1	1	0
PTPN12	1	0
PTPN14	1	0
GALR2	1	0
LYAR	1	0
CH25H	1	0
MRPL24	1	0
CSF2RA	1	0
MRPL20	1	0
MRPL23	1	0
USP17L3	1	0
FAAH2	1	0
GAB2	1	0
LOC100506844	1	0
IRS1	1	0
HABP4	1	0
C2orf83	1	0
SNORA81	1	0
ZSCAN9	1	0
NPTX1	1	0
C2orf88	1	0
FLJ46361	1	0
NDRG3	1	0
ZSCAN2	1	0
SRSF4	1	0
SRSF1	1	0
SRSF3	0	1
MZB1	1	0
HOXA5	1	0
DNAJB13	1	0
RAPH1	1	0
VIL1	1	0
MSMB	1	0
HLA-DQB2	1	0
RNF139	1	0
CISD3	1	0
SUPT20H	1	0
TSHZ2	1	0
TSHZ1	1	0
CHML	1	0
VILL	1	0
TRMT13	1	0
TIPARP	1	0
ASUN	1	0
KRTAP24-1	1	0
CAMKK2	1	0
NPTXR	1	0
ARHGAP5-AS1	1	0
MYO1F	1	0
MYO1D	1	0
SAP25	1	0
CHMP3	1	0
CHMP7	1	0
CHMP6	1	0
DENND6A	1	0
PGBD5	1	0
CTPS2	1	0
PGBD1	1	0
LY6G6C	1	0
PPAPDC1B	1	0
HOXA10	1	0
KRTAP19-2	1	0
KRTAP19-3	0	1
ATAT1	1	0
TSSK6	1	0
TSSK4	1	0
SRF	1	0
TSSK3	1	0
ZNF322	1	0
FAM214B	1	0
SRM	1	0
LGALS8	1	0
LGALS2	1	0
SRY	1	0
LGALS4	1	0
LOC399715	1	0
EIF2AK1	1	0
EIF2AK2	1	0
HN1	1	0
HP07349	1	0
FAM136A	1	0
LOC388948	1	0
ASAP1	1	0
ASAP3	1	0
PLAUR	1	0
TBC1D1	1	0
SLCO1B1	1	0
LRRC25	1	0
TPPP	1	0
LRRC23	1	0
KIAA1033	1	0
LPGAT1	1	0
PRKY	1	0
TIMM17B	1	0
TIMM17A	1	0
GCNT3	1	0
C14orf132	1	0
LPCAT2	1	0
LPCAT1	1	0
PIGA	1	0
PIGC	1	0
PIGM	1	0
PIGQ	1	0
TMEM194B	1	0
PIGU	1	0
PIGV	1	0
PIGW	1	0
PIGY	1	0
RMND1	1	0
ANKLE1	1	0
SERPINB9	1	0
ANKLE2	1	0
RHPN2	1	0
CCDC171	1	0
SRRM2	1	0
RAET1L	1	0
CCDC175	0	1
CCDC177	1	0
RGL1	1	0
PDK2	1	0
PDK4	1	0
LNPEP	1	0
ALPI	1	0
SEC61A1	1	0
ALPL	1	0
PTGS1	1	0
NAPRT1	1	0
ZFAND6	1	0
PUF60	1	0
ZFAND4	1	0
ZFAND1	1	0
SUPT3H	1	0
SLC39A13	1	0
MIR4513	1	0
SLC39A11	1	0
SLC39A14	1	0
INMT-FAM188B	1	0
CTAGE11P	1	0
NTRK1	1	0
NTRK2	1	0
NTRK3	1	0
ARHGAP23	1	0
SMAD4	1	0
ARHGAP21	1	0
ARHGAP27	1	0
ARHGAP25	1	0
D21S2088E	1	0
ARHGAP29	1	0
FLJ39739	0	1
DDIT4	1	0
RBFA	1	0
COL19A1	1	0
NKRF	1	0
AFTPH	1	0
ATG2A	1	0
MLYCD	1	0
BMP5	1	0
BMP3	1	0
BMP1	1	0
KIAA0586	1	0
DR1	1	0
LOC613037	1	0
GOLGA8S	1	0
TERF2	1	0
GOLGA8G	1	0
FEM1A	1	0
GOLGA8A	1	0
ROCK1P1	0	1
RASSF1	1	0
PTOV1	1	0
RASSF3	1	0
CT45A2	1	0
CT45A4	1	0
RASSF6	1	0
VMO1	1	0
LPPR2	1	0
ATP5C1	1	0
CHD3	1	0
CHD5	1	0
CHD4	1	0
CHD7	1	0
CHD9	1	0
MIR636	1	0
CAP2	1	0
NPC2	1	0
GATA3-AS1	1	0
LINC00327	1	0
C3orf58	1	0
RAB3GAP2	1	0
BHLHA15	1	0
C3orf52	1	0
TTC9	1	0
TTC8	1	0
DAG1	1	0
CHDH	1	0
TPRKB	1	0
PRDM16	1	0
LOC389043	1	0
PLSCR3	1	0
PRDM11	1	0
SLC22A31	1	0
HIST1H3A	1	0
SPC25	1	0
LMAN1	1	0
MPZ	1	0
GRPEL1	1	0
GRPEL2	1	0
FLJ42102	1	0
OR1S2	1	0
SRGAP2D	1	0
KRTAP5-10	1	0
SRGAP2C	1	0
QRSL1	1	0
MIR1227	1	0
BTG2	0	1
SLA2	1	0
SRD5A1	1	0
AKAP17A	1	0
ZFP36L1	1	0
GGA1	1	0
GGA2	1	0
TSNAXIP1	1	0
C15orf41	1	0
C4orf6	1	0
PKD1	1	0
LOC100287225	1	0
GJC1	0	1
PSMB9	1	0
PRKACB	1	0
STAMBPL1	1	0
PSMB5	1	0
PSMB3	1	0
ZNF136	1	0
HDHD1	1	0
FAM127A	1	0
SPG7	1	0
TDGF1	1	0
LOC339788	1	0
KCNK9	1	0
KCNK5	1	0
KCNK7	1	0
KCNK1	1	0
KCNK3	1	0
LOC100128787	1	0
C9orf142	1	0
NACC2	1	0
ACOT11	1	0
ACOT12	1	0
VPS13A	1	0
VPS13C	1	0
BEX5	1	0
BCORP1	1	0
SCAF11	1	0
NUP160	1	0
TMEM163	1	0
TMEM164	1	0
EVI2A	1	0
EVI2B	1	0
FOXN2	1	0
COL14A1	1	0
VWDE	1	0
GNA14	1	0
GRIN2A	1	0
GNA12	1	0
KLHDC8B	1	0
GRIN2D	1	0
MYO10	1	0
SH2B3	1	0
TAP1	1	0
SMIM10	1	0
SBF2	1	0
ADD2	1	0
TGIF2-C20orf24	1	0
PILRA	1	0
C11orf35	1	0
BRWD1-IT2	1	0
C11orf30	1	0
R3HDM1	1	0
LOC284276	1	0
LMBRD1	1	0
RPL13AP20	1	0
DAZ3	1	0
DAZ2	1	0
TAS2R19	1	0
SRFBP1	1	0
TAS2R10	1	0
BCAT1	1	0
MACROD2	1	0
FSD2	1	0
AKAP4	1	0
AKAP6	1	0
GTF2F1	1	0
ZNF833P	1	0
AKAP9	1	0
LOC284412	1	0
NFU1	0	1
RRP1B	1	0
LOC283194	1	0
TMEM98	1	0
TMEM132E	1	0
TMEM132D	1	0
TMEM132A	1	0
TMEM132C	1	0
CWC25	1	0
CCL28	1	0
H3F3C	1	0
H3F3B	1	0
VSX2	1	0
CCL22	1	0
CCL24	1	0
CCL26	0	1
ALPK3	1	0
TRIOBP	0	1
C8orf47	1	0
C8orf44	1	0
C8orf42	1	0
C8orf40	1	0
CUX2	1	0
CYSTM1	1	0
FSIP2	0	1
CSNK1A1	1	0
DNAJC4	1	0
DNAJC6	1	0
DZANK1	1	0
DNAJC3	1	0
DUX4L3	1	0
GOSR2	1	0
SLC18A2	1	0
PTPRVP	1	0
GOSR1	1	0
RALBP1	1	0
DEAF1	1	0
RAP1A	1	0
ZNF831	1	0
SNORA68	1	0
ZNF836	1	0
DCTN1-AS1	1	0
FAM91A2	1	0
HPYR1	1	0
ATOH7	0	1
ACAT2	1	0
LIMD2	1	0
LIMD1	1	0
ATOH8	1	0
LOC100505768	1	0
MECP2	1	0
NADSYN1	1	0
TRPV5	1	0
TSPY3	1	0
OR8S1	1	0
ZFYVE21	1	0
ZFYVE27	1	0
TPCN1	1	0
TPCN2	1	0
IL2RG	1	0
SLC17A5	1	0
ZFYVE28	1	0
SLC17A1	1	0
SLC17A3	1	0
C16orf58	1	0
SRBD1	1	0
TRPV3	1	0
C16orf52	1	0
LOC441025	1	0
C16orf54	0	1
SYCE1L	1	0
AP5B1	1	0
CCDC144B	1	0
ERC1	1	0
ERC2	1	0
BAD	1	0
BHMT2	1	0
IGSF9	1	0
COBLL1	1	0
CDK18	1	0
GFI1B	1	0
SLC37A4	1	0
CDK12	1	0
CDK10	1	0
TMEM255B	1	0
SULF1	1	0
CDK15	1	0
ST5	1	0
ST7	1	0
ATP6V1B1	1	0
NOS1AP	1	0
GPR128	1	0
BFSP2	0	1
ZNF302	1	0
ZNF300	1	0
YY1P2	1	0
P2RY8	1	0
MMP28	1	0
MMP25	1	0
MMP27	1	0
PASK	1	0
MMP21	1	0
MTERFD1	1	0
HVCN1	1	0
RPL36A	1	0
RND1	1	0
RND3	1	0
CTNNBIP1	1	0
PPP3CB	1	0
DCAF10	1	0
TCAIM	1	0
KIAA1549	1	0
LRRC41	1	0
LRRC43	1	0
LRRC47	1	0
LRRC49	1	0
LOC284648	1	0
B3GNT4	1	0
B3GNT7	1	0
FNDC9	1	0
B3GNT3	1	0
FNDC5	1	0
B3GNT8	1	0
FNDC1	1	0
ADRA2C	1	0
PWWP2B	1	0
PWWP2A	1	0
GINM1	1	0
CXCL1	1	0
HLA-DRB6	0	1
HLA-DRB5	1	0
CCDC153	1	0
LOC100505933	1	0
CCDC154	1	0
CCDC158	1	0
WRAP73	1	0
SYT8	0	1
MUTYH	1	0
LRRC4C	1	0
MTCH2	1	0
FN1	1	0
SYT2	1	0
SYT4	1	0
SYT7	1	0
TIAL1	1	0
RHD	1	0
TASP1	1	0
PCED1A	1	0
FUBP3	1	0
LOC100133331	1	0
41528	1	0
SCHIP1	1	0
41523	1	0
FAM189A2	0	1
41526	1	0
YJEFN3	1	0
NBL1	1	0
GNAI3	1	0
HSFX2	1	0
ANGPT2	1	0
ANGPT4	1	0
PALM3	1	0
OXT	1	0
MANSC4	1	0
OR5T2	1	0
LOC284865	1	0
LOC100289187	1	0
ICMT	1	0
PNKD	0	1
EME1	1	0
MPZL1	1	0
LINC00691	1	0
ATP6V0A1	1	0
LINC00696	1	0
GPR98	1	0
GUCA1A	1	0
KRT75	1	0
KRT76	1	0
KRT72	1	0
C17orf107	1	0
ATM	1	0
KRT79	1	0
KRT78	1	0
TBC1D5	1	0
SMPD1	1	0
ADAM33	1	0
SMPD3	1	0
BRIP1	1	0
ZSWIM8-AS1	1	0
RPL36A-HNRNPH2	1	0
ATP5A1	1	0
FLJ31306	1	0
TTC28	1	0
LINC00340	1	0
TTC24	1	0
TTC27	1	0
TTC22	1	0
PODXL2	1	0
IL6R	1	0
ENO1	1	0
ENO3	1	0
NPAT	1	0
TAOK3	1	0
USP30-AS1	1	0
LLGL2	1	0
SLC22A18	1	0
ADAM3A	1	0
ACOX2	1	0
SLC22A14	1	0
SLC22A12	1	0
SLC22A10	1	0
NSMCE1	1	0
NSMCE2	1	0
CBX3P2	1	0
PFDN1	1	0
PTK7	1	0
RABGAP1	1	0
PRKAA1	1	0
ITGB3BP	1	0
MCL1	1	0
SORBS1	0	1
GAL3ST3	1	0
GAL3ST2	1	0
ODC1	1	0
IL18RAP	1	0
ATG16L1	1	0
C3orf33	1	0
BCDIN3D-AS1	1	0
C3orf35	1	0
NANP	1	0
C3orf38	1	0
IL17REL	1	0
MATN3	1	0
MATN4	1	0
PCGEM1	1	0
AP2S1	1	0
PDSS2	1	0
C15orf60	1	0
C15orf61	1	0
KBTBD13	1	0
KBTBD12	1	0
EBF1	1	0
FFAR2	1	0
FFAR3	1	0
LMNA	1	0
UCP3	1	0
BDH2	1	0
ENDOU	1	0
DDX21	1	0
ACVR2B-AS1	1	0
DDX24	1	0
GULP1	1	0
RPL32P3	1	0
LOC100505695	1	0
CENPVP1	1	0
ZNF99	1	0
SAC3D1	1	0
FKBP15	1	0
UBE2J2	1	0
RAB3IP	1	0
TBX21	1	0
TBX20	1	0
FBXO10	1	0
FBXO16	1	0
FBXO17	1	0
PRB1	0	1
SFTA3	1	0
C9orf169	1	0
CNGB1	1	0
SNORD41	1	0
SLCO4C1	1	0
PARD6A	1	0
PLA2G6	1	0
PLA2G5	1	0
HNRNPUL1	1	0
ATPAF2	1	0
CCDC77	1	0
KRTAP1-3	1	0
KRTAP1-5	1	0
ERBB4	1	0
CCDC71	1	0
OR2G3	1	0
FPR1	1	0
FPR3	1	0
CCDC78	1	0
NACAD	1	0
TMEM101	1	0
LTN1	1	0
TMEM107	1	0
TMEM104	1	0
LOC100127888	1	0
TRANK1	1	0
LOC650293	1	0
CSHL1	1	0
ZCWPW2	1	0
FKBP1B	1	0
FKBP1A	1	0
MANEAL	1	0
PAIP2	1	0
DAXX	1	0
CDC16	1	0
MAP10	1	0
NKAIN4	1	0
NKAIN2	1	0
MAP1A	1	0
IGSF9B	1	0
LBX2	1	0
LOC151475	1	0
CCM2	1	0
LINC00592	1	0
LINC00597	1	0
CCP110	0	1
IMMP1L	1	0
FRMD6	1	0
FRMD1	1	0
DSCR9	1	0
MEF2BNB-MEF2B	1	0
GNAS	1	0
MED13L	1	0
PTCD2	1	0
GNAZ	1	0
GNAL	1	0
ZHX1-C8ORF76	1	0
AGFG1	1	0
LOC341056	1	0
DPF3	1	0
KRT3	1	0
KRT1	1	0
FST	1	0
CRYGN	1	0
KRT4	1	0
CRYGA	1	0
CRYGB	1	0
CLEC18B	1	0
DACT3	1	0
VPS45	1	0
VPS41	1	0
BCAP29	1	0
TMCC2	1	0
ECT2L	1	0
SDR42E1	1	0
TAS2R31	1	0
ALOX12B	0	1
TAS2R38	1	0
EPB41L1	1	0
ABCA10	1	0
EPB41L3	1	0
EPB41L5	1	0
ACSS3	1	0
ACSS1	1	0
ABCA12	1	0
PLEKHM2	1	0
RHOXF1	1	0
PCOLCE2	1	0
SLC43A1	1	0
HDGF	1	0
SETD5-AS1	1	0
VHL	1	0
WNT2	1	0
LRRN4	1	0
LRRN2	1	0
WNT4	1	0
GLYCAM1	1	0
BLMH	1	0
TREML4	1	0
CDHR2	1	0
SNORA46	1	0
SNORA47	1	0
SNORA44	1	0
SNORA45	1	0
SNORA40	1	0
SPDYE5	1	0
LOC100130691	1	0
MRPL34	1	0
SPDYE2	1	0
HIST2H2BF	1	0
ZNF812	1	0
SPTBN4	1	0
ZNF816	1	0
SPTBN1	1	0
LOC100131347	0	1
VEPH1	1	0
EBAG9	1	0
KLF16	1	0
KLF14	1	0
ASAP1-IT1	1	0
RBMY1F	1	0
LOC100508120	1	0
PCNA	1	0
SLC44A3	1	0
ZBTB7C	1	0
MSI1	1	0
UTY	1	0
ENGASE	1	0
PACRG	1	0
KLK1	0	1
DNPH1	1	0
ADNP2	1	0
ENY2	1	0
CXorf40A	1	0
CXorf40B	1	0
MIR409	1	0
NDUFS4	1	0
NDUFS5	1	0
SLC9A3R2	1	0
NDUFS8	1	0
COQ4	0	1
LOC100506804	1	0
COQ6	1	0
ILF3	1	0
LOC100506801	1	0
FAM198A	1	0
ITCH	1	0
ZRANB2	1	0
SVEP1	1	0
FAM132A	1	0
PCDHGB3	1	0
PCDHGB1	1	0
PCDHGB7	1	0
PCDHGB5	1	0
HBZ	1	0
RREB1	1	0
DENND2C	1	0
TPX2	1	0
WWC3	1	0
WWC2	1	0
RABAC1	1	0
GAGE4	1	0
GAGE7	1	0
GPR101	1	0
MICAL2	1	0
MICAL3	1	0
PHC3	1	0
GPR108	1	0
PIANP	1	0
SCNN1G	1	0
SAFB	1	0
ZNF367	1	0
ZNF366	0	1
PRF1	1	0
MGMT	1	0
LOC399753	1	0
H2AFV	1	0
ALS2CR11	1	0
UBOX5-AS1	1	0
H2AFY	1	0
CSNK1G1	1	0
TMEM189-UBE2V1	1	0
RNF6	1	0
RNF4	1	0
RNF2	1	0
H2AFJ	1	0
NRXN2	1	0
PPP1R21	1	0
CLTB	1	0
NGLY1	1	0
DPEP1	1	0
DPEP2	1	0
C7orf31	1	0
BTBD11	1	0
TEX40	1	0
MSANTD3-TMEFF1	1	0
LOC440288	1	0
USP17L9P	0	1
ISCA2	1	0
ZCCHC24	1	0
OR6V1	1	0
PRSS2	1	0
KIAA1430	1	0
LOC100130264	1	0
SIK3	1	0
KIAA1432	1	0
PRKRIR	0	1
BAIAP3	1	0
ACTR5	1	0
ACTR3	1	0
WBSCR27	1	0
WBSCR22	1	0
MASTL	1	0
WBSCR28	1	0
HYDIN	1	0
GBX2	1	0
CNR2	1	0
POLDIP3	1	0
RAB22A	1	0
RAPGEFL1	1	0
GTDC1	1	0
ALDH18A1	1	0
C19orf81	1	0
NUP85	0	1
TGS1	1	0
C1orf74	1	0
ANKS1A	1	0
LINC00102	1	0
GLB1	1	0
CLP1	1	0
NKX3-2	0	1
PITPNM2	1	0
GPATCH8	1	0
CPED1	1	0
ADAM10	1	0
ADAM12	1	0
ADAM19	1	0
CEBPA-AS1	1	0
MEPE	1	0
CPNE3	1	0
CPNE2	1	0
LOC340357	1	0
WNT8B	1	0
PYCARD	1	0
DNMT3A	1	0
AAK1	1	0
SNRPN	1	0
GDE1	1	0
CSNK1A1P1	1	0
SNRPF	1	0
SNRPG	1	0
SHANK1	1	0
ADAM1A	1	0
SALL4	1	0
RGS9BP	1	0
CDC42BPB	1	0
KCNQ5-AS1	1	0
ZDHHC14	1	0
PCSK9	1	0
ZDHHC13	1	0
PCSK2	1	0
PRKAG2	1	0
ZDHHC19	1	0
PCSK7	1	0
PCSK5	1	0
HIPK3	1	0
HIPK2	1	0
HIPK4	1	0
DUSP22	1	0
LEMD2	1	0
LEMD1	1	0
ARHGAP19-SLIT1	1	0
FENDRR	1	0
SLC39A10	1	0
C3orf18	1	0
C3orf14	1	0
LARP4	1	0
LARP7	1	0
ISM1	0	1
GPATCH3	1	0
MACROD2-AS1	1	0
COL15A1	1	0
TC2N	1	0
ZNF174	1	0
ZNF175	1	0
ZNF177	1	0
LOC401320	1	0
DDX46	1	0
PTEN	1	0
PLTP	1	0
EIF5A2	1	0
ELAVL4	1	0
NUDT8	1	0
LGR6	1	0
ELAVL2	1	0
CDKN1C	1	0
UBE2D4	1	0
UBE2D2	1	0
UBE2D1	1	0
MLL2	1	0
MLL5	1	0
EDNRA	1	0
MORN5	1	0
SNORD69	1	0
APOD	1	0
APOB	1	0
APOM	1	0
APOH	1	0
FAM151A	1	0
RBAK-LOC389458	1	0
FOXJ1	1	0
CCDC53	1	0
FRAS1	1	0
SNORD91A	0	1
STX16	1	0
MIR4766	1	0
TMEM128	1	0
MIR219-1	1	0
VPRBP	1	0
PREPL	1	0
SULT4A1	1	0
ACTR3BP5	1	0
CABP4	1	0
DPY19L2P2	1	0
CABP1	1	0
SLC35B1	1	0
SLC35B3	1	0
SLC35B2	1	0
FBXO31	1	0
IGFBP6	1	0
CNRIP1	1	0
FBXO39	1	0
LOC282997	1	0
ANP32AP1	1	0
MBOAT1	1	0
SPSB2	1	0
HINT1	1	0
HINT3	1	0
LOC642929	1	0
BIRC8	1	0
CDC37	1	0
41339	1	0
OR2A2	1	0
ZFX-AS1	1	0
OR2A7	1	0
EIF1	1	0
BRWD3	1	0
S100A6	1	0
OR2T33	1	0
41336	1	0
41337	1	0
LONRF2	1	0
TCFL5	1	0
CDCA7L	1	0
C20orf203	1	0
C20orf201	1	0
SLCO1B3	1	0
SPIN2A	1	0
PGLS	1	0
ATP11B	1	0
PTPRZ1	1	0
GPATCH2L	1	0
CCNA1	1	0
DYNC1I1	1	0
VPS28	1	0
ATP13A2	0	1
SSUH2	1	0
SKA1	1	0
RAI2	1	0
LRRIQ1	1	0
PRKRA	1	0
FAM197Y2	1	0
CBWD6	1	0
C1orf111	1	0
CBWD3	1	0
CBWD1	1	0
ADAT1	1	0
ADAT2	1	0
TTBK2	1	0
E2F6	1	0
E2F4	1	0
E2F2	1	0
C6orf89	1	0
ACBD3	1	0
PPP1R13B	1	0
ACBD4	1	0
GJA9-MYCBP	1	0
EEF2	1	0
TUSC5	1	0
SNORA23	1	0
