UBE2Q1	1	0
TUSC2	1	0
EPHX1	1	0
SNORA28	1	0
FLJ46300	1	0
LOC100128239	1	0
IZUMO2	1	0
IZUMO4	1	0
EPHX4	1	0
PYCR1	1	0
WNT10A	1	0
FAM168A	1	0
GNG13	1	0
URB2	1	0
IL36B	1	0
LIPA	1	0
LIPC	1	0
LIPE	1	0
LIPG	1	0
RIMBP3C	1	0
MIR1470	1	0
LIPJ	1	0
DFFB	1	0
LIPN	1	0
SEC24D	1	0
SEC24A	1	0
SEC24C	1	0
LMTK3	1	0
LOC100131096	1	0
LOC100131094	1	0
HOGA1	1	0
PI16	1	0
C16orf96	1	0
MRPL42	1	0
MRPL41	1	0
MRPL40	1	0
C16orf93	1	0
HGFAC	1	0
C16orf91	1	0
TRIP6	1	0
TM4SF19	1	0
MRPL48	1	0
ZNF699	1	0
NGF	1	0
LOC100271702	1	0
RILP	1	0
ZNF695	1	0
ZNF697	1	0
ZNF696	1	0
ARFGAP3	1	0
UNC93B1	1	0
LAMB2	1	0
LAMB4	1	0
MPHOSPH9	1	0
NEK4	1	0
NEK2	1	0
NEK1	1	0
NEK9	1	0
TIGIT	1	0
GPR161	1	0
DHPS	1	0
TMEM14E	1	0
TMEM63A	1	0
SHB	1	0
CCDC6	1	0
SHE	1	0
SHF	1	0
CCDC8	1	0
DYNC2H1	1	0
MGA	1	0
MTHFD2	1	0
TBP	1	0
MIR550A3	1	0
PITPNA-AS1	1	0
NUDCD2	1	0
NUDCD1	1	0
OR1D5	1	0
IFI27L1	1	0
IFI27L2	1	0
SAMD4A	1	0
ADSL	1	0
SAMD4B	1	0
AS3MT	1	0
TIMMDC1	1	0
ACVR1C	0	1
GAS2L2	1	0
ZNF341	1	0
LOC646498	1	0
ZNF430	1	0
ZNF345	1	0
ZNF439	0	1
LOC284950	1	0
RALGDS	1	0
EPYC	1	0
DLL1	1	0
NUDT10	1	0
DLL3	1	0
DLL4	1	0
NUDT15	1	0
ZW10	1	0
OR6X1	1	0
TM6SF1	1	0
TM6SF2	1	0
STX3	1	0
STX5	1	0
STX7	1	0
STX6	0	1
LOC285626	1	0
CPN2	1	0
LOC400680	1	0
LOC400685	1	0
LOC400684	1	0
TP73-AS1	1	0
PYHIN1	1	0
MTMR14	1	0
CDADC1	1	0
ECE2	1	0
TRMT2B	1	0
LOC90246	1	0
ARHGAP44	1	0
CASQ1	1	0
LRSAM1	1	0
ARHGAP42	1	0
LOC100506776	1	0
CLIC1	1	0
ICA1	1	0
AURKB	1	0
SERPINE3	1	0
SPTY2D1-AS1	1	0
TXLNG	1	0
CDC42EP1	1	0
TXLNA	1	0
HRASLS5	1	0
TBKBP1	1	0
WFIKKN2	1	0
ABI2	1	0
ABI1	1	0
LINC00163	1	0
LOC284578	1	0
FOXL2	1	0
GPI	1	0
KRT39	0	1
CACNA1G-AS1	1	0
OR6C76	1	0
NCR3LG1	1	0
KRT32	1	0
KRT34	1	0
KRT36	1	0
IL20	1	0
IL25	1	0
IL27	1	0
MIR656	1	0
KIF2C	1	0
MIR654	1	0
IL12RB1	1	0
ATP6AP1	1	0
CLINT1	1	0
OR4N2	1	0
PRY2	1	0
OR4N5	1	0
ACOT8	1	0
ACOT9	1	0
ACOT6	1	0
ACOT4	1	0
H2BFM	1	0
ADCY5	1	0
RBBP9	1	0
RBBP8	1	0
ADCY2	1	0
LOC100130776	1	0
KIF25	1	0
KIF27	1	0
ADCY8	1	0
RBBP6	1	0
KIF23	1	0
JKAMP	1	0
RAB42	1	0
NUCKS1	1	0
PI4K2B	1	0
SOX2-OT	1	0
FAM208A	1	0
DDI1	1	0
PTPLAD2	1	0
SKAP1	1	0
C12orf5	1	0
LEPROT	1	0
XRCC1	1	0
XRCC2	1	0
XRCC4	1	0
SMURF1	1	0
SMN2	1	0
SMURF2	1	0
MEIS3	1	0
MEIS1	1	0
TFRC	1	0
NARF	1	0
GSPT2	0	1
TFR2	1	0
MIER1	1	0
RALGPS1	1	0
USP32P1	1	0
ESPNP	1	0
PAPD4	1	0
AMN1	1	0
LMNB1	1	0
MRPS28	1	0
MRPS27	1	0
MRPS25	1	0
CSPG4	1	0
MRPS21	1	0
CTSL2	1	0
PPP2R5C	1	0
PMP2	1	0
NAMPT	1	0
PRORSD1P	1	0
OPN1MW	0	1
KCNA7	0	1
NPHP3-AS1	1	0
KCNA5	1	0
KCNA1	1	0
JMJD6	1	0
JMJD4	1	0
ZHX2	1	0
JMJD8	1	0
OPTC	1	0
SUSD5	1	0
CCDC38	1	0
ACACA	1	0
SLFN14	1	0
CCDC30	0	1
SLFN11	1	0
FOXD1	1	0
PLA2G2C	1	0
PLA2G2E	1	0
PLA2G2F	1	0
LOC100506548	0	1
CAPN14	1	0
CAPN12	1	0
CAPN10	1	0
DCTD	1	0
SLC35D3	1	0
SLC35D1	1	0
COX7B	1	0
LOC653501	1	0
CYFIP1	1	0
C20orf195	1	0
TOB1	1	0
GUSBP5	1	0
MPRIP	1	0
GUSBP1	1	0
KGFLP1	1	0
C11orf95	1	0
TTPAL	1	0
C11orf92	1	0
THUMPD1	1	0
THUMPD3	1	0
CHORDC1	1	0
MLLT4	1	0
UVRAG	1	0
KRT15	1	0
MLLT3	1	0
SYNJ1	1	0
GLT8D2	1	0
COPG1	0	1
OR2T11	1	0
OR2C3	1	0
KERA	1	0
ZNHIT1	1	0
MRGPRD	1	0
OSR1	1	0
OSR2	1	0
GTPBP5	1	0
GTPBP6	0	1
GTPBP1	1	0
NFATC2IP	1	0
PCDHA2	1	0
PCDHA1	1	0
PCDHA6	1	0
IL15RA	1	0
PCDHA9	1	0
BCL9	1	0
EPM2AIP1	1	0
BCL6	1	0
BCL3	1	0
POR	1	0
PLK2	1	0
PLK4	1	0
LYRM2	1	0
LRFN1	1	0
LYRM7	1	0
LYRM5	1	0
LYRM4	1	0
GPR75-ASB3	1	0
NKX2-6	1	0
NKX2-4	1	0
GIGYF2	1	0
ZP1	1	0
ZP2	1	0
KIAA0391	1	0
OAS2	1	0
CLIC3	1	0
TLE2	0	1
MTM1	1	0
CSNK1G2	1	0
CSNK1G3	1	0
LOC339535	1	0
SERPINB1	1	0
SERPINB3	1	0
SERPINB4	1	0
BRSK2	1	0
PCGF1	0	1
SMO	1	0
FAM76A	1	0
PCGF5	1	0
PCGF6	1	0
MAGED1	1	0
MAGED4	1	0
POLE	1	0
NFS1	1	0
C22orf42	1	0
EXD2	1	0
ATP8B4	1	0
ELP6	1	0
ELP4	1	0
FBXL2	1	0
SIGLECL1	1	0
DPPA3	1	0
SPRYD3	1	0
SPRYD4	1	0
LY75-CD302	1	0
PTGFRN	1	0
LRP5L	1	0
DDX4	1	0
UBAP1	1	0
DDX5	1	0
DHRS4-AS1	1	0
ASXL2	1	0
TRIM50	1	0
ZBTB39	1	0
ZNF252P-AS1	1	0
HTR2A	1	0
HTR2B	1	0
NEUROG3	1	0
NEUROG2	1	0
ZBTB32	1	0
ZBTB37	1	0
KLHL36	1	0
KLHL34	1	0
TMEM99	1	0
KLHL32	1	0
KLHL30	1	0
KLHL31	1	0
TMEM92	1	0
COL18A1-AS1	1	0
EPHA1-AS1	1	0
SGTA	1	0
RPS6KA2-IT1	1	0
TRIM47	1	0
GBAS	1	0
IVD	1	0
GAS7	1	0
TBPL1	1	0
PEX5	1	0
PEX6	1	0
REG4	1	0
ERMN	1	0
ACE	1	0
FAM222A-AS1	1	0
UBXN4	1	0
NEB	1	0
ACR	1	0
ATP5I	1	0
ATP5O	1	0
ATP5L	0	1
LOC399829	1	0
NES	1	0
GPR144	1	0
GPR146	1	0
GPR141	1	0
GPR143	1	0
EPPIN-WFDC6	1	0
AFMID	1	0
SFMBT2	1	0
LOC90834	1	0
CITED2	1	0
SLC7A4	1	0
DAGLA	1	0
DAGLB	1	0
PFDN6	1	0
PHF21A	1	0
MAGEA11	1	0
SLC7A3	1	0
HLA-E	1	0
POMC	1	0
ACHE	1	0
NFKBIE	1	0
GAGE12F	1	0
WSCD1	1	0
WSCD2	1	0
HIRA	1	0
RIN3	1	0
ADIPOQ-AS1	1	0
PDE4DIP	1	0
KIF9	1	0
WWOX	1	0
CLPX	1	0
LNX1-AS2	1	0
CLPP	1	0
LOC100128164	1	0
RIPK1	1	0
OR1F1	1	0
LAMA3	1	0
PDCL	1	0
CLPB	1	0
SPRR1B	1	0
IL17A	1	0
PRAMEF4	1	0
FEZF1	1	0
C2orf27B	1	0
C7orf72	1	0
PLCXD3	1	0
PLCXD1	0	1
LOC646471	1	0
ZNF415	1	0
HILS1	1	0
RRAGD	1	0
RRAGA	1	0
RRAGC	1	0
POU4F1	1	0
MCOLN1	1	0
GPRC5A	1	0
GGT5	1	0
RASA4	1	0
RASA2	1	0
ACTN3	1	0
CCDC144NL	1	0
ACTN1	1	0
PTPRT	1	0
PTPRS	1	0
PTPRR	1	0
PTPRQ	1	0
TINF2	1	0
PTPRF	1	0
PTPRD	1	0
PTPRB	1	0
PTPRA	1	0
PTPRO	1	0
PTPRN	1	0
PTPRM	1	0
PTPRK	0	1
PTPRJ	1	0
CPM	1	0
CPE	1	0
MIR4263	1	0
MIR4265	1	0
GAPVD1	1	0
CASS4	1	0
CYP46A1	1	0
AQPEP	1	0
N6AMT2	1	0
DMPK	1	0
GPR153	1	0
PWRN2	1	0
RNASEH1	1	0
ALAS1	1	0
LOC729739	1	0
RRP7B	1	0
ABLIM2	1	0
OCSTAMP	1	0
FAM172A	1	0
LINC00630	1	0
LINC00636	1	0
GPR155	1	0
LINC00634	1	0
LOC284009	1	0
TOP2A	0	1
RMRP	1	0
HHIP	1	0
HMGN4	1	0
HMGN2	1	0
MX2	1	0
RC3H1	1	0
RC3H2	1	0
FAM66D	1	0
LOC541471	1	0
ISG15	1	0
CDKN1A	1	0
PIM2	1	0
ERVV-2	1	0
CACNA1I	1	0
SNORD115-20	1	0
GDI2	1	0
GDI1	1	0
ARL5C	1	0
ARL5B	1	0
ERLIN1	1	0
ERLIN2	1	0
SPDL1	1	0
SBSN	1	0
GABRP	1	0
KRT17	1	0
WDR34	1	0
WDR37	1	0
WDR36	1	0
KRT13	1	0
WDR33	1	0
GABRE	1	0
EIF4A1	1	0
KRT18	1	0
GIGYF1	1	0
NBPF9	1	0
TLE3	1	0
PAG1	1	0
NBPF4	1	0
NAPEPLD	1	0
TLE4	1	0
LINC00857	1	0
LINC00852	1	0
NUDT16L1	1	0
PLP1	1	0
ZFP69B	1	0
PROB1	1	0
CRYZL1	1	0
SERF2	1	0
PCDHB13	1	0
PCDHB12	1	0
PCDHB11	1	0
PCDHB17	1	0
TM9SF3	1	0
TFPI	1	0
PCDHB18	1	0
C10orf10	1	0
C10orf12	1	0
SPATS2L	1	0
NAT2	1	0
NAT6	1	0
FAIM3	1	0
EEF1DP3	1	0
CCBL2	1	0
FABP12	1	0
KCNC1	1	0
TMEM259	1	0
KCNC3	1	0
TMEM254	1	0
TMEM252	1	0
TMIE	0	1
PGM5P2	1	0
KIAA2026	1	0
NGFR	1	0
CPSF7	1	0
CPSF4	1	0
CPSF2	1	0
LOC257358	1	0
MAD1L1	0	1
ZNF281	1	0
SIPA1L1	1	0
SIPA1L3	0	1
TTLL5	1	0
TTLL6	1	0
LTBP3	1	0
LTBP2	1	0
TTLL3	1	0
EPS15	1	0
TTLL9	1	0
SUFU	1	0
PLA2G4B	1	0
PLA2G4F	1	0
PLA2G4D	1	0
OR8H1	1	0
SLC35F1	1	0
SLC35F2	1	0
MBD4	1	0
MBD6	1	0
MBD3	1	0
MBD2	1	0
LMAN1L	1	0
CMTM6	1	0
FAM126A	1	0
FAM126B	1	0
MLPH	1	0
TSPAN18	1	0
LOC440297	1	0
TSPAN10	1	0
SLC17A8	1	0
LOC100132741	1	0
TSPAN15	1	0
SFTPA2	1	0
REXO2	1	0
PSG10P	1	0
SLC15A3	1	0
SLC25A16	1	0
SLC25A12	1	0
CHRFAM7A	1	0
HSD17B8	1	0
LOC645249	1	0
EAF1	1	0
CCDC17	1	0
NDUFA11	1	0
CCDC12	1	0
NDUFA13	1	0
CCDC18	1	0
TMUB1	1	0
MIR3907	1	0
KIAA1644	1	0
HSD17B2	1	0
SYNCRIP	1	0
TRIM34	1	0
ALDH1L1	1	0
ZNF280B	1	0
GNG7	1	0
GNG4	1	0
DBF4	1	0
VIT	1	0
HSD17B7	1	0
ALG8	1	0
STAR	1	0
UGT3A2	1	0
UGT3A1	1	0
ALG6	1	0
TMEM88B	1	0
STAM	1	0
TMEM51-AS1	1	0
KIAA1324L	1	0
LTBP1	1	0
HAR1B	1	0
INSL6	1	0
INSL3	1	0
CLDN8	1	0
CLDN9	0	1
RAB11B	1	0
GCC1	1	0
CLDN2	1	0
CLDN4	1	0
CLDN6	1	0
RASGEF1C	1	0
SMYD4	1	0
TRDMT1	1	0
SMYD2	1	0
OR6A2	1	0
RTN3	1	0
SERPIND1	1	0
C6orf48	1	0
IRF7	1	0
IRF5	1	0
IRF4	1	0
IRF8	1	0
CLUL1	1	0
SNX22	1	0
CLK2	1	0
SNX27	1	0
ADRBK2	1	0
LINC00284	1	0
INMT	1	0
ONECUT3	1	0
ONECUT1	1	0
SGCA	1	0
PANX1	1	0
PANX2	1	0
LOC100129083	1	0
ZBTB12	1	0
PTGDR2	1	0
LOC90784	1	0
C16orf72	0	1
MIR205	1	0
ZBTB18	1	0
TEX101	1	0
TMEM150C	1	0
MTO1	1	0
DDX19B	1	0
LINC00461	1	0
KLHL10	1	0
LYSMD1	1	0
KLHL14	1	0
LYSMD4	1	0
DAB2IP	1	0
MIR100HG	1	0
TRIM68	1	0
APOBEC3A_B	1	0
MTOR	1	0
UNG	1	0
TRIM61	1	0
UNK	1	0
TRIM66	1	0
C2orf81	1	0
OMG	1	0
LOC339862	1	0
C2orf62	1	0
C2orf66	1	0
IER5	1	0
C2orf69	1	0
NRF1	1	0
NAGPA	1	0
HABP2	1	0
NDRG1	1	0
SNHG15	1	0
SNHG16	1	0
SERTAD4	1	0
RBM12B-AS1	1	0
SNHG12	1	0
LOC100130451	1	0
FAM229B	1	0
TTPA	1	0
PTCHD3P1	1	0
MIR642A	1	0
PARP2	1	0
NR1D1	0	1
CEACAM19	1	0
DPP7	0	1
SLK	1	0
CIDEB	1	0
PHYH	1	0
PMS2P5	1	0
NOTCH4	1	0
AZIN1	1	0
LCA5	1	0
NOTCH2	1	0
CMTM4	1	0
EGR3	1	0
TCTEX1D2	1	0
MCU	1	0
ZNF653	1	0
HSF1	1	0
FGFRL1	1	0
HSF2	1	0
HSF5	1	0
NISCH	1	0
SRSF8	1	0
RAPGEF6	1	0
RAPGEF1	1	0
RAPGEF2	1	0
RAPGEF3	1	0
MIR941-2	1	0
COL11A1	1	0
ZNF384	1	0
POC1A	1	0
C1RL	1	0
RORC	1	0
RORA	1	0
NXPE2	1	0
NXPE4	1	0
ZNF473	1	0
RNF135	1	0
LOC100216479	1	0
KRTAP3-3	1	0
MDM2	1	0
TSPAN17	1	0
ROR2	1	0
SNRPD2	0	1
SFI1	1	0
LOC100132354	1	0
LOC100132356	1	0
KPNA7	1	0
KPNA6	1	0
KPNA4	1	0
KPNA2	1	0
KPNA1	1	0
CRP	1	0
ERVFRD-1	1	0
CRX	1	0
SLC25A18	1	0
SYNGR4	1	0
TNFRSF14	1	0
CRK	1	0
LOC440335	1	0
TNFRSF18	1	0
LOC100506730	1	0
GLDN	1	0
PPP4R1L	1	0
QPCT	1	0
RTN4IP1	1	0
B4GALT1	1	0
B4GALT5	1	0
B4GALT4	1	0
B4GALT7	1	0
FCN2	1	0
TRRAP	1	0
GPR89B	1	0
LINC00612	1	0
LINC00615	1	0
CR2	1	0
CR1	1	0
LGMN	1	0
FAM174B	1	0
CYP19A1	1	0
SPRN	1	0
POLR2J4	1	0
SOGA3	1	0
SOGA1	1	0
VMAC	1	0
PAX2	1	0
LOC286114	1	0
ARNTL2	1	0
PTPN1	1	0
EHMT2	1	0
NBPF24	0	1
PAX8	1	0
MARK1	1	0
STOX2	1	0
S100A4	1	0
RPPH1	1	0
CD69	1	0
ZNF705G	1	0
TPD52L3	1	0
EFCAB10	1	0
EFCAB12	1	0
CELA1	1	0
ACTR3B	1	0
WDR12	1	0
OR7A10	1	0
CHRD	1	0
WDR16	1	0
WDR19	1	0
WDR18	1	0
PF4	1	0
PPP2R1A	1	0
JHDM1D	1	0
ZMYND15	1	0
WASL	1	0
ZMYND11	1	0
FAM83A	1	0
LOC100500773	1	0
KRT33B	1	0
AMBP	1	0
ZFP41	1	0
ZFP42	1	0
OR4B1	1	0
HSPB7	1	0
C10orf35	1	0
C10orf32	1	0
LOC100292680	1	0
PKN3	1	0
RHOBTB3	1	0
INO80D	1	0
INO80B	1	0
SDCBP2-AS1	1	0
KCNE2	1	0
FKBP9L	1	0
NGDN	1	0
ERBB2IP	1	0
LOC100379224	1	0
FAM124A	1	0
LDLRAD1	1	0
LDLRAD3	1	0
LDLRAD4	1	0
CYP2F1	1	0
A2MP1	1	0
NSFP1	1	0
CSNK1E	1	0
LIG3	1	0
LOC389791	1	0
DEFB131	1	0
ISCU	1	0
FNTA	1	0
LOC100505702	1	0
UMODL1	1	0
NKX6-2	1	0
KCTD13	1	0
KCTD11	1	0
KCTD17	1	0
KCTD16	1	0
BARHL1	1	0
KCTD14	1	0
SCGB2A1	1	0
KRTAP10-5	1	0
KCTD18	1	0
KRTAP10-3	1	0
ZKSCAN1	1	0
ZKSCAN3	1	0
ZKSCAN5	1	0
ZKSCAN7	1	0
GLIS3	1	0
GLIS1	1	0
SLC25A35	1	0
CHCHD10	1	0
SLC25A37	1	0
BCHE	1	0
SLC25A32	1	0
SLC25A38	1	0
AJAP1	1	0
TMEM182	1	0
TMEM180	1	0
FAM102B	1	0
FAM102A	0	1
HCAR3	1	0
HCAR1	1	0
PGBD3	0	1
TAF6	1	0
MMAB	1	0
TAF2	1	0
LOC100507632	1	0
G6PD	1	0
HMOX1	1	0
TAF9	1	0
TAF8	1	0
TSPAN32	0	1
TSPAN31	1	0
POMT1	1	0
AIF1	1	0
AGPS	1	0
FOSB	1	0
CCNG2	1	0
NPLOC4	1	0
LGALS13	1	0
TEX26-AS1	1	0
FNIP2	1	0
SMIM7	1	0
SMIM5	1	0
SMIM4	1	0
SMIM9	1	0
C9	1	0
LOC644172	1	0
ALG2	1	0
PDCD6	1	0
PDCD4	1	0
TCF20	0	1
FLJ31662	1	0
PDCD1	1	0
ALG1	1	0
MINA	1	0
PBLD	1	0
SERPINF1	1	0
OR6C6	1	0
ARFGEF2	1	0
GCAT	1	0
OR5K3	1	0
VPS26A	1	0
SMU1	1	0
SREBF2	1	0
LINC00263	1	0
OXCT1	1	0
OXCT2	1	0
TXNDC17	1	0
GALNTL5	1	0
RAB39A	1	0
SSRP1	1	0
IRAK1BP1	1	0
CIT	1	0
TAF6L	1	0
POM121L8P	1	0
TATDN1	1	0
TATDN3	1	0
DAK	1	0
C1orf174	1	0
RPIA	1	0
C1orf173	1	0
MTA3	1	0
LRP11	1	0
GPC2	1	0
GPC5	1	0
SNTN	1	0
BICD2	1	0
DOC2GP	1	0
SCAP	1	0
SEC22A	1	0
LOC339807	1	0
BBS4	1	0
ANKDD1A	1	0
C2orf48	1	0
C2orf47	1	0
ESM1	1	0
OR52B2	1	0
ELANE	1	0
CCNE1	1	0
AGK	1	0
NIPA1	1	0
CELA2B	1	0
PDCD10	1	0
AGT	1	0
ESPN	1	0
SLC28A2	1	0
SLC28A3	1	0
PPP4C	1	0
SLC28A1	1	0
PIK3CG	1	0
ZSWIM5	1	0
ZSWIM7	1	0
ZSWIM2	1	0
MEIS3P1	1	0
PRND	1	0
TMEM54	1	0
TMEM52	1	0
TMEM51	1	0
PAR-SN	1	0
POLR3GL	1	0
MEN1	1	0
SFRP1	1	0
MEG3	1	0
JMJD1C-AS1	1	0
AKIRIN2	1	0
ZNF676	1	0
ORM1	1	0
ZNF670	1	0
PARP16	1	0
WHSC1	1	0
LOC100996291	1	0
ERI2	1	0
ERI3	1	0
ZNF678	1	0
MAG	1	0
MAK	1	0
ALDH3A2	1	0
EVC	1	0
MGST2	1	0
MGST1	1	0
EDC4	1	0
LOC100287072	1	0
JAM2	1	0
BACH1	1	0
LSR	1	0
WSB2	1	0
NMB	1	0
KCNIP2	1	0
PRSS54	1	0
PRSS56	1	0
WAPAL	1	0
PRSS53	1	0
LIN28B	1	0
MOGAT2	1	0
MOGAT1	1	0
RBM12B	1	0
HMCN1	1	0
ANAPC7	1	0
RPS6KA2	1	0
RPS6KA4	1	0
RPS6KA6	1	0
PISD	1	0
PSMD13	1	0
ACOXL	1	0
FTCD	1	0
UTP20	1	0
LOC283585	1	0
CYTL1	1	0
MINPP1	1	0
METTL2B	1	0
GANAB	1	0
TOPAZ1	1	0
VAPA	1	0
GALNT4	1	0
ZWILCH	1	0
LOC100506714	1	0
LOC100506710	1	0
EXOSC10	1	0
ARF1	1	0
ARF4	1	0
SCAND1	1	0
MOBP	1	0
LOC255025	1	0
RGPD2	1	0
SP110	1	0
RGPD1	1	0
RGPD4	1	0
RGPD5	1	0
MOB2	1	0
LINC00674	1	0
LINC00675	1	0
PQLC2	1	0
LINC00671	1	0
LOXHD1	1	0
RAB11FIP5	1	0
RAB11FIP4	1	0
BPIFA3	1	0
KIAA1524	1	0
METTL22	1	0
METTL25	1	0
KIAA1522	1	0
ACTR10	1	0
HMGB2	1	0
CHP1	1	0
FYCO1	1	0
ARL11	1	0
SPNS3	1	0
SPNS2	1	0
ARL15	1	0
ARL16	1	0
LOC550112	1	0
FRRS1	1	0
GCHFR	1	0
WDR45B	1	0
KIF4B	1	0
ANGEL2	1	0
CLIP2	1	0
ETNK2	1	0
CLIP4	1	0
HEXDC	1	0
CDC37L1	1	0
MND1	1	0
CA13	1	0
CA11	1	0
FPGS	1	0
VMA21	1	0
CETN4P	1	0
RAB21	1	0
EIF4E3	1	0
RAB23	1	0
RAB24	1	0
RAB26	1	0
RAB28	1	0
CALR	1	0
MIR371B	1	0
CALU	1	0
MIR371A	1	0
WDR78	1	0
ACTR1B	1	0
FAR2	1	0
WDR73	0	1
WDR72	1	0
WDR75	1	0
WDR77	1	0
STARD13-AS	1	0
FOLH1	1	0
NTAN1	1	0
NQO2	1	0
CDO1	1	0
RIBC1	0	1
RAPGEF4-AS1	1	0
PRPF3	1	0
PRPF4	1	0
LOC100128338	1	0
ZSCAN16	1	0
CD177	0	1
GSTTP1	1	0
C5orf48	1	0
CLEC1A	1	0
ZFP69	1	0
BTF3P11	1	0
C5orf47	1	0
ZFP62	0	1
PIP4K2C	1	0
PIP4K2B	1	0
IL31RA	1	0
RFFL	1	0
LOC728012	1	0
ARRDC5	1	0
EGOT	1	0
ARRDC3	1	0
RFC2	1	0
FAM45B	1	0
KIAA0930	1	0
CSAD	1	0
C7orf55-LUC7L2	1	0
CDON	1	0
LSAMP	1	0
PAK6	1	0
LRIG3	1	0
MIR543	1	0
STRADB	1	0
FAM122A	1	0
FAM122C	1	0
KCNG1	1	0
KCNG4	1	0
LOC115110	1	0
CEP95	1	0
CYP2D6	1	0
RPRM	1	0
MFSD2A	1	0
CBX2	1	0
DMBT1	1	0
FECH	1	0
LCN12	1	0
TNS3	1	0
IGBP1P1	1	0
TRAF3IP1	1	0
TNS4	1	0
SPRR4	1	0
SPRR3	1	0
OR8D4	1	0
FASTKD5	1	0
OR8D1	1	0
EZH2	1	0
LOC400940	1	0
KLC4	1	0
GLYCTK	1	0
CALML6	1	0
CALML4	1	0
SHISA4	1	0
PFN1	1	0
TMEM211	1	0
PFN3	1	0
CREM	1	0
SHISA3	1	0
TRIM3	1	0
COX14	1	0
SHISA9	1	0
TRIM7	1	0
GAS6	1	0
PDGFRB	1	0
PDGFRA	1	0
ANKRD13A	1	0
AIDA	1	0
KIAA1462	1	0
PDGFRL	1	0
PPA2	1	0
MCTP1	1	0
NUP62	1	0
WDR27	1	0
ALCAM	1	0
CSF1R	1	0
TPM2	1	0
TPM1	1	0
ETF1	1	0
C22orf39	1	0
FAM21C	0	1
FAM21A	0	1
C22orf32	1	0
FOXB2	1	0
TAGLN	1	0
FBXW5	1	0
FBXW7	1	0
VWA8-AS1	1	0
TGFBR2	1	0
ETFB	0	1
SH3RF3	1	0
FAM159B	1	0
SSX2IP	1	0
ALPP	1	0
PCIF1	1	0
TJP3	1	0
NDOR1	1	0
TTN-AS1	1	0
GKAP1	1	0
SH3PXD2B	1	0
SNORD88B	1	0
CCDC174	1	0
KLHL12	1	0
NFYC	1	0
SMARCA1	1	0
RABL5	1	0
MIR181C	1	0
SMARCA5	1	0
POMZP3	1	0
SYCN	1	0
GOLGA6L4	1	0
OLAH	1	0
FYN	1	0
MIR98	1	0
MIR3940	1	0
LOC339505	1	0
CCT6A	1	0
CCT6B	1	0
FLJ35946	1	0
RUFY3	1	0
FCGR2B	1	0
FCGR2A	1	0
