UBE2Q1	1	0
SMOX	1	0
FAS	1	0
NPAS4	1	0
PTHLH	1	0
FAU	1	0
THEMIS2	1	0
HNRNPA2B1	1	0
LOC648691	1	0
AP4E1	1	0
LOC100287846	1	0
MIDN	1	0
NCAPH2	1	0
C7orf43	1	0
FAM166A	1	0
PURB	1	0
ATF6B	1	0
GSTA7P	1	0
HECTD2	0	1
OAF	1	0
NOP56	1	0
HELZ2	1	0
MAN2B1	1	0
CCS	1	0
CCDC28B	1	0
OAT	1	0
C7orf49	1	0
FAM193A	1	0
FLII	1	0
KLHL29	1	0
LRRC37B	1	0
COG8	1	0
NUF2	1	0
COG2	1	0
CHTOP	1	0
COG7	1	0
COG6	1	0
COG5	1	0
COG4	1	0
LITAF	1	0
TIMM10B	1	0
ANKUB1	1	0
GPR20	1	0
GPR21	1	0
C12orf44	1	0
GPR25	1	0
NFAT5	1	0
KCNMB4	1	0
GSK3A	1	0
GSK3B	1	0
MSTO1	1	0
UBB	1	0
LOC100507489	1	0
ANKRD52	1	0
PATE4	1	0
ANKRD54	1	0
POC5	1	0
AKR1A1	1	0
HEG1	1	0
PLXNB2	1	0
KBTBD6	1	0
KBTBD3	1	0
AMN	1	0
GUCY1A3	1	0
PCBP2	1	0
NR4A3	1	0
RNF222	0	1
RNF224	0	1
SNX25	1	0
C1QL1	1	0
NR4A1	1	0
RASL11B	1	0
LOC728377	1	0
PAK1IP1	1	0
MOGS	1	0
FSD1	1	0
HOPX	1	0
RBM26	1	0
RBM24	1	0
RBM23	1	0
HECW2	1	0
POU6F2-AS1	1	0
TRHDE-AS1	1	0
EPHA8	1	0
MIR1250	1	0
EPHA1	1	0
RASD2	1	0
KLHDC3	1	0
PBOV1	1	0
TRMT6	1	0
FGF18	1	0
TRMT1	1	0
FGF12	1	0
FGF17	1	0
FGF14	1	0
CHST11	1	0
ZGLP1	1	0
LOC100505622	1	0
FAM225A	1	0
VAMP2	1	0
RNF150	1	0
SEMA3A	1	0
SEMA3B	1	0
SEMA3D	1	0
SEMA3F	1	0
ARHGAP11B	1	0
SLC25A31	1	0
MIR125A	1	0
DESI2	1	0
DESI1	1	0
ZNF250	1	0
ARL2	1	0
ZNF257	1	0
MTERF	1	0
RRM2	1	0
PSENEN	1	0
ZC3H12C	1	0
DERA	1	0
FAM35BP	1	0
TSR2	1	0
TG	1	0
UBAC2-AS1	1	0
KCNJ12	0	1
ZNF80	1	0
KCNJ15	1	0
MLXIPL	1	0
KCNJ18	1	0
TMX4	1	0
TMX1	1	0
TMX2	1	0
NAGK	1	0
DAZAP2	1	0
CYP4A11	1	0
LOC100507173	1	0
C1QTNF3	1	0
C1QTNF1	1	0
C1QTNF4	1	0
CREB3L2	1	0
CREB3L1	1	0
LOC440910	1	0
THBS4	1	0
PGAP1	1	0
PGAP3	1	0
C17orf77	1	0
AGPHD1	1	0
PPAPDC2	1	0
MFAP5	1	0
OR2L5	1	0
SRSF11	1	0
MFAP2	1	0
MFAP1	1	0
CD180	1	0
OR2L8	1	0
SLMAP	1	0
CDC42SE2	1	0
CDC42SE1	1	0
ANKRD22	1	0
HEBP1	1	0
HEBP2	1	0
HBS1L	1	0
IL2RB	1	0
NDUFB2	0	1
IWS1	1	0
APRT	1	0
FDPSL2A	1	0
GYPA	1	0
C19orf52	1	0
RAX2	1	0
C19orf57	1	0
HNRPDL	1	0
LECT1	1	0
TAS2R9	1	0
ATF7IP2	1	0
C11orf48	1	0
PRR11	1	0
PRR14	1	0
C11orf40	1	0
C11orf42	1	0
C11orf44	1	0
TNFSF12	1	0
CLPSL2	1	0
MAPT-IT1	1	0
PUM2	1	0
PUM1	1	0
SFXN3	0	1
SFXN1	1	0
SPAG17	1	0
CRYBA4	1	0
IFNL3	1	0
IFNL4	1	0
RWDD2B	1	0
CCT3	1	0
CCT7	1	0
CCT5	1	0
C3orf45	1	0
TIMM13	1	0
LINC00521	1	0
ARL13A	1	0
TICRR	1	0
TRPV2	1	0
AKTIP	1	0
BMS1P1	1	0
LOC145820	1	0
RIMKLA	1	0
CDK5RAP1	1	0
LOC100130557	1	0
ZC3H6	1	0
CYP2J2	1	0
LOC100335030	1	0
UHMK1	1	0
SLC4A5	1	0
SLC4A7	1	0
SLC4A1	1	0
TNFRSF10D	1	0
CLCA2	1	0
DCTN3	1	0
SLC4A9	1	0
DCTN4	1	0
KCMF1	1	0
ASPA	1	0
LOC100130331	1	0
ASPH	1	0
SLC35F4	1	0
TTC28-AS1	1	0
CCDC144C	1	0
ZC3HAV1	1	0
BROX	1	0
FAM96A	1	0
PLCL1	1	0
FAM86B1	1	0
TAF4	1	0
MXRA7	1	0
RNF25	1	0
RNF26	1	0
FOSL2	1	0
ZNF736	1	0
ZNF735	1	0
LOC100499405	1	0
ZNF738	1	0
SSTR1	1	0
SSTR2	1	0
SSTR4	1	0
RADIL	1	0
KLRD1	1	0
ANKRD44	1	0
G6PC	1	0
OR2S2	1	0
CTNNB1	1	0
MOB1A	1	0
SEC14L1	1	0
MYOG	1	0
MYOF	1	0
TMEM41A	1	0
TMEM41B	1	0
LRRC4	1	0
NHS	0	1
CNOT2	1	0
CNOT1	1	0
APOL4	1	0
CNOT6	1	0
CNOT4	1	0
NOS1	1	0
ITGB2	1	0
ITGB4	1	0
ITGB6	1	0
YARS2	1	0
ATN1	1	0
KRT19P2	1	0
LCP2	1	0
LCP1	1	0
FAM92A1P2	1	0
NEO1	1	0
PMPCA	1	0
H3F3AP4	1	0
NLGN4Y-AS1	1	0
FAM90A7P	1	0
RPP14	1	0
AICDA	1	0
LARS2-AS1	1	0
MIR4696	1	0
CDK17	1	0
RASAL1	1	0
GCM2	1	0
EGF	1	0
LBP	1	0
SMAGP	1	0
ATP5J2-PTCD1	1	0
SLC12A4	1	0
SLC12A6	1	0
SLC12A3	1	0
LBH	1	0
SLC12A9	1	0
RAX	1	0
IMP3	1	0
MRVI1	1	0
EXT1	1	0
POU5F1P3	1	0
ACIN1	1	0
ATP1B2	1	0
LOC145845	1	0
XYLT1	1	0
SERF2-C15ORF63	1	0
ZAK	1	0
LHPP	1	0
TSEN15	1	0
ALDH5A1	1	0
LEPROTL1	1	0
TCTA	1	0
SNX3	1	0
SNX1	1	0
SNX6	1	0
SNX4	1	0
SNX8	1	0
CCDC127	1	0
CCDC125	0	1
CCDC124	1	0
SLC11A2	1	0
CCDC121	1	0
CCDC120	1	0
KHSRP	1	0
SNHG7	1	0
CCDC129	1	0
ITPKA	1	0
ITPKB	1	0
MGEA5	1	0
PHKG2	1	0
PKM	1	0
ORAI3	1	0
ORAI1	1	0
GUCY1B2	1	0
LOC440028	1	0
TSIX	1	0
UHRF1BP1L	1	0
C12orf23	1	0
ERVK13-1	1	0
COMTD1	1	0
MAOA	1	0
DTYMK	0	1
NEIL3	1	0
BAIAP2L2	1	0
MSTO2P	1	0
C21orf2	1	0
CHAD	1	0
PCCA-AS1	1	0
AHI1	1	0
DIEXF	1	0
PGAM2	1	0
FABP3	1	0
LOC402160	1	0
PGAM1	1	0
MESP1	1	0
MXD3	1	0
MXD1	1	0
FKSG29	1	0
SPDYA	1	0
SPDYC	1	0
C1QBP	1	0
DOCK2	1	0
DOCK3	1	0
DNMBP	1	0
ASL	1	0
MRVI1-AS1	1	0
ATP6V0C	1	0
GKN1	1	0
DOCK7	1	0
COL5A3	1	0
COL5A1	1	0
LAMP2	1	0
EP300	1	0
LOC388692	1	0
NPY5R	1	0
LOC100129175	1	0
SMEK1	1	0
NEU4	1	0
NPFF	1	0
NEU1	1	0
NEU3	1	0
UVSSA	1	0
UQCR11	0	1
ARMS2	1	0
CXorf38	1	0
FN3KRP	1	0
VSTM5	1	0
OPRL1	1	0
MIR377	1	0
RAD54B	1	0
MIR373	1	0
RAD54L	1	0
PRR3	1	0
PRR5	1	0
PRR7	1	0
DVL2	1	0
KDM4B	1	0
MED13	1	0
MED15	1	0
KDM4E	1	0
ABCB4	1	0
MED19	1	0
ABCB8	1	0
MTBP	1	0
CAPZA1	1	0
ZNF69	1	0
MTFR1L	1	0
LOC283922	1	0
BAI3	1	0
TREML1	1	0
TLX1	1	0
TLX3	1	0
ADH1B	1	0
MUSK	1	0
C6orf25	1	0
FLJ37201	1	0
MLEC	0	1
C21orf33	1	0
IST1	1	0
SLC30A9	1	0
LOC645434	1	0
SLC30A4	1	0
SLC30A6	1	0
SLC30A3	1	0
SLC30A2	1	0
EIF5AL1	1	0
EML2	1	0
EML3	1	0
GADD45B	1	0
EML6	1	0
EML4	1	0
ZYG11B	1	0
TAGLN2	1	0
TAGLN3	1	0
GJD3	1	0
GJD2	1	0
ADM2	1	0
HLA-DPB1	1	0
CETP	1	0
NAIP	1	0
NUPL1	1	0
MIPOL1	1	0
GMPR	1	0
CNN1	1	0
CNN3	1	0
DHODH	1	0
SYNC	1	0
ZNF277	1	0
ZNF275	1	0
CHAC1	1	0
SNTA1	1	0
CDH8	1	0
PLGRKT	1	0
ARHGEF35	1	0
EXOC3L2	1	0
NOP16	1	0
CTXN1	1	0
ARHGEF33	1	0
LINC00261	1	0
TMEM175	1	0
MAML2	1	0
MAML1	1	0
FLJ20518	1	0
TRPM4	1	0
TRPM6	1	0
TRPM1	1	0
TRPM3	1	0
METRN	1	0
TUBB3	1	0
FAN1	1	0
FAM35DP	1	0
EPN3	1	0
C19orf71	1	0
C19orf73	1	0
PARP3	1	0
LOC147093	1	0
B3GNT1	0	1
PEX5L	1	0
TIPARP-AS1	1	0
ERCC1	1	0
C17orf58	1	0
C11orf68	1	0
LOC100507066	1	0
C17orf51	1	0
C11orf65	0	1
TFDP2	1	0
SLX1B	1	0
LCLAT1	1	0
B3GNT9	1	0
OLFM2	1	0
CCR2	1	0
CCR4	1	0
CCR6	1	0
CCR9	0	1
LOC151171	1	0
BCAS3	1	0
BCAS1	1	0
DRAM2	0	1
CD81	1	0
CD82	1	0
CD84	1	0
ABCC6P1	1	0
BEAN1	1	0
TM4SF4	1	0
SLC8A2	1	0
ZBED1	1	0
ZBED4	1	0
ZBED6	1	0
EFNA3	1	0
LOC730159	1	0
LOC644961	1	0
MIR581	1	0
CD8B	1	0
LRP2	1	0
LOC100130539	1	0
LRP6	1	0
LRP4	1	0
GALNT11	1	0
RPL34-AS1	1	0
LRP8	1	0
HLA-DOA	1	0
CALR3	1	0
HARS2	1	0
IYD	1	0
STIM2	1	0
ANTXR2	1	0
KIRREL	0	1
S100P	1	0
C8A	1	0
MAP7	1	0
CRIPAK	1	0
C8G	1	0
UCN2	0	1
TEAD2	1	0
CAMLG	1	0
C1orf186	1	0
PTPN22	1	0
FAM180B	1	0
PLEKHF1	1	0
BRI3	1	0
MRPL18	1	0
PPL	1	0
APEX2	1	0
PPY	1	0
SPOCD1	1	0
TMEM220-AS1	1	0
ESRRG	1	0
CLDN22	1	0
SPATA5L1	1	0
CLDN24	1	0
RPL29P2	1	0
CRYM-AS1	1	0
THAP7-AS1	1	0
ZNF714	1	0
ZNF710	1	0
ZNF711	1	0
ZNF860	1	0
YY1AP1	1	0
MAPT	1	0
FLJ45513	1	0
HLA-DQA1	0	1
ZNF512B	1	0
ASB11	1	0
FAM160A2	1	0
KLRB1	1	0
LRPPRC	1	0
SMIM12	1	0
LOC100506082	1	0
RPP38	1	0
DHCR7	1	0
MIR1193	1	0
AFG3L2	1	0
FIGLA	1	0
THPO	1	0
LOC401052	1	0
AVIL	1	0
TCHHL1	1	0
ZFP1	1	0
ZFP2	1	0
NSMF	1	0
KIAA0825	1	0
ANKMY2	1	0
PTBP3	1	0
PTBP1	1	0
NNT	1	0
FAM19A4	1	0
FAM19A3	1	0
LOC100129961	1	0
HK2	1	0
HK1	1	0
LOC285547	1	0
ATP2B1	1	0
LOC285548	1	0
ATP2B4	1	0
CACNA2D4	1	0
FDPS	1	0
MOB3C	0	1
MSRA	1	0
CYP27C1	1	0
PABPC1	1	0
LOC653786	1	0
DQX1	1	0
MAPKAPK5	1	0
MAPKAPK2	1	0
PDHX	1	0
GOLPH3	1	0
SAMD5	1	0
PIK3R5	1	0
PIK3R4	1	0
PIK3R3	1	0
PIK3R1	1	0
PDHB	1	0
SAMD9	1	0
PDIA4	1	0
LOC285819	1	0
PRICKLE2-AS1	1	0
HACE1	1	0
DENND5B	1	0
HEXIM2	1	0
PTCRA	1	0
LOC284632	1	0
LRRC18	1	0
LRRC17	1	0
AQP7P1	1	0
LRRC15	1	0
SLC51B	1	0
C14orf101	1	0
FAM111B	1	0
TOMM40L	1	0
POF1B	1	0
OR7E91P	1	0
RBKS	1	0
HEPH	1	0
NCAM1	1	0
CCDC101	1	0
CCDC103	1	0
OR6Q1	1	0
CCDC107	1	0
GUF1	1	0
OBP2B	1	0
HIATL2	1	0
CGB	1	0
POLD2	1	0
POLD4	1	0
LOC283214	1	0
PML	1	0
REEP2	1	0
ARMCX3	1	0
BBS9	1	0
TSKU	1	0
TSKS	1	0
ARL6IP6	1	0
ARL6IP4	1	0
CHRNA4	1	0
CHRNA6	1	0
CHRNA1	1	0
CHRNA3	1	0
CHRNA9	1	0
MAPK8IP3	1	0
CEP152	1	0
ID3	1	0
WDR11-AS1	1	0
LOC644554	0	1
SNORA5B	0	1
HP1BP3	1	0
CHGB	1	0
CD164	1	0
MSN	1	0
LEPREL2	0	1
FOPNL	1	0
LOC100268168	1	0
OPLAH	1	0
SEC31A	1	0
ANKRD6	1	0
ANKRD2	1	0
TSGA10	1	0
GLI2	1	0
GLI1	1	0
GLI4	1	0
MPPE1	1	0
PDGFA	1	0
HNRNPA1L2	1	0
ORC3	1	0
ORC1	1	0
RCC2	1	0
SPATA6	1	0
CWH43	1	0
SIGLEC8	1	0
C2orf43	1	0
TCP11L1	1	0
FOLR4	1	0
DNM1L	1	0
LINC00312	0	1
METTL11B	1	0
DUOXA1	1	0
C3orf80	1	0
NCBP1	1	0
B2M	1	0
SQLE	1	0
TM4SF19-TCTEX1D2	1	0
PABPN1L	1	0
PTPLB	1	0
SPTLC2	1	0
KDM2A	1	0
KDM2B	1	0
ABCD4	1	0
OSGEP	1	0
LOC100505666	1	0
C2CD5	1	0
LOC100131496	1	0
PRKAG2-AS1	1	0
TRAPPC9	1	0
PI3	1	0
TRAPPC1	1	0
LCE2D	1	0
SIM1	1	0
HNRNPUL2-BSCL2	1	0
ATPIF1	1	0
DGAT1	0	1
MTCP1	1	0
MIR5090	1	0
SOBP	1	0
PSMG1	1	0
PSMG3	1	0
RRN3P2	1	0
LINC00202-1	1	0
PABPC1P2	1	0
CNTFR	1	0
FHDC1	1	0
TACR1	1	0
KCNH4	1	0
KCNH6	1	0
KCNH3	1	0
KCNH8	1	0
PRNT	1	0
SERBP1	1	0
ZNF296	1	0
C9orf114	1	0
GPR183	1	0
LIN37	1	0
41343	1	0
LOC100129250	1	0
NDUFAF6	1	0
NDUFAF3	1	0
MIR4717	1	0
DLX6-AS1	1	0
GDAP1	1	0
FAHD1	1	0
AP3D1	1	0
TUG1	1	0
ILDR1	1	0
ZSWIM3	1	0
SULT1A3	1	0
BARX2	1	0
BARX1	1	0
SH2B2	1	0
PRKAR1A	1	0
CHTF18	1	0
SH2B1	1	0
SAR1B	1	0
OLIG2	1	0
OLIG1	1	0
NIPSNAP1	1	0
FAM156B	1	0
TTTY5	1	0
MIR19B2	1	0
CLPTM1	1	0
CDC45	1	0
CDC40	1	0
LOC284581	1	0
LOC100289019	1	0
RBBP5	1	0
PGLYRP2	1	0
PDDC1	1	0
BIN2	1	0
RGS22	1	0
RGS20	1	0
DPYD	1	0
PIPSL	1	0
DPYS	1	0
CDCA3	1	0
YLPM1	1	0
CDCA7	1	0
CDCA5	1	0
TIMM50	1	0
MID1	1	0
STEAP1B	1	0
RSF1	1	0
SRRD	0	1
SASH3	1	0
SASH1	1	0
TCL1A	1	0
LOC100294362	1	0
CYB5B	1	0
MAPT-AS1	1	0
DPPA2P3	1	0
ALKBH1	1	0
IGDCC4	1	0
SYTL1	1	0
SYTL2	1	0
SPRED1	1	0
SPRED3	1	0
BRK1	1	0
OR10K2	1	0
POU3F2	1	0
LOC100272217	1	0
ASTL	1	0
MTMR9LP	1	0
CEP85	1	0
PLEKHH3	1	0
PLEKHH1	1	0
ESRP2	1	0
RELB	1	0
MEG8	1	0
ZMPSTE24	1	0
CRISPLD1	1	0
MRPL32	1	0
MRPL30	1	0
CLEC17A	1	0
PTH2R	1	0
MRPL38	1	0
CYYR1	1	0
ESX1	1	0
FAM69A	1	0
KLK3	1	0
KLK5	1	0
DMRTC2	1	0
KLK7	1	0
KLK9	1	0
THOC7	1	0
THOC5	1	0
HTT-AS1	1	0
LOC100507472	1	0
ZNF844	1	0
RHBDL3	1	0
ZNF846	1	0
LOC388553	1	0
HSD3B2	1	0
LOC100129034	1	0
MAVS	1	0
MIR612	1	0
NUP88	1	0
FOXP3	1	0
FOXP1	1	0
MSL1	1	0
IL10RB	1	0
COPS2	1	0
SAA4	1	0
TBR1	1	0
COPS5	1	0
YTHDF2	1	0
ZNF596	1	0
MDGA1	1	0
ZNF594	1	0
KRTAP9-2	1	0
ZNF598	1	0
PARPBP	1	0
DUX4L	1	0
PLCH2	1	0
FLJ14186	1	0
PLCH1	1	0
VEZF1	1	0
FDFT1	1	0
FAM135B	1	0
IGF2	1	0
NUDT2	1	0
NUDT4	0	1
NUDT6	1	0
PVR	1	0
PHLDB1	1	0
PHLDB2	1	0
PHLDB3	1	0
LRRC37A11P	1	0
ELK4	1	0
OPN1MW2	0	1
MEF2C	1	0
MEF2B	1	0
DDRGK1	1	0
FBXL20	1	0
FBXL22	1	0
ZNF337	1	0
ZNF335	1	0
FAM168B	1	0
ZNF333	1	0
ZNF331	1	0
RPLP2	1	0
TP53BP2	1	0
TEX10	1	0
CSMD2	1	0
CSMD1	1	0
MALAT1	1	0
LRRC3C	1	0
ECD	1	0
GPATCH11	1	0
CIB2	1	0
PRIMA1	1	0
FLJ37035	1	0
TRIL	1	0
TRIO	1	0
LETMD1	1	0
MTMR12	1	0
MTMR10	1	0
CELSR3	1	0
CELSR1	1	0
PTCHD3	1	0
PTCHD2	1	0
BBX	1	0
NEK6	1	0
LOC100133091	1	0
GTF3C3	1	0
DOT1L	1	0
LRRC32	1	0
LRRC34	1	0
LY6G5B	1	0
LINC-ROR	1	0
ZNF33A	1	0
FAM117B	1	0
MAD2L2	1	0
SVIL	1	0
TCEB3	1	0
TCEB1	1	0
CEBPZ	1	0
C20orf197	1	0
C20orf196	1	0
SLC26A4-AS1	1	0
CLCNKA	1	0
CLCNKB	1	0
CCDC169	1	0
VPREB1	1	0
KRTAP6-3	1	0
CCDC164	1	0
ST3GAL2	1	0
ALDH1L1-AS1	1	0
LOC100652999	1	0
ST3GAL4	1	0
GALNS	1	0
SNORA74A	1	0
TJAP1	1	0
CYP7B1	1	0
SLC16A1	1	0
SLC16A3	1	0
SLC16A5	1	0
SLC16A7	1	0
ARHGAP30	1	0
ARHGAP32	1	0
BCKDHB	1	0
ARHGAP36	1	0
ARHGAP39	1	0
CMKLR1	1	0
MON1A	1	0
MON1B	1	0
LYVE1	1	0
SH3RF3-AS1	1	0
MOXD2P	1	0
UQCRQ	1	0
PIBF1	1	0
UQCRB	1	0
JMJD1C	1	0
GPS1	1	0
CACNA1B	1	0
CACNA1D	1	0
CACNA1F	1	0
SYCP3	1	0
TMEM178A	1	0
BMP8A	1	0
CNOT6L	1	0
LOC100131257	1	0
COIL	1	0
SLC15A4	1	0
LIME1	1	0
RBM41	1	0
RBM43	1	0
RBM47	1	0
NPY1R	1	0
PQBP1	1	0
TTC14	1	0
TTC16	0	1
LINC00339	1	0
LINC00338	1	0
LINC00336	1	0
TTC19	1	0
LINC00332	1	0
LINC00330	1	0
SLBP	1	0
LOC144742	1	0
C4orf26	1	0
SLC31A2	1	0
ZFP90	1	0
RICTOR	1	0
PPM1G	1	0
PPM1F	1	0
THEM5	1	0
ABCF3	1	0
PPM1B	1	0
ABCF1	1	0
C4BPA	1	0
EGR1	0	1
EGR4	1	0
LOC100130705	1	0
PJA2	1	0
CHEK1	1	0
SIKE1	1	0
PAX4	1	0
PAX6	1	0
KPRP	1	0
PTPN3	1	0
PTPN2	1	0
GCFC2	1	0
PCDHA13	1	0
PTPN6	1	0
PTPN4	1	0
GINS3	1	0
PROK1	1	0
GINS4	1	0
DDR2	1	0
PLD4	1	0
GRK6	1	0
LRCH1	1	0
LRCH2	1	0
MBD3L1	1	0
MBD3L5	1	0
PTDSS1	1	0
AGBL5	1	0
AGBL4	1	0
AGBL2	1	0
ARRB2	1	0
CYP2S1	1	0
ADPRM	1	0
CNTD2	1	0
ZEB1	1	0
PSMA2	1	0
GTF2A1L	1	0
SLC7A6OS	1	0
PSMA5	1	0
C3	1	0
C2	1	0
ZNF107	1	0
LOC401397	1	0
ZNF100	1	0
CEMP1	1	0
KIF16B	1	0
FBXO46	1	0
FBXO40	1	0
FBXO42	1	0
TNK1	1	0
DCDC2B	1	0
SH3BP5L	1	0
LMO7	1	0
FLJ41649	1	0
CP	1	0
RMND5A	1	0
KCNJ3	1	0
SNORD17	1	0
KCNJ6	1	0
SFRP5	1	0
KCNJ9	1	0
KCNJ8	1	0
C9orf131	1	0
AGPAT6	0	1
AGPAT5	1	0
C9orf135	1	0
AGPAT1	1	0
KIAA1217	1	0
KIAA1211	1	0
LOC729683	1	0
PEX19	1	0
TMEM156	1	0
FOXO4	1	0
PEX10	1	0
PEX12	1	0
PEX14	1	0
ANGEL1	1	0
AP3B1	1	0
MANBAL	1	0
FRAT2	1	0
SPAG6	0	1
FLJ23867	1	0
PRRC2A	1	0
ELK2AP	1	0
ANXA8L2	1	0
LOC201651	1	0
PGA4	1	0
FAM154A	1	0
PPP1CC	1	0
PPP1CA	1	0
MPPED1	1	0
C11orf21	1	0
C11orf24	1	0
WBP2	1	0
WBP1	1	0
COL6A2	1	0
RFXANK	1	0
WBP4	1	0
KLK12	1	0
KLK10	1	0
KLK15	1	0
FAM71D	1	0
C12orf42	1	0
HIF1AN	1	0
SLC34A1	1	0
SLC34A2	1	0
PPP1R16A	1	0
FXYD6-FXYD2	1	0
BLNK	1	0
ATP1A1OS	1	0
STRN	1	0
MIR3177	1	0
UBR3	1	0
UBR1	1	0
HSDL1	1	0
UBR4	1	0
CALN1	1	0
SOCS1	1	0
TMA16	1	0
PPP2CA	1	0
CCNY	1	0
SPG20OS	1	0
ATP6V1G2-DDX39B	1	0
CCNC	1	0
VPS72	1	0
PCM1	1	0
TBRG4	1	0
NCKAP5	1	0
NCKAP1	1	0
LRRK1	1	0
SRCRB4D	1	0
ABHD10	1	0
ABHD12	1	0
TGFB1I1	1	0
FAM108A1	1	0
MRPL11	1	0
MRPL14	1	0
MRPL16	1	0
ARPC3	1	0
ARPC2	1	0
CDC25A	1	0
RNF43	0	1
RNF40	1	0
TMPRSS13	1	0
ZNF821	1	0
SNORA77	1	0
ITPR3	1	0
ZNF829	1	0
AMPH	1	0
DEPTOR	1	0
LRIG1	1	0
ANKRD20A3	1	0
SNCG	1	0
CES2	1	0
CASKIN2	1	0
RNF128	1	0
EBF3	1	0
IL17RD	1	0
IL17RC	1	0
IL17RB	1	0
ANKRD53	1	0
MIR103A1	1	0
MIR103A2	1	0
TMEM110-MUSTN1	1	0
FAM217A	1	0
SOX9	1	0
NCOR1	1	0
AVEN	1	0
REPS1	1	0
REPS2	1	0
GPN1	1	0
NFKB1	1	0
TMEM30C	1	0
TMEM30B	1	0
RAP2B	1	0
RAB40AL	0	1
SIAH2	1	0
NSA2	1	0
TMPO-AS1	1	0
CLPTM1L	1	0
PHLPP2	1	0
PHLPP1	1	0
NUP210L	1	0
DAPP1	1	0
PIAS2	1	0
PIAS1	1	0
PIAS4	1	0
HIVEP2	1	0
HIVEP3	1	0
FAM115C	1	0
FAM115A	1	0
EOGT	1	0
ZNF318	1	0
TEX37	1	0
OVOL2	1	0
P2RX1	1	0
P2RX4	1	0
P2RX6	1	0
HADHA	0	1
RPS19BP1	1	0
STPG1	1	0
NPRL2	1	0
DKFZP434H168	1	0
RMDN2	1	0
TWISTNB	1	0
DKFZP434I0714	1	0
AMH	1	0
OTOGL	1	0
ALS2	1	0
LRRC56	1	0
LRRC55	1	0
DENND1B	1	0
LRRC59	1	0
NSUN5P2	1	0
NSUN5P1	1	0
SDHC	1	0
SHARPIN	1	0
ZCCHC13	1	0
ZCCHC11	1	0
ZCCHC17	1	0
FLVCR2	1	0
AP1M1	1	0
CDRT4	1	0
CCDC146	1	0
CDRT1	1	0
ANKS4B	1	0
CCDC148	1	0
SMG5	1	0
SMG6	1	0
SAMD12	1	0
SAMD13	1	0
TKTL1	1	0
TSG1	1	0
SYS1	1	0
PCBP4	1	0
FAM114A1	1	0
TEX33	1	0
FAM114A2	0	1
PCDH11X	1	0
IGF1R	1	0
IFNK	1	0
IFNG	1	0
IFNE	1	0
SLC45A1	1	0
SLC45A2	1	0
MTUS1	1	0
