UBE2Q1	1	0
OSBPL9	1	0
IFRD2	1	0
OSBPL2	1	0
ALS2CL	1	0
R3HCC1L	1	0
STUB1	1	0
TUBB4B	1	0
ARHGAP17	1	0
STARD9	1	0
ARHGAP10	1	0
STARD3	1	0
STARD6	1	0
ARHGAP18	1	0
IL7R	1	0
PTRHD1	1	0
LOC100132891	1	0
FGL1	1	0
DCHS2	1	0
GPR137C	1	0
FZD10	1	0
CHKA	1	0
BMS1	1	0
BCDIN3D	1	0
MRI1	1	0
MAPK1IP1L	1	0
DST	1	0
DSP	1	0
HID1	1	0
DCDC5	1	0
DCDC2	1	0
MIR608	1	0
PDAP1	1	0
GSTO1	1	0
ERMP1	1	0
TTC33	1	0
TTC31	1	0
TTC36	1	0
TTC34	1	0
CNGB3	1	0
LOC643355	1	0
SLC22A23	0	1
ZNF658B	1	0
SLC22A20	1	0
DDTL	1	0
SLC22A25	1	0
SLC22A24	1	0
LOC100130231	0	1
LOC100130238	1	0
SETX	1	0
PLA2G3	1	0
FAM57B	1	0
ZNF83	1	0
SATB2-AS1	1	0
ZNF85	1	0
SS18	1	0
LOC100131234	1	0
FRMPD1	1	0
FRMPD2	1	0
AADACL4	1	0
PDE10A	1	0
AADACL2	1	0
GEMIN8	1	0
SCARF1	1	0
GEMIN2	1	0
LMO2	1	0
GEMIN7	1	0
GEMIN4	1	0
GEMIN5	1	0
BPIFC	1	0
C4orf46	1	0
TRPC4AP	1	0
KRBA1	1	0
KRBA2	1	0
LARP1B	1	0
LOC100130894	1	0
MCRS1	1	0
KRT16P1	1	0
MAZ	1	0
C15orf57	1	0
C15orf56	1	0
AFAP1	1	0
C15orf53	1	0
CCDC73	1	0
ZNF121	1	0
GJB1	1	0
GJB2	1	0
GJB6	1	0
VWCE	1	0
PSMC2	1	0
PSMC4	1	0
PSMC6	1	0
ARFIP1	1	0
FOLR2	1	0
KIF18B	1	0
TRIP11	1	0
TLR8-AS1	1	0
IFT172	1	0
LOC646762	1	0
SNORD33	1	0
SNORD30	1	0
NCLN	1	0
C9orf156	1	0
KIAA1239	1	0
APITD1-CORT	1	0
DNAL1	1	0
TGM1	1	0
GRHPR	1	0
LIN7B	1	0
IMMP2L	1	0
TGM7	1	0
OR2D2	1	0
HNRPLL	1	0
FOXI1	1	0
FOXI2	1	0
TMEM173	1	0
CLSTN3	1	0
EIF3J	1	0
EIF3L	1	0
EIF3A	1	0
EIF3C	1	0
ALMS1P	1	0
FGFBP3	1	0
FGFBP2	1	0
ARMC10	1	0
ARMC12	1	0
NOL11	1	0
CLDN18	1	0
ELSPBP1	1	0
CDKN2B	1	0
CDKN2C	1	0
CDKN2A	1	0
INPP5A	0	1
INPP5B	1	0
EDEM2	1	0
EDEM3	1	0
LOC100506585	1	0
UBTD2	1	0
UBTD1	1	0
CCL2	0	1
NFATC2	1	0
CCL1	1	0
NFATC4	1	0
TNFAIP8L1	1	0
DHRS7C	1	0
TAS2R20	1	0
LOC100289509	1	0
MIR7-3HG	1	0
CSDAP1	1	0
TBC1D3P1-DHX40P1	1	0
AP2B1	1	0
GTF2E1	1	0
LOC100294145	1	0
LINC00092	1	0
RRBP1	1	0
PPP1R14B	1	0
OR2AG2	0	1
OR2AG1	1	0
UBP1	1	0
TCTE1	1	0
PID1	1	0
RALY	1	0
DNTT	1	0
PCDH12	1	0
PCDH15	1	0
ALKBH7	1	0
ALKBH4	1	0
ALKBH5	1	0
ALKBH3	1	0
VPS54	1	0
ISX	1	0
C8orf58	1	0
BRE-AS1	1	0
CDKN2B-AS1	1	0
OR10G8	1	0
DBF4B	1	0
LOC284933	1	0
DNAJB8	1	0
DNAJB1	1	0
CLSPN	1	0
DNAJB7	1	0
DNAJB5	1	0
AMDHD1	1	0
TRMT5	1	0
DIDO1	1	0
KISS1	1	0
FRK	1	0
KDM6B	0	1
ZNF808	1	0
THAP4	0	1
EPB41	1	0
FAM65B	1	0
GRIK2	1	0
GRIK4	1	0
UGDH-AS1	1	0
RNF148	1	0
SGSH	1	0
DSCAM-AS1	1	0
GLRA1	1	0
RNF146	1	0
SYNRG	1	0
MSH3	1	0
MSH5	1	0
MYOCD	1	0
FAM219A	1	0
ASMTL-AS1	1	0
CCDC71L	1	0
XPR1	1	0
PACSIN3	1	0
GREM1	1	0
INTU	1	0
PADI3	1	0
LOC100128675	1	0
PM20D1	1	0
LATS1	1	0
ALPPL2	1	0
GPIHBP1	1	0
SMA4	1	0
NRIP1	1	0
NRIP3	1	0
LOC148145	1	0
GSTP1	1	0
GPR133	1	0
ATP6V1C2	1	0
LOC389641	1	0
CDKN2AIP	1	0
PIDD	1	0
CHSY1	1	0
SF3A2	1	0
OCIAD2	0	1
OCIAD1	1	0
PPP1R3B	1	0
TMEM191C	1	0
AHCTF1	1	0
NSG1	1	0
LUC7L3	1	0
FAM131A	1	0
FAM131C	1	0
TBXAS1	1	0
SH3GLB1	1	0
KIAA1551	1	0
BTN2A3P	1	0
PPP1R36	1	0
GLB1L3	1	0
CHERP	1	0
MCMDC2	1	0
EHHADH	1	0
NME4	1	0
NME5	1	0
NME6	1	0
PNPLA8	1	0
INPP5D	1	0
INPP5F	1	0
NME3	1	0
LOC100507053	1	0
INPP5K	1	0
APOC4-APOC2	1	0
FREM3	1	0
FREM1	1	0
CHURC1-FNTB	1	0
ZNF37A	1	0
MIR494	1	0
CNST	1	0
EPB49	1	0
HELZ	1	0
MATR3	1	0
HELB	1	0
RBAK	1	0
CYP4F3	1	0
GFOD1	1	0
SMG1P1	1	0
TEKT3	1	0
VPS37D	1	0
TEKT5	1	0
VPS37A	1	0
UNC5B	1	0
PNPLA1	1	0
PNPLA7	1	0
PNPLA5	1	0
PNPLA4	1	0
GUCA2A	1	0
ZBTB6	1	0
LOC285878	1	0
CLUH	1	0
PINLYP	1	0
TINCR	1	0
HOMEZ	1	0
KATNAL1	1	0
LOC400657	1	0
ATG12	1	0
ATG13	1	0
LOC254100	1	0
LOC100507463	1	0
LOC100507462	1	0
41531	1	0
KIAA0753	1	0
HMGN2P46	1	0
LOC400655	1	0
FRMD8	1	0
COL12A1	1	0
ACADVL	1	0
VSTM2L	1	0
SEC14L3	1	0
VSTM2B	1	0
SEC14L5	1	0
41532	1	0
PTAFR	1	0
OPA1-AS1	1	0
SNED1	1	0
IL1B	1	0
LINC00599	1	0
FLG2	1	0
THSD7A	1	0
LOC148709	1	0
CASK	1	0
CAST	1	0
WBP1L	1	0
KRT6C	1	0
CASR	1	0
GPR83	1	0
GPR85	1	0
THRAP3	1	0
BCL11A	1	0
WBP11	1	0
ZC3HAV1L	1	0
UAP1L1	1	0
ADAM20	1	0
ADAM22	1	0
ADAM28	1	0
PRKRIP1	1	0
AIF1L	1	0
GSTM1	1	0
IL13	1	0
IL15	1	0
TMSB15B	1	0
ZPBP2	1	0
MMEL1	1	0
TTF2	1	0
TTF1	1	0
AEBP1	1	0
LBX2-AS1	1	0
RBMS3	1	0
LTA4H	1	0
GDF9	1	0
CBR4	1	0
CBR1	1	0
CBR3	1	0
ABHD12B	1	0
CPT1C	1	0
ANXA5	1	0
ANXA7	1	0
ANXA9	0	1
MCM7	1	0
MCM5	1	0
POU5F1	1	0
DUSP18	1	0
POU5F2	1	0
DUSP15	1	0
ZDHHC21	1	0
ZDHHC23	1	0
MCM9	0	1
SQSTM1	1	0
SCXB	1	0
CSH1	1	0
C3orf20	1	0
C3orf22	1	0
WNT9A	1	0
SSX2	1	0
USH2A	0	1
LOC100507266	1	0
THAP9-AS1	1	0
SBF2-AS1	1	0
MROH9	1	0
KIFAP3	1	0
MDS2	1	0
MROH7	1	0
MROH1	1	0
MS4A1	1	0
CD27	1	0
ZNF140	1	0
ABCA11P	1	0
ZNF142	1	0
MBIP	1	0
ZNF148	0	1
CPT2	1	0
DDX31	1	0
DSC1	1	0
LOC153684	1	0
COX8A	1	0
MAGOH	1	0
DDX3X	1	0
C20orf27	1	0
VWA9	1	0
TMF1	1	0
RANGAP1	0	1
LOC100507194	1	0
BIVM	1	0
KCNN4	1	0
FASLG	1	0
KCNN1	1	0
PMS1	1	0
TRAF3IP2-AS1	1	0
PRKG1-AS1	1	0
RASEF	1	0
LOC646743	1	0
ISLR	1	0
C9orf171	1	0
PKIA	1	0
ZADH2	1	0
C9orf172	1	0
HUNK	1	0
KRT7	1	0
SLC19A2	1	0
SLC19A1	1	0
NIT2	1	0
CCDC66	1	0
FOXK2	0	1
FOXK1	1	0
CCDC62	1	0
CCDC69	1	0
CCDC68	1	0
KCNJ10	1	0
RPAP2	1	0
MIS12	1	0
TMEM115	1	0
TMEM116	1	0
KRT8	1	0
KANSL1L	1	0
C21orf128	1	0
SLC35A4	1	0
SLC35A1	1	0
SLC35A3	1	0
ANKRD18A	1	0
NXF4	1	0
NXF1	1	0
SH2D6	1	0
PHTF2	1	0
PGM5	1	0
ASIC1	1	0
PGM2	1	0
ABCB11	1	0
APLN	1	0
MMD2	1	0
CYHR1	1	0
APLF	1	0
SLC25A41	1	0
SLC25A42	1	0
SLC25A43	1	0
SLC25A44	1	0
SLC25A46	1	0
CDC27	1	0
RBPMS	1	0
PDZD7	1	0
FAM150A	1	0
FAM105B	1	0
OR2F2	1	0
BEST3	1	0
BEST1	1	0
BAIAP2-AS1	1	0
LIN52	1	0
PDZD8	1	0
UBQLNL	1	0
SORCS1	1	0
SORCS3	1	0
GPKOW	1	0
SPDYE8P	1	0
TNPO3	1	0
NANOG	1	0
FLJ38576	1	0
MAPK6	1	0
BCO2	1	0
SGPP1	1	0
WTAP	1	0
LYL1	0	1
ATP8A2	1	0
ATP8A1	1	0
STAG3L2	1	0
KIAA1804	1	0
SERINC2	1	0
THNSL2	1	0
VWA3A	1	0
METTL9	1	0
CCL13	1	0
ADTRP	1	0
VPS39	1	0
REEP4	1	0
BLOC1S5-TXNDC5	1	0
METTL5	1	0
STAT5B	1	0
TAS2R40	1	0
TAS2R46	1	0
KCTD3	1	0
LRRC14B	1	0
KCTD1	1	0
KCTD7	1	0
KCTD5	1	0
C1orf109	1	0
UST	1	0
GLTSCR1L	1	0
PLEKHN1	1	0
KCNT1	1	0
SLC18B1	1	0
HCFC2	1	0
SERPINA6	1	0
SERPINA9	1	0
NRAS	1	0
SLC38A11	1	0
FOXRED2	1	0
LOC374443	1	0
COMP	1	0
CABLES2	1	0
ESF1	1	0
ROPN1	1	0
ASZ1	1	0
SNORD116-15	1	0
NCCRP1	1	0
FOXD4L6	1	0
FOXD4L2	1	0
PACS1	1	0
SBNO2	1	0
PCSK1N	1	0
BRAP	1	0
RNF166	1	0
CLEC19A	1	0
RNF168	1	0
C8orf76	1	0
UPF3B	1	0
GAGE13	1	0
ZBTB44	1	0
ZBTB46	1	0
ZBTB48	1	0
PDPK1	1	0
TLCD2	1	0
SYNPO	1	0
SBF1P1	1	0
P4HA3	1	0
P4HA1	1	0
ANP32A	1	0
SYNPR	1	0
UQCC	1	0
ZFYVE19	1	0
NTNG2	1	0
RPF2	1	0
ZFYVE16	1	0
TAZ	1	0
PRR23B	1	0
MRPL55	1	0
MRPL51	1	0
PRIM2	0	1
MIR410	1	0
MIR412	1	0
ZNF688	1	0
HSP90B2P	1	0
ZNF682	1	0
ZNF683	1	0
ZNF684	1	0
MIR137HG	1	0
PPP1R9A	1	0
PCDHGC3	1	0
PCDHGC5	1	0
IQCD	1	0
IQCK	1	0
IQCJ	1	0
IQCH	1	0
MUC12	1	0
CCDC90B	1	0
LOC100133957	1	0
MBTD1	1	0
SYAP1	1	0
ANGPTL6	1	0
ANGPTL4	1	0
ANGPTL2	1	0
POP4	1	0
FDX1	1	0
GPR112	1	0
GPR110	1	0
MMP15	1	0
RASGRP1	1	0
MMP10	1	0
MMP12	1	0
DSTYK	1	0
MMP19	1	0
GSTM5	1	0
MYO18B	1	0
SYT14L	1	0
PRRT3	1	0
PPP1R1A	1	0
PPP1R1C	1	0
PPP1R15B	1	0
NF1	1	0
ST3GAL6-AS1	1	0
FAM133B	1	0
ZC2HC1B	1	0
NCAPD2	1	0
SLFNL1-AS1	1	0
MMACHC	1	0
BLK	1	0
HCK	1	0
C14orf182	1	0
C7orf25	1	0
LOC100507032	1	0
TCN1	1	0
TCN2	1	0
SIRPB2	1	0
ZNF420	1	0
ATXN2	1	0
ZNF428	1	0
SOAT2	1	0
SOAT1	1	0
SRGAP3	1	0
EFHD1	1	0
GPRC5D	1	0
TSC2	1	0
TSC1	1	0
NEDD9	1	0
PRH1-PRR4	0	1
NEDD1	1	0
P2RY11	1	0
SMC6	1	0
GPRIN2	1	0
GARNL3	1	0
SPDYE6	1	0
ABTB1	1	0
SMCP	1	0
LEPR	1	0
LTB	1	0
GRIPAP1	1	0
LASP1	1	0
ALG12	1	0
ALG13	1	0
ALG14	1	0
RIOK2	1	0
RIOK1	1	0
MICALL1	1	0
MICALL2	1	0
MEF2BNB	1	0
KLHL7-AS1	1	0
LMOD1	1	0
LMOD2	1	0
ARL8A	1	0
C10orf88	1	0
C1orf68	1	0
GYG1	1	0
C1orf64	1	0
GYG2	1	0
TMEM213	1	0
TRIM8	1	0
TWIST2	1	0
CRISP3	1	0
GAGE2B	1	0
ARPC4-TTLL3	1	0
TMEM214	1	0
PDIK1L	1	0
IL37	1	0
IL32	1	0
IL31	1	0
LOC100506314	1	0
TRIM5	1	0
COX16	1	0
CAMK2N1	1	0
GDF7	1	0
AGXT2	1	0
THEG5	1	0
MCCD1	1	0
C1RL-AS1	1	0
HYOU1	1	0
BREA2	1	0
DPY19L1P1	1	0
RAB5C	1	0
AMACR	1	0
LOC116437	1	0
KPTN	1	0
SLC41A1	1	0
SLC41A2	1	0
SCARB1	1	0
THEGL	1	0
LOC388499	1	0
SAYSD1	1	0
ERAP2	1	0
LOC441601	1	0
RRAD	1	0
EMR2	1	0
ANXA3	1	0
CNTN2	1	0
CNTN1	1	0
CNTN5	0	1
PRR12	1	0
DDX59	0	1
SHISA8	0	1
DDX52	1	0
DDX50	1	0
DDX56	1	0
CSRNP2	1	0
GATS	1	0
GATM	1	0
FAM129A	1	0
CDC42BPA	1	0
FOCAD	1	0
TXNRD2	1	0
GATC	1	0
BUB1	1	0
BUB3	1	0
UBE2E1	1	0
UBE2E2	1	0
CNGA2	1	0
SNORD71	1	0
NCF1C	1	0
ADSSL1	1	0
DNAH2	1	0
PLA2G15	1	0
EGLN1	1	0
PLA2G10	1	0
DNAH5	1	0
DNAH9	1	0
MYBPC2	1	0
MGC45922	1	0
FLG	1	0
HSD17B12	1	0
TMEM131	1	0
TMEM135	1	0
CCDC47	1	0
TPM3	1	0
TMEM139	1	0
CCDC42	1	0
LAG3	1	0
SPRY2	1	0
TRPC1	1	0
TRPC5	1	0
ALG1L9P	1	0
COASY	1	0
LOC100128881	1	0
DIRAS3	1	0
CDKL4	1	0
CDKL3	0	1
TBX10	1	0
LOC100499484-C9ORF174	1	0
FBXO25	1	0
TBX18	1	0
SLC35C2	1	0
XK	1	0
UTP15	1	0
GNB5	1	0
AMBRA1	1	0
GNB1	1	0
LOC100287944	1	0
GNB3	1	0
CHRNA10	1	0
OPN1LW	1	0
SAMHD1	1	0
C11orf87	1	0
LOC284751	1	0
SKA3	1	0
FAM107B	1	0
PARD3B	1	0
CRHR2	1	0
CRHR1	1	0
TGFBR3	0	1
GTF2A1	1	0
IL18BP	1	0
IQGAP2	1	0
SLIRP	1	0
CDYL	1	0
NOD1	1	0
TCP10L	1	0
TBC1D3P2	1	0
PCMTD1	1	0
KRI1	1	0
TECPR1	1	0
ISY1-RAB43	1	0
TUBA4A	1	0
CCNB2	1	0
VPS16	1	0
NUP62CL	1	0
FIBP	1	0
CSTF2	1	0
COQ3	0	1
COQ2	1	0
POU2F2	1	0
POU2F1	1	0
HBM	1	0
C1orf122	1	0
PCCA	1	0
LRRC16A	1	0
SIVA1	1	0
FCHO1	1	0
TNMD	1	0
PDE4A	1	0
SOX30	1	0
SERPINC1	1	0
C6orf99	1	0
QPCTL	1	0
CLN8	1	0
MRGBP	1	0
SNORA19	1	0
CLNK	1	0
TOR1AIP2	1	0
CHMP2B	1	0
TOR1AIP1	1	0
LIMA1	1	0
RNF186	1	0
TCF7L1	1	0
RNF183	1	0
C8orf12	1	0
BMPR2	1	0
ZBTB22	1	0
ZBTB21	1	0
ZBTB24	1	0
ZBTB25	1	0
APBB1IP	1	0
MIR146A	1	0
CLRN1-AS1	1	0
SKI	1	0
C16orf89	1	0
UBE2F-SCLY	1	0
MFF	1	0
MS4A2	1	0
LIMCH1	1	0
CLDND1	1	0
BICC1	1	0
SYT12	1	0
PPAT	1	0
SYT17	1	0
SYT15	1	0
ZFAS1	1	0
TM4SF20	1	0
GEM	1	0
RIC8A	1	0
BAHCC1	1	0
PCDHGA8	1	0
DDO	1	0
DTNBP1	1	0
DDC	1	0
PCDHGA3	1	0
LAMC1	1	0
PCDHGA6	1	0
PCDHGA4	1	0
RWDD4	1	0
BCS1L	1	0
CDC14B	1	0
GPR179	1	0
ATP6V1G2	1	0
PHF7	1	0
PHF2	1	0
WWC1	1	0
LAMTOR2	1	0
GPR176	1	0
LOC338817	1	0
C2CD4C	1	0
TMEM161B-AS1	1	0
INPP4B	1	0
TCHH	1	0
STRN4	1	0
CSTF3-AS1	1	0
SS18L1	1	0
TP53AIP1	1	0
CCDC162P	0	1
LOC440895	1	0
ERN2	1	0
KDR	1	0
RPS26	1	0
RPS25	1	0
RIMBP2	1	0
RIMBP3	1	0
MTSS1L	0	1
RPS28	1	0
OR1E2	1	0
MVB12B	1	0
CHMP1A	1	0
RARRES2	1	0
PREB	1	0
LINC00640	1	0
ZNF408	1	0
ZC3H3	1	0
GPSM1	1	0
ITPK1-AS1	1	0
AIMP1	1	0
PRELID1	1	0
ADPGK	1	0
HSH2D	1	0
MIEN1	1	0
MIR181D	1	0
FAM171B	1	0
SLC22A5	1	0
VPS33A	1	0
TGIF2LX	1	0
CNTNAP3B	1	0
ADARB2	1	0
TERT	1	0
GYLTL1B	1	0
STAC2	1	0
ZNF365	1	0
GRXCR2	1	0
SYNPO2L	1	0
TMBIM4	1	0
LOC100130950	1	0
TMBIM1	1	0
EFCAB6	1	0
DRD5	1	0
CASP8	1	0
FLJ30403	1	0
PICALM	1	0
UBE2QL1	1	0
SETD1A	1	0
AKT1	1	0
AKT2	1	0
AKT3	1	0
UPB1	1	0
TLX1NB	1	0
LINC00152	1	0
TRMT12	1	0
LINC00622	1	0
ST7-AS2	1	0
PKD1L3	1	0
ANAPC15	1	0
ANAPC16	1	0
ANAPC13	1	0
ENTPD7	1	0
KRT28	1	0
ENTPD4	0	1
ENTPD1	1	0
KRT20	1	0
KRT26	1	0
KRT24	1	0
SNAPC3	1	0
SNAPC1	1	0
SNAPC5	1	0
TNFRSF10C	1	0
HYAL3	1	0
HYAL1	1	0
TNFRSF10A	1	0
LACE1	1	0
PXDN	1	0
SLC4A2	1	0
C9orf170	1	0
C9orf173	1	0
SNORD115-14	1	0
CSDA	1	0
MCIN	1	0
LANCL3	1	0
LANCL1	1	0
BRMS1	1	0
CAGE1	1	0
ODF3	1	0
RAB7A	1	0
EFEMP2	1	0
RHNO1	1	0
LINC00847	1	0
LINC00840	1	0
KIF3B	1	0
KIF3A	1	0
TMEFF1	1	0
SDC4P	1	0
OLA1	1	0
SCTR	1	0
WNT5A	1	0
NCF1	1	0
LOC339442	1	0
TLR10	1	0
VDR	1	0
HNRNPH1	1	0
HNRNPH2	1	0
TBC1D8	1	0
SGOL1-AS1	1	0
MRPS35	1	0
LOC100131434	1	0
TBC1D2	1	0
HCFC1R1	1	0
TBC1D4	1	0
RBM11	1	0
MRPS33	1	0
LOC100630918	1	0
LIMD1-AS1	1	0
FAM127C	1	0
SUCNR1	1	0
FAM134B	1	0
SEL1L	1	0
CGB5	1	0
CGB1	1	0
ANKRD36BP2	1	0
UNC13B	0	1
KIAA2018	1	0
KIAA2013	1	0
SNORD92	1	0
RBM18	1	0
CNTLN	1	0
STOML2	1	0
EMP3	1	0
AMOT	0	1
AKR1CL1	1	0
TMSB4Y	1	0
CCDC22	1	0
CCDC24	1	0
RUNDC3A	1	0
CNTNAP1	1	0
DCAF12	1	0
FRMD4B	1	0
CNTNAP4	1	0
TRPA1	1	0
LEPRE1	1	0
OSCP1	1	0
PAPSS2	1	0
SLC8A1-AS1	1	0
UBE2G2	1	0
TRMT10B	1	0
KCTD20	1	0
SLC35E4	1	0
USP27X	1	0
MAP7D3	1	0
MAP7D1	1	0
HORMAD2	1	0
HEPHL1	1	0
LOC729603	1	0
G3BP2	1	0
MYOZ2	1	0
FAM101B	1	0
MYOZ1	1	0
KIAA1656	1	0
GPM6A	1	0
CKB	1	0
APBB2	1	0
ANXA2P1	1	0
IRAK2	1	0
OR7D2	1	0
IRAK1	1	0
OR7D4	1	0
UNKL	1	0
WDR6	1	0
WDR4	1	0
DIAPH1	1	0
DIAPH2	1	0
DIAPH3	1	0
SMARCD1	1	0
GATA4	1	0
GATA2	1	0
COX6A2	1	0
CCND3	1	0
TCF12	1	0
TCF19	1	0
TNKS	1	0
RPS27L	1	0
ACVR1B	1	0
UOX	1	0
MTL5	1	0
UROS	1	0
SEPT7P2	0	1
MAGEE2	1	0
UROD	1	0
GABBR2	1	0
SH2D5	1	0
IRG1	1	0
SOX10	1	0
CXXC1P1	1	0
SOX12	1	0
SH2D7	1	0
EPPK1	1	0
C4A	1	0
C4B	1	0
SNX30	1	0
ARHGEF26-AS1	1	0
IRGQ	1	0
PDLIM7	1	0
DPCD	1	0
PDLIM2	1	0
CHRAC1	1	0
MARS	1	0
INSIG2	1	0
INSIG1	1	0
IRGM	1	0
TMX2-CTNND1	1	0
ZDHHC3	1	0
TUBGCP3	1	0
ZDHHC5	1	0
ZDHHC7	1	0
ZDHHC9	1	0
NBEAL1	1	0
LIX1	1	0
TUBA3FP	1	0
TTC39C	1	0
TTC39B	1	0
HES2	1	0
C1orf140	1	0
LINC00457	1	0
C8orf34	1	0
KLHL25	1	0
TMEM88	1	0
KLHL26	1	0
CAPNS1	1	0
KLHL20	1	0
KLHL22	1	0
TMEM80	1	0
GABRR2	1	0
SMS	1	0
POLG	1	0
TAF11	1	0
TRIM59	1	0
POLB	1	0
TAF15	1	0
TRIM54	1	0
CDC123	1	0
POLL	1	0
RNASET2	1	0
COL6A4P1	1	0
TRIM52	1	0
MDK	1	0
GNAS-AS1	1	0
CROCCP3	1	0
ZNF213	1	0
C2orf15	1	0
MRPL45P2	1	0
GGH	1	0
LAMA1	1	0
PSMD6	1	0
LAMA5	1	0
IL17C	1	0
CHRDL1	1	0
CHRDL2	1	0
LOC399815	1	0
KIAA1984-AS1	1	0
ENO1-AS1	1	0
TAF1C	1	0
F2	1	0
GPR157	1	0
POC1B-GALNT4	1	0
F8	1	0
GPR158	1	0
TAF1L	1	0
KRTCAP2	1	0
HTR3E	1	0
HTR3A	1	0
FAM89A	1	0
TMEM151B	0	1
KTN1-AS1	1	0
FCAMR	1	0
HS2ST1	1	0
EI24	1	0
SGMS2	1	0
MITF	1	0
MOB1B	1	0
RPTOR	1	0
NUP153	1	0
QKI	1	0
PPFIA2	1	0
PPFIA1	1	0
RTDR1	1	0
MAB21L2	1	0
TM4SF5	1	0
LMCD1	1	0
ZNF648	1	0
SLC25A2	1	0
ZNF646	1	0
PDZD3	1	0
MIR518C	1	0
HSD17B4	1	0
MIR518D	1	0
ZNF641	1	0
ALDH3B1	1	0
CYR61	1	0
STON1	1	0
RTN4	0	1
MIS18BP1	1	0
RTN1	1	0
RTN2	1	0
MIR5186	1	0
TRIM22	1	0
HGF	1	0
PRMT5	1	0
BACE1	1	0
ZNF219	1	0
ATP4B	1	0
C7orf60	1	0
C7orf61	1	0
C7orf63	1	0
IER2	1	0
ZNF398	1	0
ZNF469	1	0
FAM228A	1	0
ZNF462	1	0
CYB561D2	1	0
ZNF461	1	0
ZNF394	1	0
ZNF395	1	0
PSKH1	1	0
IL1RL2	1	0
HUWE1	1	0
PKP4	1	0
PKP2	1	0
NUDT22	1	0
LOC100130744	1	0
LOC100653515	1	0
VAX1	1	0
SLCO5A1	1	0
POPDC3	1	0
FAM173A	1	0
PPP2R2B-IT1	1	0
ZNF705D	1	0
METTL7A	1	0
METTL7B	1	0
TEP1	1	0
LPP	1	0
UTP14A	1	0
TEX261	1	0
UTP14C	1	0
APOL6	1	0
GOLGA2P5	1	0
PROSER2	1	0
LPA	0	1
CLECL1	1	0
C1QC	1	0
C1QA	1	0
APOL2	1	0
MAMLD1	1	0
PKHD1	1	0
DDAH1	1	0
HUS1B	1	0
MBLAC2	0	1
OR5K4	1	0
OR5K1	1	0
VSIG1	1	0
SLC29A4	1	0
SLC29A1	1	0
ARL4C	1	0
ARL4A	1	0
LINC00607	1	0
ADORA2A	1	0
LINC00605	1	0
TIRAP	1	0
LINC00609	1	0
EIF4A2	1	0
FLJ38109	1	0
