UBE2Q1	1	0
RAB9B	1	0
STX11	1	0
LINC00578	1	0
FARSA	1	0
C9orf72	1	0
LINC00570	1	0
ZMIZ1	0	1
LINC00575	1	0
LOC285696	1	0
SLURP1	1	0
CUTC	1	0
MOSPD3	1	0
IL23R	1	0
SHANK2-AS1	1	0
RIMBP3B	1	0
TM9SF1	1	0
TLN2	1	0
PCDHGA12	1	0
DPP8	1	0
RSBN1L-AS1	1	0
STK33	1	0
DPP4	1	0
OR7E2P	1	0
CEP63	1	0
COQ10B	1	0
GLTSCR2	1	0
IK	1	0
CYP2A6	1	0
OR7E24	1	0
MRPS16	0	1
HS1BP3	1	0
NOC3L	1	0
RNFT1	1	0
SYN3	1	0
HIAT1	1	0
SECISBP2	1	0
PRPF18	1	0
A4GALT	1	0
LOC728730	1	0
OR10R2	1	0
FLJ36777	1	0
TRMT61A	1	0
TRMT61B	1	0
ZFYVE9	1	0
ZNF300P1	1	0
DGCR9	1	0
CTU2	1	0
MUM1	1	0
CCDC88A	1	0
RXFP3	1	0
RXFP2	1	0
RXFP4	0	1
DGCR6	1	0
ZNF782	1	0
ZNF785	1	0
GOT2	1	0
RNASEK	1	0
ZNF788	1	0
RPP40	1	0
RNASE8	1	0
QTRT1	1	0
OR2T4	1	0
OR2T3	1	0
BRAT1	1	0
OR2T1	1	0
SNAP25-AS1	1	0
SCAND2P	1	0
CCDC82	1	0
LAMB1	1	0
CCDC80	1	0
CCDC87	1	0
ROBO4	1	0
CCDC84	1	0
ZNF569	1	0
ZNF567	1	0
ZNF565	1	0
HSD11B1	1	0
ZNF563	0	1
ZNF561	1	0
STMN4	1	0
RHOT2	1	0
ACRBP	1	0
DCLK1	1	0
NOX4	1	0
TOMM22	1	0
C1orf151-NBL1	1	0
UBE3C	1	0
MIAT	1	0
LINC00623	1	0
TOP2B	1	0
IPW	1	0
SDAD1	1	0
SNORD32A	1	0
SLC26A3	1	0
SLC26A5	1	0
MIA3	1	0
SLC26A7	1	0
SLC26A9	1	0
FGF5	1	0
GET4	1	0
FGF1	1	0
OLFML2B	1	0
BCAM	1	0
HTA	1	0
GLOD5	1	0
SDC2	0	1
SDC4	1	0
ELOVL6	1	0
ELOVL4	1	0
ELOVL5	1	0
ELOVL2	1	0
AMY1A	1	0
AMY1B	1	0
POM121C	1	0
NUDT4P1	0	1
CWF19L1	1	0
NAA20	1	0
NAA25	1	0
KIN	1	0
SGCG	1	0
SGCD	0	1
CNKSR3	1	0
SGCZ	1	0
DUSP5	1	0
DUSP7	1	0
DUSP6	1	0
DUSP2	1	0
LRRC8D	1	0
GBGT1	1	0
NKD2	0	1
RBL1	1	0
LRRC8B	1	0
OR51E1	1	0
NMRK2	1	0
LOC100506035	1	0
XRCC6BP1	1	0
LINC00629	0	1
MTF2	1	0
LEP	1	0
TPTE2P3	1	0
TBC1D19	1	0
TPTE2P5	1	0
TBC1D13	1	0
TOR4A	1	0
TBC1D16	1	0
TAB1	1	0
TBC1D14	1	0
NUMA1	1	0
C21orf67	1	0
C21orf62	1	0
HSPA1B	1	0
FAM83H	1	0
GPR56	1	0
BAZ2B	1	0
FAM83C	1	0
CACTIN	1	0
MIR101-2	1	0
FAM83D	1	0
C12orf71	1	0
C12orf73	1	0
C12orf74	1	0
C12orf76	1	0
TMEM254-AS1	1	0
DGKK	1	0
DGKI	1	0
DGKA	1	0
DGKD	0	1
COPZ1	1	0
TMEM106C	1	0
TMEM106A	0	1
PTGIS	1	0
CLTCL1	1	0
RTEL1	1	0
ANKRD66	1	0
NPM2	1	0
FLJ40292	1	0
TXNDC15	1	0
ATF1	1	0
RHCE	1	0
CCSAP	1	0
TMEM25	1	0
TXNDC12	1	0
DGCR11	1	0
C1orf95	1	0
AHNAK2	1	0
PPP3R2	1	0
PPP3R1	1	0
FAM222A	1	0
IQCB1	1	0
SCG2	1	0
AP5S1	0	1
SEMA4A	1	0
MPHOSPH6	1	0
SEMA4F	1	0
SEMA4G	1	0
CTAGE9	1	0
OTUD7B	1	0
SQRDL	1	0
CTAGE4	1	0
OR6W1P	0	1
GLP1R	1	0
SCN4A	1	0
MIR1203	1	0
TMCO4	1	0
CEBPE	1	0
SCCPDH	1	0
SERP1	0	1
MS4A4A	1	0
STRBP	1	0
GALNT10	1	0
TTI1	1	0
AHR	1	0
COLEC12	1	0
LOC652276	1	0
TXNRD1	1	0
ACTA2	0	1
ZNF195	1	0
LOC100505624	1	0
PDS5A	1	0
PDS5B	0	1
TSTD1	1	0
BNIPL	1	0
TADA2B	1	0
OR1I1	1	0
RSBN1L	1	0
UBXN2B	1	0
VWA5B2	1	0
VTA1	1	0
EDARADD	1	0
ZNF221	1	0
ZNF223	1	0
ZNF225	1	0
ZNF227	1	0
CBLL1	1	0
KIF7	1	0
KCNQ5	1	0
KCNQ3	1	0
ALDH8A1	1	0
VEGFA	1	0
VEGFB	1	0
C3P1	1	0
BNIP1	1	0
ASTN1	1	0
EMC9	1	0
SHD	1	0
NAB1	1	0
CLCC1	1	0
OTUD4	0	1
AP3M1	1	0
SPEM1	1	0
AKAP14	1	0
TRIM43B	1	0
AKAP10	1	0
HTRA4	0	1
COL2A1	1	0
HTRA2	1	0
BSDC1	1	0
SPI1	1	0
MFSD6	1	0
S100Z	1	0
UNC5CL	1	0
CYP21A2	1	0
EGLN3	1	0
C17orf82	1	0
NASP	1	0
SPIB	1	0
MIR4787	1	0
ARID5B	1	0
MAP2K2	1	0
LOC100129722	1	0
LOC641367	1	0
LAPTM4B	1	0
ALG1L2	1	0
WDR85	1	0
ALOX5AP	1	0
WDR81	1	0
NLRC5	1	0
ASB9P1	1	0
HLA-DRA	1	0
B3GALT2	1	0
SNAR-C2	1	0
ESYT1	1	0
CXCR3	1	0
CXCR7	1	0
PSMD6-AS2	1	0
JAG2	1	0
JAG1	1	0
CLRN1	1	0
QRICH1	1	0
CRYBB1	1	0
EXOC3	1	0
HAP1	1	0
EXOC4	1	0
BNC2	1	0
EXOC8	1	0
ANK1	1	0
ANK3	1	0
CHRNG	0	1
MGAT4B	1	0
LINC00550	1	0
RAD17	0	1
CRAMP1L	1	0
EVA1B	1	0
OR9A2	1	0
C5AR1	1	0
TNRC6C	1	0
TNRC6B	1	0
USP28	1	0
USP25	1	0
USP22	1	0
ADAMTS5	1	0
BCRP2	1	0
ADAMTS1	1	0
ARHGEF9	1	0
ARHGEF7	1	0
ARHGEF2	1	0
COTL1	1	0
TSPEAR	1	0
GMCL1	1	0
CDH1	1	0
RP1L1	1	0
CDH7	1	0
CENPO	1	0
SLC10A4	1	0
CENPM	1	0
CENPJ	1	0
CENPH	0	1
SENP3-EIF4A1	1	0
CENPF	1	0
RAMP1	1	0
HYMAI	1	0
RAMP2	1	0
LDB3	1	0
LDB1	1	0
SSH3	1	0
CENPV	1	0
CENPQ	1	0
LIN9	1	0
TSPY26P	1	0
PLEKHA4	1	0
LOC100130301	1	0
PLEKHA7	1	0
PLEKHA1	1	0
PLEKHA2	1	0
NETO1	1	0
PLEKHA8	1	0
SEC62	1	0
DHX38	1	0
TRIB1	1	0
TRIB3	1	0
DHX32	1	0
LOC100506100	1	0
DHX34	1	0
DHX36	1	0
LCE1F	0	1
LCE1C	1	0
HRNR	1	0
LCE1A	1	0
LINC00424	0	1
MPLKIP	0	1
VN1R2	1	0
ZNF768	1	0
ZNF765	1	0
ZNF767	1	0
ZNF761	1	0
OR2V1	1	0
VNN3	1	0
VNN1	1	0
DSCR10	1	0
CLEC11A	1	0
FAM185A	1	0
C14orf79	1	0
SUCLG2	1	0
SLC4A1AP	1	0
DOPEY1	1	0
ZNF501	1	0
MIR520C	1	0
ZNF503	1	0
ZNF502	1	0
MIR520G	1	0
ZNF506	1	0
GPBP1	1	0
TREM2	1	0
RPL41	1	0
MYH2	1	0
USF2	1	0
GREB1	1	0
MYH6	1	0
PION	1	0
FAM167B	1	0
MYH9	1	0
LOC100287015	1	0
CELF6	1	0
ZNF431	1	0
CADM4	1	0
FGD5	1	0
FGD4	1	0
MPHOSPH10	1	0
KIAA0430	1	0
MACC1	1	0
KRTAP5-2	1	0
KRTAP5-3	1	0
PRR5-ARHGAP8	1	0
KRTAP5-8	1	0
SATB2	1	0
SATB1	1	0
UHRF1	1	0
FAM149B1	1	0
CNNM3	1	0
CNNM4	1	0
PIP5K1C	1	0
OR8K5	1	0
PIP5K1A	1	0
LOC100288122	0	1
MYO9A	1	0
ZBTB8OS	1	0
PHF14	1	0
PHF15	1	0
PHF16	1	0
PHF11	1	0
PHF13	1	0
ZNF862	1	0
DNM1P46	1	0
SLC5A1	1	0
MEGF8	1	0
LOC100505978	1	0
CCNB1IP1	1	0
TSLP	1	0
LOC100506172	0	1
STIP1	1	0
RAVER2	1	0
ALX3	1	0
RB1	1	0
ZBTB3	1	0
ZBTB1	1	0
ATAD3C	1	0
ATAD3B	1	0
MAT2B	1	0
LOC653513	1	0
CARD10	1	0
CARD14	1	0
CASC2	1	0
MIR3646	1	0
ARR3	1	0
CASC4	1	0
PXMP2	1	0
PXMP4	1	0
LOC284379	1	0
HCG22	1	0
NUDT16	1	0
ABCC3	1	0
IMMT	1	0
SLC6A3	1	0
BOLA2B	1	0
SLC6A7	1	0
NDUFB9	1	0
NDUFB6	1	0
SLC6A9	1	0
NDUFB4	0	1
ASB12	1	0
FAM213B	1	0
KIAA1919	1	0
TMOD1	1	0
GPR32	1	0
GPR34	0	1
NAALADL1	1	0
C12orf57	1	0
C12orf52	1	0
DNAH12	1	0
FAM50A	1	0
FMNL3	1	0
STAP2	1	0
ZIC5	1	0
NEXN	1	0
MAPRE1	1	0
TBC1D26	1	0
ANKRD45	1	0
AQP7	1	0
AQP5	1	0
AQP3	1	0
ANKRD42	1	0
TBC1D24	1	0
AQP8	1	0
MIR125B1	1	0
PATZ1	1	0
TAGAP	1	0
MPV17L	1	0
EIF1B-AS1	1	0
PGGT1B	1	0
RHAG	1	0
ZNF79	1	0
SNHG1	1	0
POM121L12	1	0
RNF215	0	1
RNF214	1	0
RNF217	1	0
RNF216	1	0
LZTR1	1	0
RNF213	1	0
MED29	1	0
MED21	1	0
MED20	1	0
ENAH	1	0
MED22	1	0
LOC100862671	1	0
MED26	1	0
CC2D1B	1	0
C10orf131	1	0
FNBP1L	1	0
UTS2R	1	0
LOC100128554	1	0
LOC100131551	1	0
YARS	1	0
RBM33	1	0
SENP6	1	0
LOC100129148	1	0
RBM39	1	0
EPHB2	1	0
EPHB1	0	1
EPHB6	1	0
PARP9	1	0
PARP4	1	0
PARP6	1	0
PTPDC1	1	0
HOXB7	1	0
BCCIP	1	0
TP53INP2	1	0
BTNL2	1	0
MELK	1	0
FGF23	1	0
MDFI	1	0
RASIP1	1	0
LAGE3	1	0
ACTC1	1	0
ZNF35	1	0
SH3GL1	1	0
SPACA5B	1	0
SLC10A7	1	0
PART1	1	0
FHL3	1	0
OR1K1	1	0
FTH1	1	0
BSPRY	1	0
ITPRIPL2	0	1
KIAA1751	1	0
LOC732275	1	0
ALDH7A1	1	0
RAD51D	1	0
FRMD8P1	1	0
CTDSPL2	1	0
VTRNA1-3	1	0
VTRNA1-1	1	0
HMGXB4	1	0
DIP2B	1	0
BAHD1	1	0
MYLPF	1	0
DCLRE1C	1	0
YES1	1	0
DCLRE1A	1	0
ECT2	1	0
PI4KAP1	1	0
NADK	1	0
LOC100506795	0	1
ZCCHC8	1	0
KCNS2	1	0
ZCCHC3	1	0
ZCCHC6	1	0
ZCCHC4	1	0
C17orf62	1	0
C17orf66	1	0
SPOP	1	0
ADAM21P1	1	0
SLCO2A1	1	0
OR2M4	0	1
TP53BP1	1	0
LOC400456	1	0
OR2M2	1	0
THTPA	1	0
ZNF804B	1	0
UPP2	1	0
ARID3C	1	0
ARID3B	1	0
MRPS31	1	0
RAMP2-AS1	1	0
CD300LG	1	0
ADPRHL2	1	0
LOC392196	1	0
DARS	1	0
LYPLA2	1	0
GLRX2	1	0
PIH1D3	1	0
S100A10	1	0
LOC100507557	0	1
PHYHIP	1	0
C19orf40	1	0
PRAP1	1	0
AHCYL1	1	0
C19orf45	1	0
C19orf48	1	0
A4GNT	1	0
GRK4	1	0
GRK1	1	0
CAPN5	1	0
CAPN2	1	0
RPE	1	0
NECAB1	1	0
SPAG8	1	0
PRRC2C	1	0
SPAG4	1	0
KLHL6	1	0
KLHL4	1	0
KLHL3	1	0
KLHL8	1	0
CAB39L	1	0
FUT10	1	0
PTMA	1	0
LINC00534	1	0
LINC00536	1	0
KDELR2	1	0
LINC00538	1	0
LRRD1	1	0
MAMDC4	1	0
FSBP	1	0
AANAT	1	0
ST18	1	0
LOC730101	1	0
LOC100506207	0	1
LYG1	1	0
TCTN2	1	0
TCTN1	1	0
SOHLH1	1	0
GRAMD3	1	0
PCTP	1	0
GRAMD4	1	0
PRDM14	1	0
LOC728558	1	0
RGMA	1	0
DCHS1	1	0
FAM133DP	1	0
LCE6A	1	0
SERPINB10	1	0
SERPINB12	1	0
CMA1	1	0
PLEC	1	0
LRMP	1	0
PLEK	1	0
LOC100130899	1	0
GSTT2B	1	0
SF3B14	1	0
SLC6A10P	1	0
TUBBP5	1	0
SPOCK2	1	0
LINC00523	1	0
FNBP1	1	0
CLDN11	1	0
BTN3A2	1	0
FNBP4	1	0
SLC32A1	1	0
CLDN19	1	0
APOOL	1	0
TENM2	1	0
TENM4	1	0
MIR512-2	1	0
GAD2	1	0
ZNF747	1	0
ZNF740	1	0
LCE3E	1	0
ODF3L2	1	0
PHIP	1	0
LOC441242	1	0
DDB2	1	0
MPV17L2	1	0
SYNE2	1	0
FAM187B	1	0
SYNE4	1	0
FAM170B	1	0
YTHDC2	1	0
TRPS1	1	0
ZNF527	1	0
LOC100287632	1	0
ZNF525	1	0
ZNF528	1	0
ARHGEF28	1	0
RNF144B	1	0
FAM86EP	1	0
STEAP2	1	0
ARHGEF25	1	0
STEAP4	1	0
OTC	1	0
LOC100129931	1	0
SLX1B-SULT1A4	0	1
DSCAM	1	0
UBASH3A	1	0
AVL9	1	0
GRHL2	1	0
ZNF818P	1	0
GCLC	1	0
C1GALT1	1	0
WHAMM	1	0
MIR5088	1	0
DAPK1	1	0
NR3C2	1	0
PABPN1	1	0
ULK1	1	0
DPY19L4	1	0
MIR4688	1	0
PIM1	1	0
IL18R1	1	0
MYNN	1	0
TNN	1	0
FAM138C	1	0
FAM138A	0	1
GORAB	1	0
RNLS	1	0
MYO7B	1	0
UBL7	1	0
UBL3	1	0
STK10	1	0
POLG2	1	0
GPAT2	1	0
FKBP5	1	0
FKBP7	1	0
SEC23IP	1	0
LINC00707	1	0
FKBP8	1	0
LINC00700	1	0
TYROBP	1	0
PPME1	1	0
SV2C	1	0
SLC27A2	1	0
LOC645638	1	0
WIPI1	1	0
ZNF638	1	0
LOC284395	1	0
FKBPL	1	0
GM2A	1	0
FDXACB1	1	0
UPK3BL	1	0
CSRP2	1	0
LOC100289673	1	0
GPR17	1	0
ATP6V1D	1	0
HSD17B10	1	0
ATP6V1F	1	0
ATP6V1A	1	0
HSD17B14	1	0
GPR19	1	0
AGXT2L2	1	0
SPTSSB	1	0
PANK1	1	0
NPIP	1	0
PANK2	1	0
ETAA1	1	0
PLCL2	1	0
KIF2B	1	0
HEATR5A	1	0
RPL19P12	1	0
RAP1GDS1	1	0
IGJ	1	0
PLXNC1	1	0
ZNRF1	1	0
ZNRF3	1	0
C10orf68	1	0
GPX1	1	0
CBS	1	0
PRDM7	1	0
SLC22A1	1	0
PDE6D	1	0
MYBBP1A	1	0
IL11RA	1	0
FLNA	1	0
FLNC	1	0
SLC22A8	1	0
PRDM9	1	0
EFCAB2	1	0
RCAN1	1	0
RCAN2	1	0
WASH7P	1	0
PRKCSH	1	0
FAM226B	1	0
HIC1	1	0
HFM1	1	0
RAD51AP2	1	0
SAP30BP	1	0
ICA1L	1	0
SIT1	1	0
PARVA	1	0
TPRA1	1	0
MIR122	1	0
BEND7	1	0
BEND3	1	0
RXRB	1	0
CCNYL1	1	0
ALDH9A1	1	0
GRAMD1B	1	0
CXorf23	1	0
YAP1	1	0
ALK	1	0
SUCLA2	1	0
RELL2	1	0
ABCA7	1	0
ABCA5	1	0
ABCA3	1	0
RFT1	1	0
CIZ1	1	0
TUBGCP5	1	0
ZNF492	1	0
LOC100505619	1	0
MGC16142	1	0
ZNF490	1	0
PSMD3	1	0
NLGN3	1	0
RTP4	0	1
ZNF18	1	0
ZNF19	1	0
ZNF14	1	0
ZNF10	1	0
ZNF12	1	0
MYBPHL	1	0
PROP1	1	0
PPP5D1	1	0
SPON2	1	0
BANP	1	0
SCN8A	1	0
KIAA1731	1	0
ST6GALNAC6	1	0
ST6GALNAC4	1	0
COPS7B	1	0
CIDECP	1	0
LOC642361	1	0
NAF1	1	0
OR5E1P	1	0
NCK2	1	0
DKK4	0	1
DKK3	1	0
DKK1	1	0
RABGGTB	1	0
KIF13B	1	0
CES4A	1	0
AVPR1B	1	0
HPS5	1	0
HPS6	1	0
HPS3	1	0
TMED11P	1	0
DOM3Z	1	0
HOXA9	1	0
NFE2L3	1	0
NFE2L1	1	0
ATP8B5P	1	0
ROPN1L	1	0
ZNF267	1	0
ZNF263	1	0
ZNF268	1	0
LOC440905	1	0
TSNAX	1	0
PLBD1	1	0
PTAR1	1	0
MCHR1	1	0
CORIN	1	0
RPH3A	1	0
CACHD1	1	0
CEP350	1	0
HPSE	1	0
ZC3H11A	1	0
ARID1B	1	0
DHRS4L1	1	0
DHRS4L2	1	0
YIPF3	1	0
YIPF5	1	0
YIPF7	1	0
SDR39U1	1	0
CYB5R3	1	0
CYB5R2	0	1
CYB5R1	1	0
SPTAN1	1	0
SUDS3	1	0
TCF7L2	1	0
MIR4479	1	0
BTF3L4	1	0
YPEL1	1	0
C19orf60	1	0
YPEL2	1	0
FTSJ2	1	0
MKL1	1	0
MKL2	1	0
DERL1	1	0
SRMS	1	0
C11orf53	1	0
SAPCD2	1	0
C11orf57	1	0
UNC93A	1	0
SORL1	1	0
NLGN4X	0	1
NCR3	1	0
TICAM2	1	0
SLC24A3	0	1
IBTK	1	0
EIF4E	1	0
BCAR3	1	0
EIF4B	1	0
LINC00518	1	0
TNS1	1	0
CD96	1	0
S100A7A	1	0
CYB5RL	1	0
CLEC10A	1	0
EFNB3	1	0
HDAC2	1	0
THEMIS	1	0
HDAC4	1	0
HDAC6	1	0
CIRBP	1	0
TMEM161A	1	0
NHLH2	1	0
OXSR1	1	0
LOC145837	1	0
ITIH2	1	0
ITIH5	1	0
ITIH4	1	0
KIAA1549L	1	0
FXR2	1	0
FILIP1	1	0
CDT1	1	0
UCMA	1	0
SKAP2	1	0
TNFSF9	1	0
CHPT1	1	0
TRAPPC10	1	0
TRAPPC12	1	0
CST4	1	0
AURKAPS1	1	0
PTPLAD1	1	0
RRS1	1	0
GMPPA	1	0
SNRPD2P2	1	0
CMC1	1	0
JOSD2	1	0
OXGR1	1	0
OIT3	1	0
LOC100272228	1	0
OR10H2	1	0
OR10H1	1	0
OR10H4	1	0
KL	1	0
HNRNPA1P33	1	0
RAD51	1	0
AMIGO1	1	0
KY	1	0
AMIGO2	1	0
SRCAP	1	0
USP2	1	0
USP4	1	0
USP5	1	0
USP6	1	0
FAM86C1	1	0
CECR3	1	0
RNF39	1	0
SOX3	1	0
SOX1	1	0
SOX4	1	0
SOX5	1	0
ZNF721	1	0
LOC440173	1	0
CEBPA	1	0
UGT1A10	1	0
ZNF729	1	0
LCE5A	1	0
ZNF541	1	0
INTS3	1	0
INTS2	1	0
INTS1	1	0
KLRC2	1	0
INTS7	1	0
KLRC4	1	0
INTS5	1	0
LOC100507373	1	0
INTS9	1	0
SLC1A6	1	0
CTNNA3	1	0
FAM181A	1	0
OR5AU1	1	0
SELRC1	1	0
TGIF2	1	0
ARHGEF40	1	0
LOC388906	1	0
CDRT15	1	0
TM7SF2	1	0
EPB41L4B	1	0
EPB41L4A	1	0
MYL4	1	0
BLCAP	1	0
ATP2C1	1	0
MYL9	1	0
NALCN-AS1	1	0
LINGO4	1	0
LINGO3	1	0
LINGO2	1	0
LINGO1	1	0
CERS1	1	0
TFB2M	1	0
MPP7	1	0
MPP5	0	1
MPP4	1	0
FAM110A	1	0
PCDHAC1	1	0
INHBE	1	0
MGC27382	0	1
FAM210A	1	0
EXTL1	1	0
EXTL3	1	0
STAU2	1	0
RGSL1	1	0
SNORD83A	1	0
LY86-AS1	1	0
IKBKB	0	1
DONSON	1	0
LOC286370	1	0
MYO5A	1	0
SNORA71B	1	0
SYNM	1	0
PLCB3	1	0
YME1L1	1	0
GORASP1	0	1
GSPT1	1	0
CRTC2	1	0
PNMAL1	1	0
TSHR	1	0
AP4B1	1	0
SUMF2	1	0
SDHAF2	1	0
NCALD	1	0
LOC400084	1	0
PIK3IP1	1	0
SURF1	1	0
HECA	1	0
FNDC3B	1	0
ZFAND2B	1	0
ZFAND2A	1	0
GNL3	1	0
MIER3	1	0
GBP2	1	0
ACSF3	1	0
MAN2A2	1	0
MB21D2	1	0
CORO2A	1	0
CCDC135	1	0
CCDC136	1	0
RBFOX2	1	0
CCDC132	1	0
SPACA3	1	0
PRTFDC1	1	0
OTOF	1	0
STK31	1	0
USP17L15	1	0
RSL1D1	1	0
USP17L13	1	0
USP17L12	1	0
USP17L10	0	1
STK39	1	0
GGNBP1	1	0
SYN1	1	0
LINC00184	1	0
THEG	1	0
CD7	1	0
LAMC3	1	0
DNAAF2	1	0
LOC727896	1	0
STAT1	1	0
CHRNB3	1	0
CHRNB4	1	0
HBEGF	1	0
CYP7A1	1	0
GABRB3	1	0
PODNL1	1	0
PLXNA3	1	0
PLXNA1	1	0
PLXNA4	1	0
PLN	1	0
MAS1L	1	0
BMPR1A	1	0
BMPR1B	1	0
MAP2K6	1	0
CT47A11	1	0
MAP2K4	1	0
AACS	1	0
GTF2IRD2B	1	0
BTN2A1	0	1
NLRC3	1	0
MINK1	1	0
DYDC1	1	0
EFCAB14-AS1	1	0
TSC22D3	1	0
NET1	1	0
ATP5G2	1	0
TNFSF15	1	0
OR4P4	1	0
LAMTOR5	1	0
ALDOA	1	0
GRPR	1	0
ALDOB	1	0
CAND2	1	0
FMN1	1	0
ARX	1	0
TIA1	1	0
SLC2A4RG	1	0
BAZ1B	1	0
ABCC9	1	0
GATSL2	0	1
ABCC5	1	0
ABCC1	1	0
LEAP2	1	0
TMOD4	1	0
DNAH10	1	0
LOC100505676	1	0
C2CD4A	1	0
PSMF1	1	0
PGM5-AS1	1	0
APLP1	1	0
APLP2	1	0
HRG	1	0
RPL22L1	1	0
SUPT20HL2	1	0
RYR1	1	0
RYR2	1	0
GOLGA1	1	0
GOLGA4	1	0
GOLGA7	1	0
SLCO3A1	1	0
ENPP6	1	0
ENPP4	1	0
ENPP1	1	0
LOC286442	1	0
GIPC2	1	0
ELFN1	1	0
FLJ37453	1	0
LOC100507299	1	0
MEGF10	1	0
CD2AP	1	0
LOC653160	1	0
PTMS	1	0
KDM5A	1	0
KDM5C	1	0
COL8A2	1	0
PDGFC	1	0
UBE2L3	1	0
DNM2	1	0
ICT1	0	1
LOC440925	1	0
ZNF287	1	0
ZNF284	1	0
ZNF285	1	0
ZNF283	1	0
SMIM3	1	0
OR2B11	1	0
LOC729444	1	0
GYS1	1	0
STK24	1	0
KIAA0040	1	0
SERTAD3	0	1
EVPL	1	0
STT3A	1	0
PLAT	1	0
RFXAP	1	0
ETV3	1	0
ETV5	1	0
ETV7	1	0
FAM8A1	1	0
BTBD8	1	0
BTBD7	1	0
BTBD1	1	0
BTBD3	1	0
TUBA8	1	0
CFL1	1	0
C10orf2	1	0
IKZF4	1	0
IKZF1	1	0
IKZF2	1	0
IGLL3P	1	0
LOC100506655	0	1
C11orf71	1	0
C11orf73	1	0
IL4I1	1	0
SPATS1	1	0
NFIC	1	0
SPATS2	1	0
SLC13A1	1	0
SLC13A4	1	0
TCEAL4	1	0
RGS16	1	0
RGS14	1	0
RGS12	1	0
RGS10	1	0
PSPH	1	0
SELK	1	0
IFNA5	1	0
EMX2OS	1	0
PHF20L1	1	0
TIMM23	1	0
LOC284454	1	0
HMX2	1	0
CLEC16A	1	0
IGFL2	1	0
ANKAR	1	0
LOC100506241	1	0
ELF3	1	0
ELF5	1	0
ELF4	1	0
MIR3148	1	0
UPK3B	1	0
KIAA1875	1	0
PRPS1	1	0
KRBOX1	1	0
TTLL11	1	0
TTLL12	1	0
LDHA	1	0
DNASE2B	1	0
ODF2L	1	0
DDX10	1	0
ACAP1	1	0
CCDC37	1	0
OR10J5	1	0
ZNRF2P1	1	0
LUZP2	1	0
LINC00310	1	0
C8orf82	1	0
SLFN13	1	0
BCL6B	0	1
FP588	1	0
PLEKHG2	1	0
NFIB	1	0
H1FOO	1	0
PLEKHG1	1	0
PLEKHG6	1	0
PLEKHG5	1	0
SELE	1	0
APPL2	1	0
LINC00317	1	0
SELV	1	0
