UBE2Q1	1
SMARCAD1	1
FLJ42627	1
OR1N2	1
WDR83	1
ZNF496	1
ERG	1
HAND1	1
ZNF491	1
SH2D3C	1
PRR15L	1
HERPUD2	1
LOC401177	1
TMEM55A	1
MTRNR2L8	1
FCGRT	1
TRA2B	1
ACER2	1
SLC24A6	1
C4orf40	1
SLC24A2	1
FBN3	1
SLC24A1	1
STARD4-AS1	1
LOC645212	1
RNF126	1
BRMS1L	1
MEX3D	1
APOBEC3F	1
MEX3C	1
MEX3A	1
ENDOD1	1
BAAT	1
A1CF	1
SCN1B	1
SCN1A	1
C20orf111	1
SFTPD	1
DEXI	1
SFTPB	1
KDM1A	1
IDI1	1
SPTB	1
LOC440354	1
ZXDB	1
SCRT2	1
UBXN11	1
DNTTIP2	1
POTEM	1
ANKRD36B	1
MTMR8	1
MTMR6	1
MTMR4	1
MTMR3	1
MTMR1	1
NAAA	1
LOC389906	1
TSC22D4	1
FCHSD1	1
KIAA1161	1
TRAIP	1
UBA52	1
ASIP	1
MESDC2	1
KCNJ2-AS1	1
GRASP	1
KATNA1	1
BCKDK	1
EXOSC2	1
EXOSC1	1
EXOSC7	1
ADAMTSL2	1
ADAMTSL1	1
ADAMTSL5	1
TULP3	1
TULP1	1
TULP4	1
NID2	1
C6orf147	1
TACSTD2	1
OR5B2	1
MIR5193	1
C9orf43	1
C9orf47	1
PGCP1	1
LOC100507501	1
OR2A14	1
DEPDC1	1
DEPDC7	1
DEPDC4	1
GIMAP4	1
EEF1E1	1
PSMB10	1
SCYL3	1
STXBP1	1
STXBP2	1
STXBP6	1
OR4D9	1
CYP1B1	1
INS-IGF2	1
S1PR3	1
S1PR1	1
TMEM200A	1
S1PR5	1
S1PR4	1
FANCG	1
FANCE	1
FANCB	1
HNRNPAB	1
FANCM	1
HAS1	1
CA5B	1
HNRNPA3	1
MORC2-AS1	1
TAPT1-AS1	1
C12orf60	1
FRS2	1
MC5R	1
C12orf65	1
LRRFIP2	1
LOC84931	1
IRS4	1
TFIP11	1
HOXA7	1
CDK1	1
CDK2	1
HOXA3	1
CDK5	1
CDK6	1
IGLL1	1
LPAR3	1
LPAR1	1
NHEG1	1
DNPEP	1
FAM86HP	1
CEP57	1
FAM188B	1
LIMS2	1
ARMCX1	1
OR7C1	1
HMGA1P7	1
CA4	1
RERE	1
SUN2	1
RGL3	1
RGL4	1
SUN5	1
SPHKAP	1
MTX1	1
PNMT	1
PRKCH	1
ATP10B	1
LINC00558	1
ATP10D	1
PRKCG	1
PRKCZ	1
HIST1H3F	1
SGSM2	1
KRIT1	1
TRABD2B	1
SEC11A	1
SLC6A20	1
SCRIB	1
TYMP	1
ZNF791	1
ZNF793	1
MUL1	1
ZNF799	1
WWP1	1
PDZRN4	1
TPI1	1
ZBBX	1
LOC339524	1
CYP4F12	1
CYP4F11	1
PRMT7	1
ZNF570	1
ZNF572	1
ZNF574	1
ZNF576	1
ZNF578	1
FAM25A	1
SETDB1	1
SETDB2	1
LOC100505761	1
ATPAF1	1
LOC100505835	1
CTSB	1
KCNAB1	1
CTSE	1
KCNAB3	1
CTSG	1
RPL15	1
RPL10	1
RPL12	1
GSTA3	1
GPATCH2	1
RPL19	1
FGFR1	1
PCYT1A	1
CXCL3	1
CXCL5	1
CXCL6	1
SYK	1
INCA1	1
SYP	1
AMMECR1	1
KRTAP23-1	1
PRRX2	1
CSRP2BP	1
EMB	1
C4orf3	1
FBLN2	1
SPRNP1	1
LINC00637	1
STIL	1
AFF4	1
AFF2	1
PDPN	1
PDPR	1
ALDH16A1	1
THRSP	1
KIAA0196	1
HMP19	1
GCKR	1
UBA6	1
PDP2	1
UBA2	1
PWP2	1
SFXN5	1
PHF20	1
UBE2I	1
UBE2K	1
LINC00200	1
LINC00207	1
UBE2O	1
NAA11	1
LINC00208	1
SI	1
UBE2F	1
FTH1P3	1
PSMB1	1
TOP3A	1
UBE2W	1
PTGFR	1
LIPT2	1
RPRML	1
ADIRF	1
LOC440563	1
FLJ34503	1
LOC389247	1
LOC650368	1
PROKR1	1
RHBG	1
BMP2K	1
PDE3B	1
GPR158-AS1	1
RABEP1	1
PENK	1
NDUFA6	1
NDUFA4	1
PIFO	1
NDUFA8	1
GPR64	1
GPR62	1
GPR61	1
INE2	1
C8orf74	1
RPLP0P2	1
FAM171A2	1
FAM171A1	1
KIAA1967	1
TBL1XR1	1
ASMT	1
IL4	1
CACFD1	1
VWA5A	1
PAXBP1-AS1	1
PLGLB1	1
ATP5L2	1
DTX1	1
UFM1	1
BIRC6	1
JARID2	1
AIP	1
EIF6	1
OXR1	1
GNE	1
ANKRD17	1
RB1CC1	1
ANKRD10	1
F8A3	1
TMEM31	1
TMEM33	1
NT5C1A	1
NT5C3	1
SNORD115-7	1
OTOP2	1
SNRNP200	1
SNORD115-1	1
KRTAP4-11	1
FAM53B	1
FAM53A	1
SDS	1
ANO10	1
ACRC	1
GSTCD	1
POLR2J2	1
SIGLEC12	1
AHCY	1
PARG	1
AOC3	1
AOC2	1
TIMP2	1
PARS2	1
PARN	1
EPO	1
PNLIP	1
IL21R-AS1	1
PI4K2A	1
FAM155A	1
CXorf58	1
NHLRC4	1
CXorf56	1
ADGB	1
SYCE2	1
SUSD2	1
MAP3K14-AS1	1
SLC26A10	1
SLC26A11	1
PSORS1C3	1
FAM221B	1
IP6K2	1
GH1	1
OTUD6A	1
PDXDC1	1
TLR2	1
TLR3	1
DDX6	1
TLR6	1
PAR1	1
MYO15B	1
TLR8	1
TLR9	1
SCN3A	1
ZNF215	1
ZNF217	1
SLC7A8	1
NFKBIB	1
TRAK1	1
SLC7A5	1
SLC7A2	1
HLA-F	1
NFKBID	1
PHF21B	1
ARID4A	1
ARID4B	1
PGRMC2	1
HAUS8	1
PLAC9	1
HAUS4	1
PRRT3-AS1	1
PRSS33	1
LOC729732	1
NR5A2	1
NR5A1	1
DLX4	1
UBXN6	1
DLX1	1
DLX3	1
HIST1H2BD	1
KIAA1107	1
KIAA1109	1
HIST1H2BK	1
TNFAIP8	1
VAV3	1
TNFAIP2	1
ECI1	1
IPO8	1
IPO4	1
NRBP1	1
DTX3L	1
PAPL	1
OR52K2	1
DCAF8L1	1
LMBR1	1
C6orf163	1
C6orf164	1
SMAD5-AS1	1
MGAT5B	1
CACTIN-AS1	1
ARL17A	1
GABPB2	1
GABPB1	1
SHPK	1
PHYHD1	1
MARK3	1
PAQR4	1
PAQR6	1
FERMT3	1
FERMT1	1
FADS3	1
CRNKL1	1
SIL1	1
WWTR1	1
SYNGR3	1
HCG11	1
NXT2	1
PRR5L	1
DGUOK	1
MAK16	1
CTDSPL	1
PRPH2	1
WDR86-AS1	1
SAA2-SAA4	1
ACAD10	1
AWAT1	1
C5orf28	1
C5orf22	1
PLOD3	1
C5orf20	1
PLOD1	1
C5orf24	1
RFTN2	1
DNASE1	1
SYNDIG1L	1
ALS2CR8	1
USP6NL	1
LINC00565	1
RAD21	1
USP12	1
USP10	1
USP14	1
SSBP3	1
BAP1	1
CCL11	1
INPP1	1
MYOM1	1
UNC45B	1
DUS4L	1
FABP5P3	1
CRKL	1
DAND5	1
JPH2	1
CXXC11	1
UBAC2	1
TYK2	1
AMZ1	1
SUPT5H	1
ZCCHC14	1
TYW1	1
LOC100130370	1
FOXN3-AS1	1
OR10S1	1
SLC9C1	1
ARHGEF11	1
SLITRK5	1
SLITRK3	1
ARHGEF17	1
ARHGEF19	1
PAPPA	1
PIK3C2B	1
PIK3C2A	1
DHX29	1
CYP4X1	1
SH3GL1P1	1
D2HGDH	1
CEP76	1
RHBDD3	1
ZNF778	1
KLC2	1
CEP78	1
ZNF770	1
SERF1A	1
FBXW10	1
USP17L7	1
USP17L4	1
CCDC142	1
GPLD1	1
TPK1	1
TST	1
OR2W5	1
CHCHD3	1
MYBPH	1
CHCHD5	1
RFK	1
ZNF519	1
LOC100505783	1
ZNF513	1
GDF15	1
ZNF511	1
ZNF517	1
LINC00475	1
CYP3A43	1
TSPYL1	1
SPRTN	1
RPH3AL	1
SLC39A9	1
DLG2	1
SLC39A2	1
SLC39A4	1
SLC39A5	1
SLC39A6	1
PSCA	1
B3GALT5	1
MTHFD1L	1
VWF	1
EPDR1	1
MYH11	1
MYH13	1
MYH14	1
MYH16	1
REN	1
PIK3AP1	1
TRIM72	1
OXER1	1
TP53TG3D	1
ZNF28	1
SLCO4A1	1
OR6K3	1
DNM1P35	1
PIP5K1P1	1
SCAF1	1
LEF1	1
SCAF8	1
LRP4-AS1	1
TMEM63C	1
KIAA1598	1
NTN1	1
NTN4	1
FITM1	1
USP9Y	1
RPS10P7	1
ATAD2B	1
B4GALNT4	1
RBM5	1
RBM3	1
B4GALNT2	1
OR51D1	1
RPS16P5	1
MIR3656	1
AP1S2	1
LINC00485	1
LINC00487	1
LINC00483	1
CAD	1
PGF	1
PGD	1
ZNF204P	1
KAZN	1
PDE1C	1
PDE1A	1
TAS2R14	1
LOC284344	1
DEFA4	1
PGP	1
POTEF	1
SCIMP	1
NUMBL	1
C21orf91	1
NUP210P1	1
DKFZP434A062	1
COA4	1
COA1	1
COA3	1
MRS2	1
ZNF500	1
RPS27A	1
NRP2	1
DMXL2	1
ARSE	1
CA9	1
ARSG	1
ARSA	1
ARSB	1
C12orf69	1
HEXB	1
ARSH	1
CA6	1
ARSJ	1
RBMX	1
FUT6	1
FUT4	1
FUT2	1
FES	1
MAGEA9B	1
ZNF705B	1
FUT8	1
GHR	1
GABPB1-AS1	1
SF1	1
VTCN1	1
SNRK-AS1	1
MIP	1
ZNF705A	1
FBLN5	1
LOC100132832	1
VPS9D1	1
NDUFC2-KCTD14	1
STRAP	1
PXT1	1
C1orf86	1
RNF208	1
C2orf74	1
MDH1	1
HGC6.3	1
SIGLEC16	1
SIGLEC14	1
CGNL1	1
SIGLEC10	1
SIGLEC11	1
KIFC2	1
PAFAH1B3	1
MARK2P9	1
LOC100131564	1
CYLD	1
SYNPO2	1
ACTB	1
DMRT1	1
PROS1	1
FAM157B	1
LOC643441	1
NCKAP5L	1
PLA2G12A	1
PKN1	1
ADAL	1
SF3A1	1
IQCA1	1
ZNF184	1
ZNF180	1
ALYREF	1
ZNF25	1
ZNF26	1
ZNF23	1
BLVRB	1
GLTPD2	1
EPOR	1
SEMA5B	1
SH3TC2	1
SH3TC1	1
SNORA9	1
HS6ST1	1
HS6ST3	1
SNORA3	1
OR1J2	1
SNORA6	1
LOC143666	1
ZNF236	1
ZNF234	1
ZNF232	1
CNBP	1
RNPEP	1
ABCG5	1
EGFLAM-AS4	1
CERCAM	1
RANBP9	1
RANBP6	1
RANBP1	1
RANBP2	1
TXN2	1
AGAP2	1
AGAP4	1
GXYLT1	1
GXYLT2	1
TAPT1	1
ISPD	1
TMEM2	1
TAF7L	1
CSPP1	1
GDPD3	1
SLC23A2	1
SLAMF8	1
SLAMF6	1
SLAMF1	1
TBCEL	1
C17orf98	1
OSGEPL1	1
C17orf96	1
LOH12CR2	1
FKRP	1
LPHN2	1
HDGFRP2	1
HDGFRP3	1
FGD3	1
C6orf106	1
YWHAQ	1
LOC79015	1
YWHAH	1
YWHAB	1
FCRL2	1
FCRL4	1
FCRL6	1
FCRLA	1
CHRM4	1
LOC643201	1
MGAT1	1
MGAT2	1
MIR22HG	1
SPATA31D3	1
PDCD1LG2	1
LOC100507547	1
VAMP1	1
CHST10	1
VAMP3	1
SLC20A1	1
CHST14	1
ROCK2	1
MMP8	1
TGFBI	1
MMP2	1
CCNT1	1
CCNT2	1
CREBZF	1
CBFA2T2	1
IRF2BP1	1
C9orf89	1
LINC00547	1
LINC00548	1
VRK1	1
VRK3	1
WNK2	1
LRRC6	1
LRRC1	1
LRRC3	1
TNIP2	1
USP39	1
USP30	1
USP32	1
USP34	1
SHMT2	1
SHMT1	1
ZAN	1
PLD6	1
PLD1	1
PLD2	1
PLD3	1
ENAM	1
PPFIBP2	1
RUNX2	1
APOBEC2	1
FRA10AC1	1
HHIPL1	1
DOCK8	1
RRP8	1
ZNF75A	1
DOCK1	1
KIF26A	1
KIF26B	1
DOCK5	1
UHRF1BP1	1
ACSBG2	1
TNFRSF12A	1
SLC9A4	1
SLC9A6	1
HSPH1	1
SUPT7L	1
SEC1P	1
JUN	1
PLEKHB1	1
JUP	1
GDPD1	1
SCNN1B	1
PLCB1	1
UCK2	1
CYP4Z1	1
LOC93622	1
GDPD5	1
ARHGEF38	1
LOC339298	1
REV1	1
GIMAP6	1
BST2	1
DACT3-AS1	1
GIMAP1	1
GIMAP2	1
SCUBE3	1
ESR2	1
JMJD7-PLA2G4B	1
FGF6	1
LOC221122	1
RPSAP52	1
ZNF750	1
CEP19	1
MYOM3	1
MYOM2	1
COX10-AS1	1
ITSN2	1
SMIM15	1
SMIM18	1
POLA1	1
TBX2	1
GLMN	1
TBX1	1
CTNND2	1
TBX5	1
BCORL1	1
KLRF2	1
A2M	1
TMEM38A	1
TMEM38B	1
ZNF532	1
LOC100289650	1
NAV2	1
LOC401010	1
TAL1	1
LOC100129924	1
DBR1	1
DNAJC9	1
LCE2C	1
LCE2A	1
LOC100132781	1
ATL3	1
ATL1	1
PRRT2	1
RUSC2	1
GLYATL2	1
RUSC1	1
PPIH	1
PPIF	1
PPID	1
PPIB	1
CCDC85A	1
SLC5A5	1
RNMTL1	1
SNTB2	1
MIR4324	1
KIAA0408	1
CORO1B	1
CORO1A	1
RING1	1
MOXD1	1
PIN4	1
SMOX	1
FAS	1
NPAS4	1
PTHLH	1
FAU	1
THEMIS2	1
HNRNPA2B1	1
LOC648691	1
AP4E1	1
LOC100287846	1
MIDN	1
NCAPH2	1
C7orf43	1
FAM166A	1
PURB	1
ATF6B	1
GSTA7P	1
HECTD2	1
OAF	1
NOP56	1
HELZ2	1
MAN2B1	1
CCS	1
CCDC28B	1
OAT	1
C7orf49	1
FAM193A	1
FLII	1
KLHL29	1
LRRC37B	1
COG8	1
NUF2	1
COG2	1
CHTOP	1
COG7	1
COG6	1
COG5	1
COG4	1
LITAF	1
TIMM10B	1
ANKUB1	1
GPR20	1
GPR21	1
C12orf44	1
GPR25	1
NFAT5	1
KCNMB4	1
GSK3A	1
GSK3B	1
MSTO1	1
UBB	1
LOC100507489	1
ANKRD52	1
PATE4	1
ANKRD54	1
POC5	1
AKR1A1	1
HEG1	1
PLXNB2	1
KBTBD6	1
KBTBD3	1
AMN	1
GUCY1A3	1
PCBP2	1
NR4A3	1
RNF222	1
RNF224	1
SNX25	1
C1QL1	1
NR4A1	1
RASL11B	1
LOC728377	1
PAK1IP1	1
MOGS	1
FSD1	1
HOPX	1
RBM26	1
RBM24	1
RBM23	1
HECW2	1
POU6F2-AS1	1
TRHDE-AS1	1
EPHA8	1
MIR1250	1
EPHA1	1
RASD2	1
KLHDC3	1
PBOV1	1
TRMT6	1
FGF18	1
TRMT1	1
FGF12	1
FGF17	1
FGF14	1
CHST11	1
ZGLP1	1
LOC100505622	1
FAM225A	1
VAMP2	1
RNF150	1
SEMA3A	1
SEMA3B	1
SEMA3D	1
SEMA3F	1
ARHGAP11B	1
SLC25A31	1
MIR125A	1
DESI2	1
DESI1	1
ZNF250	1
ARL2	1
ZNF257	1
MTERF	1
RRM2	1
PSENEN	1
ZC3H12C	1
DERA	1
FAM35BP	1
TSR2	1
TG	1
UBAC2-AS1	1
KCNJ12	1
ZNF80	1
KCNJ15	1
MLXIPL	1
KCNJ18	1
TMX4	1
TMX1	1
TMX2	1
NAGK	1
DAZAP2	1
CYP4A11	1
LOC100507173	1
C1QTNF3	1
C1QTNF1	1
C1QTNF4	1
CREB3L2	1
CREB3L1	1
LOC440910	1
THBS4	1
PGAP1	1
PGAP3	1
C17orf77	1
AGPHD1	1
PPAPDC2	1
MFAP5	1
OR2L5	1
SRSF11	1
MFAP2	1
MFAP1	1
CD180	1
OR2L8	1
SLMAP	1
CDC42SE2	1
CDC42SE1	1
ANKRD22	1
HEBP1	1
HEBP2	1
HBS1L	1
IL2RB	1
NDUFB2	1
IWS1	1
APRT	1
FDPSL2A	1
GYPA	1
C19orf52	1
RAX2	1
C19orf57	1
HNRPDL	1
LECT1	1
TAS2R9	1
ATF7IP2	1
C11orf48	1
PRR11	1
PRR14	1
C11orf40	1
C11orf42	1
C11orf44	1
TNFSF12	1
CLPSL2	1
MAPT-IT1	1
PUM2	1
PUM1	1
SFXN3	1
SFXN1	1
SPAG17	1
CRYBA4	1
IFNL3	1
IFNL4	1
RWDD2B	1
CCT3	1
CCT7	1
CCT5	1
C3orf45	1
TIMM13	1
LINC00521	1
ARL13A	1
TICRR	1
TRPV2	1
AKTIP	1
BMS1P1	1
LOC145820	1
RIMKLA	1
CDK5RAP1	1
LOC100130557	1
ZC3H6	1
CYP2J2	1
LOC100335030	1
UHMK1	1
SLC4A5	1
SLC4A7	1
SLC4A1	1
TNFRSF10D	1
CLCA2	1
DCTN3	1
SLC4A9	1
DCTN4	1
KCMF1	1
ASPA	1
LOC100130331	1
ASPH	1
SLC35F4	1
TTC28-AS1	1
CCDC144C	1
ZC3HAV1	1
BROX	1
FAM96A	1
PLCL1	1
FAM86B1	1
TAF4	1
MXRA7	1
RNF25	1
RNF26	1
FOSL2	1
ZNF736	1
ZNF735	1
LOC100499405	1
ZNF738	1
SSTR1	1
SSTR2	1
SSTR4	1
RADIL	1
KLRD1	1
ANKRD44	1
G6PC	1
OR2S2	1
CTNNB1	1
MOB1A	1
SEC14L1	1
MYOG	1
MYOF	1
TMEM41A	1
TMEM41B	1
LRRC4	1
NHS	1
CNOT2	1
CNOT1	1
APOL4	1
CNOT6	1
CNOT4	1
NOS1	1
ITGB2	1
ITGB4	1
ITGB6	1
YARS2	1
ATN1	1
KRT19P2	1
LCP2	1
LCP1	1
FAM92A1P2	1
NEO1	1
PMPCA	1
H3F3AP4	1
NLGN4Y-AS1	1
FAM90A7P	1
RPP14	1
AICDA	1
LARS2-AS1	1
MIR4696	1
CDK17	1
RASAL1	1
GCM2	1
EGF	1
LBP	1
SMAGP	1
ATP5J2-PTCD1	1
SLC12A4	1
SLC12A6	1
SLC12A3	1
LBH	1
SLC12A9	1
RAX	1
IMP3	1
MRVI1	1
EXT1	1
POU5F1P3	1
ACIN1	1
ATP1B2	1
LOC145845	1
XYLT1	1
SERF2-C15ORF63	1
ZAK	1
LHPP	1
TSEN15	1
ALDH5A1	1
LEPROTL1	1
TCTA	1
SNX3	1
SNX1	1
SNX6	1
SNX4	1
SNX8	1
CCDC127	1
CCDC125	1
CCDC124	1
SLC11A2	1
CCDC121	1
CCDC120	1
KHSRP	1
SNHG7	1
CCDC129	1
ITPKA	1
ITPKB	1
MGEA5	1
PHKG2	1
PKM	1
ORAI3	1
ORAI1	1
GUCY1B2	1
LOC440028	1
TSIX	1
UHRF1BP1L	1
C12orf23	1
ERVK13-1	1
COMTD1	1
MAOA	1
DTYMK	1
NEIL3	1
BAIAP2L2	1
MSTO2P	1
C21orf2	1
CHAD	1
PCCA-AS1	1
AHI1	1
DIEXF	1
PGAM2	1
FABP3	1
LOC402160	1
PGAM1	1
MESP1	1
MXD3	1
MXD1	1
FKSG29	1
SPDYA	1
SPDYC	1
C1QBP	1
DOCK2	1
DOCK3	1
DNMBP	1
ASL	1
MRVI1-AS1	1
ATP6V0C	1
GKN1	1
DOCK7	1
COL5A3	1
COL5A1	1
LAMP2	1
EP300	1
LOC388692	1
NPY5R	1
LOC100129175	1
SMEK1	1
NEU4	1
NPFF	1
NEU1	1
NEU3	1
UVSSA	1
UQCR11	1
ARMS2	1
CXorf38	1
FN3KRP	1
VSTM5	1
OPRL1	1
MIR377	1
RAD54B	1
MIR373	1
RAD54L	1
PRR3	1
PRR5	1
PRR7	1
DVL2	1
KDM4B	1
MED13	1
MED15	1
KDM4E	1
ABCB4	1
MED19	1
ABCB8	1
MTBP	1
CAPZA1	1
ZNF69	1
MTFR1L	1
LOC283922	1
BAI3	1
TREML1	1
TLX1	1
TLX3	1
ADH1B	1
MUSK	1
C6orf25	1
FLJ37201	1
MLEC	1
C21orf33	1
IST1	1
SLC30A9	1
LOC645434	1
SLC30A4	1
SLC30A6	1
SLC30A3	1
SLC30A2	1
EIF5AL1	1
EML2	1
EML3	1
GADD45B	1
EML6	1
EML4	1
ZYG11B	1
TAGLN2	1
TAGLN3	1
GJD3	1
GJD2	1
ADM2	1
HLA-DPB1	1
CETP	1
NAIP	1
NUPL1	1
MIPOL1	1
GMPR	1
CNN1	1
CNN3	1
DHODH	1
SYNC	1
ZNF277	1
ZNF275	1
CHAC1	1
SNTA1	1
CDH8	1
PLGRKT	1
ARHGEF35	1
EXOC3L2	1
NOP16	1
CTXN1	1
ARHGEF33	1
LINC00261	1
TMEM175	1
MAML2	1
MAML1	1
FLJ20518	1
TRPM4	1
TRPM6	1
TRPM1	1
TRPM3	1
METRN	1
TUBB3	1
FAN1	1
FAM35DP	1
EPN3	1
C19orf71	1
C19orf73	1
PARP3	1
LOC147093	1
B3GNT1	1
PEX5L	1
TIPARP-AS1	1
ERCC1	1
C17orf58	1
C11orf68	1
LOC100507066	1
C17orf51	1
C11orf65	1
TFDP2	1
SLX1B	1
LCLAT1	1
B3GNT9	1
OLFM2	1
CCR2	1
CCR4	1
CCR6	1
CCR9	1
LOC151171	1
BCAS3	1
BCAS1	1
DRAM2	1
CD81	1
CD82	1
CD84	1
ABCC6P1	1
BEAN1	1
TM4SF4	1
SLC8A2	1
ZBED1	1
ZBED4	1
ZBED6	1
EFNA3	1
LOC730159	1
LOC644961	1
MIR581	1
CD8B	1
LRP2	1
LOC100130539	1
LRP6	1
LRP4	1
GALNT11	1
RPL34-AS1	1
LRP8	1
HLA-DOA	1
CALR3	1
HARS2	1
IYD	1
STIM2	1
ANTXR2	1
KIRREL	1
S100P	1
C8A	1
MAP7	1
CRIPAK	1
C8G	1
UCN2	1
TEAD2	1
CAMLG	1
C1orf186	1
PTPN22	1
FAM180B	1
PLEKHF1	1
BRI3	1
MRPL18	1
PPL	1
APEX2	1
PPY	1
SPOCD1	1
TMEM220-AS1	1
ESRRG	1
CLDN22	1
SPATA5L1	1
CLDN24	1
RPL29P2	1
CRYM-AS1	1
THAP7-AS1	1
ZNF714	1
ZNF710	1
ZNF711	1
ZNF860	1
YY1AP1	1
MAPT	1
FLJ45513	1
HLA-DQA1	1
ZNF512B	1
ASB11	1
FAM160A2	1
KLRB1	1
LRPPRC	1
SMIM12	1
LOC100506082	1
RPP38	1
DHCR7	1
MIR1193	1
AFG3L2	1
FIGLA	1
THPO	1
LOC401052	1
AVIL	1
TCHHL1	1
ZFP1	1
ZFP2	1
NSMF	1
KIAA0825	1
ANKMY2	1
PTBP3	1
PTBP1	1
NNT	1
FAM19A4	1
FAM19A3	1
LOC100129961	1
HK2	1
HK1	1
LOC285547	1
ATP2B1	1
LOC285548	1
ATP2B4	1
CACNA2D4	1
FDPS	1
MOB3C	1
MSRA	1
CYP27C1	1
PABPC1	1
LOC653786	1
DQX1	1
MAPKAPK5	1
MAPKAPK2	1
PDHX	1
GOLPH3	1
SAMD5	1
PIK3R5	1
PIK3R4	1
PIK3R3	1
PIK3R1	1
PDHB	1
SAMD9	1
PDIA4	1
LOC285819	1
PRICKLE2-AS1	1
HACE1	1
DENND5B	1
HEXIM2	1
PTCRA	1
LOC284632	1
LRRC18	1
LRRC17	1
AQP7P1	1
LRRC15	1
SLC51B	1
C14orf101	1
FAM111B	1
