UBE2Q1	1
TOMM40L	1
POF1B	1
OR7E91P	1
RBKS	1
HEPH	1
NCAM1	1
CCDC101	1
CCDC103	1
OR6Q1	1
CCDC107	1
GUF1	1
OBP2B	1
HIATL2	1
CGB	1
POLD2	1
POLD4	1
LOC283214	1
PML	1
REEP2	1
ARMCX3	1
BBS9	1
TSKU	1
TSKS	1
ARL6IP6	1
ARL6IP4	1
CHRNA4	1
CHRNA6	1
CHRNA1	1
CHRNA3	1
CHRNA9	1
MAPK8IP3	1
CEP152	1
ID3	1
WDR11-AS1	1
LOC644554	1
SNORA5B	1
HP1BP3	1
CHGB	1
CD164	1
MSN	1
LEPREL2	1
FOPNL	1
LOC100268168	1
OPLAH	1
SEC31A	1
ANKRD6	1
ANKRD2	1
TSGA10	1
GLI2	1
GLI1	1
GLI4	1
MPPE1	1
PDGFA	1
HNRNPA1L2	1
ORC3	1
ORC1	1
RCC2	1
SPATA6	1
CWH43	1
SIGLEC8	1
C2orf43	1
TCP11L1	1
FOLR4	1
DNM1L	1
LINC00312	1
METTL11B	1
DUOXA1	1
C3orf80	1
NCBP1	1
B2M	1
SQLE	1
TM4SF19-TCTEX1D2	1
PABPN1L	1
PTPLB	1
SPTLC2	1
KDM2A	1
KDM2B	1
ABCD4	1
OSGEP	1
LOC100505666	1
C2CD5	1
LOC100131496	1
PRKAG2-AS1	1
TRAPPC9	1
PI3	1
TRAPPC1	1
LCE2D	1
SIM1	1
HNRNPUL2-BSCL2	1
ATPIF1	1
DGAT1	1
MTCP1	1
MIR5090	1
SOBP	1
PSMG1	1
PSMG3	1
RRN3P2	1
LINC00202-1	1
PABPC1P2	1
CNTFR	1
FHDC1	1
TACR1	1
KCNH4	1
KCNH6	1
KCNH3	1
KCNH8	1
PRNT	1
SERBP1	1
ZNF296	1
C9orf114	1
GPR183	1
LIN37	1
41343	1
LOC100129250	1
NDUFAF6	1
NDUFAF3	1
MIR4717	1
DLX6-AS1	1
GDAP1	1
FAHD1	1
AP3D1	1
TUG1	1
ILDR1	1
ZSWIM3	1
SULT1A3	1
BARX2	1
BARX1	1
SH2B2	1
PRKAR1A	1
CHTF18	1
SH2B1	1
SAR1B	1
OLIG2	1
OLIG1	1
NIPSNAP1	1
FAM156B	1
TTTY5	1
MIR19B2	1
CLPTM1	1
CDC45	1
CDC40	1
LOC284581	1
LOC100289019	1
RBBP5	1
PGLYRP2	1
PDDC1	1
BIN2	1
RGS22	1
RGS20	1
DPYD	1
PIPSL	1
DPYS	1
CDCA3	1
YLPM1	1
CDCA7	1
CDCA5	1
TIMM50	1
MID1	1
STEAP1B	1
RSF1	1
SRRD	1
SASH3	1
SASH1	1
TCL1A	1
LOC100294362	1
CYB5B	1
MAPT-AS1	1
DPPA2P3	1
ALKBH1	1
IGDCC4	1
SYTL1	1
SYTL2	1
SPRED1	1
SPRED3	1
BRK1	1
OR10K2	1
POU3F2	1
LOC100272217	1
ASTL	1
MTMR9LP	1
CEP85	1
PLEKHH3	1
PLEKHH1	1
ESRP2	1
RELB	1
MEG8	1
ZMPSTE24	1
CRISPLD1	1
MRPL32	1
MRPL30	1
CLEC17A	1
PTH2R	1
MRPL38	1
CYYR1	1
ESX1	1
FAM69A	1
KLK3	1
KLK5	1
DMRTC2	1
KLK7	1
KLK9	1
THOC7	1
THOC5	1
HTT-AS1	1
LOC100507472	1
ZNF844	1
RHBDL3	1
ZNF846	1
LOC388553	1
HSD3B2	1
LOC100129034	1
MAVS	1
MIR612	1
NUP88	1
FOXP3	1
FOXP1	1
MSL1	1
IL10RB	1
COPS2	1
SAA4	1
TBR1	1
COPS5	1
YTHDF2	1
ZNF596	1
MDGA1	1
ZNF594	1
KRTAP9-2	1
ZNF598	1
PARPBP	1
DUX4L	1
PLCH2	1
FLJ14186	1
PLCH1	1
VEZF1	1
FDFT1	1
FAM135B	1
IGF2	1
NUDT2	1
NUDT4	1
NUDT6	1
PVR	1
PHLDB1	1
PHLDB2	1
PHLDB3	1
LRRC37A11P	1
ELK4	1
OPN1MW2	1
MEF2C	1
MEF2B	1
DDRGK1	1
FBXL20	1
FBXL22	1
ZNF337	1
ZNF335	1
FAM168B	1
ZNF333	1
ZNF331	1
RPLP2	1
TP53BP2	1
TEX10	1
CSMD2	1
CSMD1	1
MALAT1	1
LRRC3C	1
ECD	1
GPATCH11	1
CIB2	1
PRIMA1	1
FLJ37035	1
TRIL	1
TRIO	1
LETMD1	1
MTMR12	1
MTMR10	1
CELSR3	1
CELSR1	1
PTCHD3	1
PTCHD2	1
BBX	1
NEK6	1
LOC100133091	1
GTF3C3	1
DOT1L	1
LRRC32	1
LRRC34	1
LY6G5B	1
LINC-ROR	1
ZNF33A	1
FAM117B	1
MAD2L2	1
SVIL	1
TCEB3	1
TCEB1	1
CEBPZ	1
C20orf197	1
C20orf196	1
SLC26A4-AS1	1
CLCNKA	1
CLCNKB	1
CCDC169	1
VPREB1	1
KRTAP6-3	1
CCDC164	1
ST3GAL2	1
ALDH1L1-AS1	1
LOC100652999	1
ST3GAL4	1
GALNS	1
SNORA74A	1
TJAP1	1
CYP7B1	1
SLC16A1	1
SLC16A3	1
SLC16A5	1
SLC16A7	1
ARHGAP30	1
ARHGAP32	1
BCKDHB	1
ARHGAP36	1
ARHGAP39	1
CMKLR1	1
MON1A	1
MON1B	1
LYVE1	1
SH3RF3-AS1	1
MOXD2P	1
UQCRQ	1
PIBF1	1
UQCRB	1
JMJD1C	1
GPS1	1
CACNA1B	1
CACNA1D	1
CACNA1F	1
SYCP3	1
TMEM178A	1
BMP8A	1
CNOT6L	1
LOC100131257	1
COIL	1
SLC15A4	1
LIME1	1
RBM41	1
RBM43	1
RBM47	1
NPY1R	1
PQBP1	1
TTC14	1
TTC16	1
LINC00339	1
LINC00338	1
LINC00336	1
TTC19	1
LINC00332	1
LINC00330	1
SLBP	1
LOC144742	1
C4orf26	1
SLC31A2	1
ZFP90	1
RICTOR	1
PPM1G	1
PPM1F	1
THEM5	1
ABCF3	1
PPM1B	1
ABCF1	1
C4BPA	1
EGR1	1
EGR4	1
LOC100130705	1
PJA2	1
CHEK1	1
SIKE1	1
PAX4	1
PAX6	1
KPRP	1
PTPN3	1
PTPN2	1
GCFC2	1
PCDHA13	1
PTPN6	1
PTPN4	1
GINS3	1
PROK1	1
GINS4	1
DDR2	1
PLD4	1
GRK6	1
LRCH1	1
LRCH2	1
MBD3L1	1
MBD3L5	1
PTDSS1	1
AGBL5	1
AGBL4	1
AGBL2	1
ARRB2	1
CYP2S1	1
ADPRM	1
CNTD2	1
ZEB1	1
PSMA2	1
GTF2A1L	1
SLC7A6OS	1
PSMA5	1
C3	1
C2	1
ZNF107	1
LOC401397	1
ZNF100	1
CEMP1	1
KIF16B	1
FBXO46	1
FBXO40	1
FBXO42	1
TNK1	1
DCDC2B	1
SH3BP5L	1
LMO7	1
FLJ41649	1
CP	1
RMND5A	1
KCNJ3	1
SNORD17	1
KCNJ6	1
SFRP5	1
KCNJ9	1
KCNJ8	1
C9orf131	1
AGPAT6	1
AGPAT5	1
C9orf135	1
AGPAT1	1
KIAA1217	1
KIAA1211	1
LOC729683	1
PEX19	1
TMEM156	1
FOXO4	1
PEX10	1
PEX12	1
PEX14	1
ANGEL1	1
AP3B1	1
MANBAL	1
FRAT2	1
SPAG6	1
FLJ23867	1
PRRC2A	1
ELK2AP	1
ANXA8L2	1
LOC201651	1
PGA4	1
FAM154A	1
PPP1CC	1
PPP1CA	1
MPPED1	1
C11orf21	1
C11orf24	1
WBP2	1
WBP1	1
COL6A2	1
RFXANK	1
WBP4	1
KLK12	1
KLK10	1
KLK15	1
FAM71D	1
C12orf42	1
HIF1AN	1
SLC34A1	1
SLC34A2	1
PPP1R16A	1
FXYD6-FXYD2	1
BLNK	1
ATP1A1OS	1
STRN	1
MIR3177	1
UBR3	1
UBR1	1
HSDL1	1
UBR4	1
CALN1	1
SOCS1	1
TMA16	1
PPP2CA	1
CCNY	1
SPG20OS	1
ATP6V1G2-DDX39B	1
CCNC	1
VPS72	1
PCM1	1
TBRG4	1
NCKAP5	1
NCKAP1	1
LRRK1	1
SRCRB4D	1
ABHD10	1
ABHD12	1
TGFB1I1	1
FAM108A1	1
MRPL11	1
MRPL14	1
MRPL16	1
ARPC3	1
ARPC2	1
CDC25A	1
RNF43	1
RNF40	1
TMPRSS13	1
ZNF821	1
SNORA77	1
ITPR3	1
ZNF829	1
AMPH	1
DEPTOR	1
LRIG1	1
ANKRD20A3	1
SNCG	1
CES2	1
CASKIN2	1
RNF128	1
EBF3	1
IL17RD	1
IL17RC	1
IL17RB	1
ANKRD53	1
MIR103A1	1
MIR103A2	1
TMEM110-MUSTN1	1
FAM217A	1
SOX9	1
NCOR1	1
AVEN	1
REPS1	1
REPS2	1
GPN1	1
NFKB1	1
TMEM30C	1
TMEM30B	1
RAP2B	1
RAB40AL	1
SIAH2	1
NSA2	1
TMPO-AS1	1
CLPTM1L	1
PHLPP2	1
PHLPP1	1
NUP210L	1
DAPP1	1
PIAS2	1
PIAS1	1
PIAS4	1
HIVEP2	1
HIVEP3	1
FAM115C	1
FAM115A	1
EOGT	1
ZNF318	1
TEX37	1
OVOL2	1
P2RX1	1
P2RX4	1
P2RX6	1
HADHA	1
RPS19BP1	1
STPG1	1
NPRL2	1
DKFZP434H168	1
RMDN2	1
TWISTNB	1
DKFZP434I0714	1
AMH	1
OTOGL	1
ALS2	1
LRRC56	1
LRRC55	1
DENND1B	1
LRRC59	1
NSUN5P2	1
NSUN5P1	1
SDHC	1
SHARPIN	1
ZCCHC13	1
ZCCHC11	1
ZCCHC17	1
FLVCR2	1
AP1M1	1
CDRT4	1
CCDC146	1
CDRT1	1
ANKS4B	1
CCDC148	1
SMG5	1
SMG6	1
SAMD12	1
SAMD13	1
TKTL1	1
TSG1	1
SYS1	1
PCBP4	1
FAM114A1	1
TEX33	1
FAM114A2	1
PCDH11X	1
IGF1R	1
IFNK	1
IFNG	1
IFNE	1
SLC45A1	1
SLC45A2	1
MTUS1	1
OSBPL9	1
IFRD2	1
OSBPL2	1
ALS2CL	1
R3HCC1L	1
STUB1	1
TUBB4B	1
ARHGAP17	1
STARD9	1
ARHGAP10	1
STARD3	1
STARD6	1
ARHGAP18	1
IL7R	1
PTRHD1	1
LOC100132891	1
FGL1	1
DCHS2	1
GPR137C	1
FZD10	1
CHKA	1
BMS1	1
BCDIN3D	1
MRI1	1
MAPK1IP1L	1
DST	1
DSP	1
HID1	1
DCDC5	1
DCDC2	1
MIR608	1
PDAP1	1
GSTO1	1
ERMP1	1
TTC33	1
TTC31	1
TTC36	1
TTC34	1
CNGB3	1
LOC643355	1
SLC22A23	1
ZNF658B	1
SLC22A20	1
DDTL	1
SLC22A25	1
SLC22A24	1
LOC100130231	1
LOC100130238	1
SETX	1
PLA2G3	1
FAM57B	1
ZNF83	1
SATB2-AS1	1
ZNF85	1
SS18	1
LOC100131234	1
FRMPD1	1
FRMPD2	1
AADACL4	1
PDE10A	1
AADACL2	1
GEMIN8	1
SCARF1	1
GEMIN2	1
LMO2	1
GEMIN7	1
GEMIN4	1
GEMIN5	1
BPIFC	1
C4orf46	1
TRPC4AP	1
KRBA1	1
KRBA2	1
LARP1B	1
LOC100130894	1
MCRS1	1
KRT16P1	1
MAZ	1
C15orf57	1
C15orf56	1
AFAP1	1
C15orf53	1
CCDC73	1
ZNF121	1
GJB1	1
GJB2	1
GJB6	1
VWCE	1
PSMC2	1
PSMC4	1
PSMC6	1
ARFIP1	1
FOLR2	1
KIF18B	1
TRIP11	1
TLR8-AS1	1
IFT172	1
LOC646762	1
SNORD33	1
SNORD30	1
NCLN	1
C9orf156	1
KIAA1239	1
APITD1-CORT	1
DNAL1	1
TGM1	1
GRHPR	1
LIN7B	1
IMMP2L	1
TGM7	1
OR2D2	1
HNRPLL	1
FOXI1	1
FOXI2	1
TMEM173	1
CLSTN3	1
EIF3J	1
EIF3L	1
EIF3A	1
EIF3C	1
ALMS1P	1
FGFBP3	1
FGFBP2	1
ARMC10	1
ARMC12	1
NOL11	1
CLDN18	1
ELSPBP1	1
CDKN2B	1
CDKN2C	1
CDKN2A	1
INPP5A	1
INPP5B	1
EDEM2	1
EDEM3	1
LOC100506585	1
UBTD2	1
UBTD1	1
CCL2	1
NFATC2	1
CCL1	1
NFATC4	1
TNFAIP8L1	1
DHRS7C	1
TAS2R20	1
LOC100289509	1
MIR7-3HG	1
CSDAP1	1
TBC1D3P1-DHX40P1	1
AP2B1	1
GTF2E1	1
LOC100294145	1
LINC00092	1
RRBP1	1
PPP1R14B	1
OR2AG2	1
OR2AG1	1
UBP1	1
TCTE1	1
PID1	1
RALY	1
DNTT	1
PCDH12	1
PCDH15	1
ALKBH7	1
ALKBH4	1
ALKBH5	1
ALKBH3	1
VPS54	1
ISX	1
C8orf58	1
BRE-AS1	1
CDKN2B-AS1	1
OR10G8	1
DBF4B	1
LOC284933	1
DNAJB8	1
DNAJB1	1
CLSPN	1
DNAJB7	1
DNAJB5	1
AMDHD1	1
TRMT5	1
DIDO1	1
KISS1	1
FRK	1
KDM6B	1
ZNF808	1
THAP4	1
EPB41	1
FAM65B	1
GRIK2	1
GRIK4	1
UGDH-AS1	1
RNF148	1
SGSH	1
DSCAM-AS1	1
GLRA1	1
RNF146	1
SYNRG	1
MSH3	1
MSH5	1
MYOCD	1
FAM219A	1
ASMTL-AS1	1
CCDC71L	1
XPR1	1
PACSIN3	1
GREM1	1
INTU	1
PADI3	1
LOC100128675	1
PM20D1	1
LATS1	1
ALPPL2	1
GPIHBP1	1
SMA4	1
NRIP1	1
NRIP3	1
LOC148145	1
GSTP1	1
GPR133	1
ATP6V1C2	1
LOC389641	1
CDKN2AIP	1
PIDD	1
CHSY1	1
SF3A2	1
OCIAD2	1
OCIAD1	1
PPP1R3B	1
TMEM191C	1
AHCTF1	1
NSG1	1
LUC7L3	1
FAM131A	1
FAM131C	1
TBXAS1	1
SH3GLB1	1
KIAA1551	1
BTN2A3P	1
PPP1R36	1
GLB1L3	1
CHERP	1
MCMDC2	1
EHHADH	1
NME4	1
NME5	1
NME6	1
PNPLA8	1
INPP5D	1
INPP5F	1
NME3	1
LOC100507053	1
INPP5K	1
APOC4-APOC2	1
FREM3	1
FREM1	1
CHURC1-FNTB	1
ZNF37A	1
MIR494	1
CNST	1
EPB49	1
HELZ	1
MATR3	1
HELB	1
RBAK	1
CYP4F3	1
GFOD1	1
SMG1P1	1
TEKT3	1
VPS37D	1
TEKT5	1
VPS37A	1
UNC5B	1
PNPLA1	1
PNPLA7	1
PNPLA5	1
PNPLA4	1
GUCA2A	1
ZBTB6	1
LOC285878	1
CLUH	1
PINLYP	1
TINCR	1
HOMEZ	1
KATNAL1	1
LOC400657	1
ATG12	1
ATG13	1
LOC254100	1
LOC100507463	1
LOC100507462	1
41531	1
KIAA0753	1
HMGN2P46	1
LOC400655	1
FRMD8	1
COL12A1	1
ACADVL	1
VSTM2L	1
SEC14L3	1
VSTM2B	1
SEC14L5	1
41532	1
PTAFR	1
OPA1-AS1	1
SNED1	1
IL1B	1
LINC00599	1
FLG2	1
THSD7A	1
LOC148709	1
CASK	1
CAST	1
WBP1L	1
KRT6C	1
CASR	1
GPR83	1
GPR85	1
THRAP3	1
BCL11A	1
WBP11	1
ZC3HAV1L	1
UAP1L1	1
ADAM20	1
ADAM22	1
ADAM28	1
PRKRIP1	1
AIF1L	1
GSTM1	1
IL13	1
IL15	1
TMSB15B	1
ZPBP2	1
MMEL1	1
TTF2	1
TTF1	1
AEBP1	1
LBX2-AS1	1
RBMS3	1
LTA4H	1
GDF9	1
CBR4	1
CBR1	1
CBR3	1
ABHD12B	1
CPT1C	1
ANXA5	1
ANXA7	1
ANXA9	1
MCM7	1
MCM5	1
POU5F1	1
DUSP18	1
POU5F2	1
DUSP15	1
ZDHHC21	1
ZDHHC23	1
MCM9	1
SQSTM1	1
SCXB	1
CSH1	1
C3orf20	1
C3orf22	1
WNT9A	1
SSX2	1
USH2A	1
LOC100507266	1
THAP9-AS1	1
SBF2-AS1	1
MROH9	1
KIFAP3	1
MDS2	1
MROH7	1
MROH1	1
MS4A1	1
CD27	1
ZNF140	1
ABCA11P	1
ZNF142	1
MBIP	1
ZNF148	1
CPT2	1
DDX31	1
DSC1	1
LOC153684	1
COX8A	1
MAGOH	1
DDX3X	1
C20orf27	1
VWA9	1
TMF1	1
RANGAP1	1
LOC100507194	1
BIVM	1
KCNN4	1
FASLG	1
KCNN1	1
PMS1	1
TRAF3IP2-AS1	1
PRKG1-AS1	1
RASEF	1
LOC646743	1
ISLR	1
C9orf171	1
PKIA	1
ZADH2	1
C9orf172	1
HUNK	1
KRT7	1
SLC19A2	1
SLC19A1	1
NIT2	1
CCDC66	1
FOXK2	1
FOXK1	1
CCDC62	1
CCDC69	1
CCDC68	1
KCNJ10	1
RPAP2	1
MIS12	1
TMEM115	1
TMEM116	1
KRT8	1
KANSL1L	1
C21orf128	1
SLC35A4	1
SLC35A1	1
SLC35A3	1
ANKRD18A	1
NXF4	1
NXF1	1
SH2D6	1
PHTF2	1
PGM5	1
ASIC1	1
PGM2	1
ABCB11	1
APLN	1
MMD2	1
CYHR1	1
APLF	1
SLC25A41	1
SLC25A42	1
SLC25A43	1
SLC25A44	1
SLC25A46	1
CDC27	1
RBPMS	1
PDZD7	1
FAM150A	1
FAM105B	1
OR2F2	1
BEST3	1
BEST1	1
BAIAP2-AS1	1
LIN52	1
PDZD8	1
UBQLNL	1
SORCS1	1
SORCS3	1
GPKOW	1
SPDYE8P	1
TNPO3	1
NANOG	1
FLJ38576	1
MAPK6	1
BCO2	1
SGPP1	1
WTAP	1
LYL1	1
ATP8A2	1
ATP8A1	1
STAG3L2	1
KIAA1804	1
SERINC2	1
THNSL2	1
VWA3A	1
METTL9	1
CCL13	1
ADTRP	1
VPS39	1
REEP4	1
BLOC1S5-TXNDC5	1
METTL5	1
STAT5B	1
TAS2R40	1
TAS2R46	1
KCTD3	1
LRRC14B	1
KCTD1	1
KCTD7	1
KCTD5	1
C1orf109	1
UST	1
GLTSCR1L	1
PLEKHN1	1
KCNT1	1
SLC18B1	1
HCFC2	1
SERPINA6	1
SERPINA9	1
NRAS	1
SLC38A11	1
FOXRED2	1
LOC374443	1
COMP	1
CABLES2	1
ESF1	1
ROPN1	1
ASZ1	1
SNORD116-15	1
NCCRP1	1
FOXD4L6	1
FOXD4L2	1
PACS1	1
SBNO2	1
PCSK1N	1
BRAP	1
RNF166	1
CLEC19A	1
RNF168	1
C8orf76	1
UPF3B	1
GAGE13	1
ZBTB44	1
ZBTB46	1
ZBTB48	1
PDPK1	1
TLCD2	1
SYNPO	1
SBF1P1	1
P4HA3	1
P4HA1	1
ANP32A	1
SYNPR	1
UQCC	1
ZFYVE19	1
NTNG2	1
RPF2	1
ZFYVE16	1
TAZ	1
PRR23B	1
MRPL55	1
MRPL51	1
PRIM2	1
MIR410	1
MIR412	1
ZNF688	1
HSP90B2P	1
ZNF682	1
ZNF683	1
ZNF684	1
MIR137HG	1
PPP1R9A	1
PCDHGC3	1
PCDHGC5	1
IQCD	1
IQCK	1
IQCJ	1
IQCH	1
MUC12	1
CCDC90B	1
LOC100133957	1
MBTD1	1
SYAP1	1
ANGPTL6	1
ANGPTL4	1
ANGPTL2	1
POP4	1
FDX1	1
GPR112	1
GPR110	1
MMP15	1
RASGRP1	1
MMP10	1
MMP12	1
DSTYK	1
MMP19	1
GSTM5	1
MYO18B	1
SYT14L	1
PRRT3	1
PPP1R1A	1
PPP1R1C	1
PPP1R15B	1
NF1	1
ST3GAL6-AS1	1
FAM133B	1
ZC2HC1B	1
NCAPD2	1
SLFNL1-AS1	1
MMACHC	1
BLK	1
HCK	1
C14orf182	1
C7orf25	1
LOC100507032	1
TCN1	1
TCN2	1
SIRPB2	1
ZNF420	1
ATXN2	1
ZNF428	1
SOAT2	1
SOAT1	1
SRGAP3	1
EFHD1	1
GPRC5D	1
TSC2	1
TSC1	1
NEDD9	1
PRH1-PRR4	1
NEDD1	1
P2RY11	1
SMC6	1
GPRIN2	1
GARNL3	1
SPDYE6	1
ABTB1	1
SMCP	1
LEPR	1
LTB	1
GRIPAP1	1
LASP1	1
ALG12	1
ALG13	1
ALG14	1
RIOK2	1
RIOK1	1
MICALL1	1
MICALL2	1
MEF2BNB	1
KLHL7-AS1	1
LMOD1	1
LMOD2	1
ARL8A	1
C10orf88	1
C1orf68	1
GYG1	1
C1orf64	1
GYG2	1
TMEM213	1
TRIM8	1
TWIST2	1
CRISP3	1
GAGE2B	1
ARPC4-TTLL3	1
TMEM214	1
PDIK1L	1
IL37	1
IL32	1
IL31	1
LOC100506314	1
TRIM5	1
COX16	1
CAMK2N1	1
GDF7	1
AGXT2	1
THEG5	1
MCCD1	1
C1RL-AS1	1
HYOU1	1
BREA2	1
DPY19L1P1	1
RAB5C	1
AMACR	1
LOC116437	1
KPTN	1
SLC41A1	1
SLC41A2	1
SCARB1	1
THEGL	1
LOC388499	1
SAYSD1	1
ERAP2	1
LOC441601	1
RRAD	1
EMR2	1
ANXA3	1
CNTN2	1
CNTN1	1
CNTN5	1
PRR12	1
DDX59	1
SHISA8	1
DDX52	1
DDX50	1
DDX56	1
CSRNP2	1
GATS	1
GATM	1
FAM129A	1
CDC42BPA	1
FOCAD	1
TXNRD2	1
GATC	1
BUB1	1
BUB3	1
UBE2E1	1
UBE2E2	1
CNGA2	1
SNORD71	1
NCF1C	1
ADSSL1	1
DNAH2	1
PLA2G15	1
EGLN1	1
PLA2G10	1
DNAH5	1
DNAH9	1
MYBPC2	1
MGC45922	1
FLG	1
HSD17B12	1
TMEM131	1
TMEM135	1
CCDC47	1
TPM3	1
TMEM139	1
CCDC42	1
LAG3	1
SPRY2	1
TRPC1	1
TRPC5	1
ALG1L9P	1
COASY	1
LOC100128881	1
DIRAS3	1
CDKL4	1
CDKL3	1
TBX10	1
LOC100499484-C9ORF174	1
FBXO25	1
TBX18	1
SLC35C2	1
XK	1
UTP15	1
GNB5	1
AMBRA1	1
GNB1	1
LOC100287944	1
GNB3	1
CHRNA10	1
OPN1LW	1
SAMHD1	1
C11orf87	1
LOC284751	1
SKA3	1
FAM107B	1
PARD3B	1
CRHR2	1
CRHR1	1
TGFBR3	1
GTF2A1	1
IL18BP	1
IQGAP2	1
SLIRP	1
CDYL	1
NOD1	1
TCP10L	1
TBC1D3P2	1
PCMTD1	1
KRI1	1
TECPR1	1
ISY1-RAB43	1
TUBA4A	1
CCNB2	1
VPS16	1
NUP62CL	1
FIBP	1
CSTF2	1
COQ3	1
COQ2	1
POU2F2	1
POU2F1	1
HBM	1
C1orf122	1
PCCA	1
LRRC16A	1
SIVA1	1
FCHO1	1
TNMD	1
PDE4A	1
SOX30	1
SERPINC1	1
C6orf99	1
QPCTL	1
CLN8	1
MRGBP	1
SNORA19	1
CLNK	1
TOR1AIP2	1
CHMP2B	1
TOR1AIP1	1
LIMA1	1
RNF186	1
TCF7L1	1
RNF183	1
C8orf12	1
BMPR2	1
ZBTB22	1
ZBTB21	1
ZBTB24	1
ZBTB25	1
APBB1IP	1
MIR146A	1
CLRN1-AS1	1
SKI	1
C16orf89	1
UBE2F-SCLY	1
MFF	1
MS4A2	1
LIMCH1	1
CLDND1	1
BICC1	1
SYT12	1
