UBE2Q1	1
PPAT	1
SYT17	1
SYT15	1
ZFAS1	1
TM4SF20	1
GEM	1
RIC8A	1
BAHCC1	1
PCDHGA8	1
DDO	1
DTNBP1	1
DDC	1
PCDHGA3	1
LAMC1	1
PCDHGA6	1
PCDHGA4	1
RWDD4	1
BCS1L	1
CDC14B	1
GPR179	1
ATP6V1G2	1
PHF7	1
PHF2	1
WWC1	1
LAMTOR2	1
GPR176	1
LOC338817	1
C2CD4C	1
TMEM161B-AS1	1
INPP4B	1
TCHH	1
STRN4	1
CSTF3-AS1	1
SS18L1	1
TP53AIP1	1
CCDC162P	1
LOC440895	1
ERN2	1
KDR	1
RPS26	1
RPS25	1
RIMBP2	1
RIMBP3	1
MTSS1L	1
RPS28	1
OR1E2	1
MVB12B	1
CHMP1A	1
RARRES2	1
PREB	1
LINC00640	1
ZNF408	1
ZC3H3	1
GPSM1	1
ITPK1-AS1	1
AIMP1	1
PRELID1	1
ADPGK	1
HSH2D	1
MIEN1	1
MIR181D	1
FAM171B	1
SLC22A5	1
VPS33A	1
TGIF2LX	1
CNTNAP3B	1
ADARB2	1
TERT	1
GYLTL1B	1
STAC2	1
ZNF365	1
GRXCR2	1
SYNPO2L	1
TMBIM4	1
LOC100130950	1
TMBIM1	1
EFCAB6	1
DRD5	1
CASP8	1
FLJ30403	1
PICALM	1
UBE2QL1	1
SETD1A	1
AKT1	1
AKT2	1
AKT3	1
UPB1	1
TLX1NB	1
LINC00152	1
TRMT12	1
LINC00622	1
ST7-AS2	1
PKD1L3	1
ANAPC15	1
ANAPC16	1
ANAPC13	1
ENTPD7	1
KRT28	1
ENTPD4	1
ENTPD1	1
KRT20	1
KRT26	1
KRT24	1
SNAPC3	1
SNAPC1	1
SNAPC5	1
TNFRSF10C	1
HYAL3	1
HYAL1	1
TNFRSF10A	1
LACE1	1
PXDN	1
SLC4A2	1
C9orf170	1
C9orf173	1
SNORD115-14	1
CSDA	1
MCIN	1
LANCL3	1
LANCL1	1
BRMS1	1
CAGE1	1
ODF3	1
RAB7A	1
EFEMP2	1
RHNO1	1
LINC00847	1
LINC00840	1
KIF3B	1
KIF3A	1
TMEFF1	1
SDC4P	1
OLA1	1
SCTR	1
WNT5A	1
NCF1	1
LOC339442	1
TLR10	1
VDR	1
HNRNPH1	1
HNRNPH2	1
TBC1D8	1
SGOL1-AS1	1
MRPS35	1
LOC100131434	1
TBC1D2	1
HCFC1R1	1
TBC1D4	1
RBM11	1
MRPS33	1
LOC100630918	1
LIMD1-AS1	1
FAM127C	1
SUCNR1	1
FAM134B	1
SEL1L	1
CGB5	1
CGB1	1
ANKRD36BP2	1
UNC13B	1
KIAA2018	1
KIAA2013	1
SNORD92	1
RBM18	1
CNTLN	1
STOML2	1
EMP3	1
AMOT	1
AKR1CL1	1
TMSB4Y	1
CCDC22	1
CCDC24	1
RUNDC3A	1
CNTNAP1	1
DCAF12	1
FRMD4B	1
CNTNAP4	1
TRPA1	1
LEPRE1	1
OSCP1	1
PAPSS2	1
SLC8A1-AS1	1
UBE2G2	1
TRMT10B	1
KCTD20	1
SLC35E4	1
USP27X	1
MAP7D3	1
MAP7D1	1
HORMAD2	1
HEPHL1	1
LOC729603	1
G3BP2	1
MYOZ2	1
FAM101B	1
MYOZ1	1
KIAA1656	1
GPM6A	1
CKB	1
APBB2	1
ANXA2P1	1
IRAK2	1
OR7D2	1
IRAK1	1
OR7D4	1
UNKL	1
WDR6	1
WDR4	1
DIAPH1	1
DIAPH2	1
DIAPH3	1
SMARCD1	1
GATA4	1
GATA2	1
COX6A2	1
CCND3	1
TCF12	1
TCF19	1
TNKS	1
RPS27L	1
ACVR1B	1
UOX	1
MTL5	1
UROS	1
SEPT7P2	1
MAGEE2	1
UROD	1
GABBR2	1
SH2D5	1
IRG1	1
SOX10	1
CXXC1P1	1
SOX12	1
SH2D7	1
EPPK1	1
C4A	1
C4B	1
SNX30	1
ARHGEF26-AS1	1
IRGQ	1
PDLIM7	1
DPCD	1
PDLIM2	1
CHRAC1	1
MARS	1
INSIG2	1
INSIG1	1
IRGM	1
TMX2-CTNND1	1
ZDHHC3	1
TUBGCP3	1
ZDHHC5	1
ZDHHC7	1
ZDHHC9	1
NBEAL1	1
LIX1	1
TUBA3FP	1
TTC39C	1
TTC39B	1
HES2	1
C1orf140	1
LINC00457	1
C8orf34	1
KLHL25	1
TMEM88	1
KLHL26	1
CAPNS1	1
KLHL20	1
KLHL22	1
TMEM80	1
GABRR2	1
SMS	1
POLG	1
TAF11	1
TRIM59	1
POLB	1
TAF15	1
TRIM54	1
CDC123	1
POLL	1
RNASET2	1
COL6A4P1	1
TRIM52	1
MDK	1
GNAS-AS1	1
CROCCP3	1
ZNF213	1
C2orf15	1
MRPL45P2	1
GGH	1
LAMA1	1
PSMD6	1
LAMA5	1
IL17C	1
CHRDL1	1
CHRDL2	1
LOC399815	1
KIAA1984-AS1	1
ENO1-AS1	1
TAF1C	1
F2	1
GPR157	1
POC1B-GALNT4	1
F8	1
GPR158	1
TAF1L	1
KRTCAP2	1
HTR3E	1
HTR3A	1
FAM89A	1
TMEM151B	1
KTN1-AS1	1
FCAMR	1
HS2ST1	1
EI24	1
SGMS2	1
MITF	1
MOB1B	1
RPTOR	1
NUP153	1
QKI	1
PPFIA2	1
PPFIA1	1
RTDR1	1
MAB21L2	1
TM4SF5	1
LMCD1	1
ZNF648	1
SLC25A2	1
ZNF646	1
PDZD3	1
MIR518C	1
HSD17B4	1
MIR518D	1
ZNF641	1
ALDH3B1	1
CYR61	1
STON1	1
RTN4	1
MIS18BP1	1
RTN1	1
RTN2	1
MIR5186	1
TRIM22	1
HGF	1
PRMT5	1
BACE1	1
ZNF219	1
ATP4B	1
C7orf60	1
C7orf61	1
C7orf63	1
IER2	1
ZNF398	1
ZNF469	1
FAM228A	1
ZNF462	1
CYB561D2	1
ZNF461	1
ZNF394	1
ZNF395	1
PSKH1	1
IL1RL2	1
HUWE1	1
PKP4	1
PKP2	1
NUDT22	1
LOC100130744	1
LOC100653515	1
VAX1	1
SLCO5A1	1
POPDC3	1
FAM173A	1
PPP2R2B-IT1	1
ZNF705D	1
METTL7A	1
METTL7B	1
TEP1	1
LPP	1
UTP14A	1
TEX261	1
UTP14C	1
APOL6	1
GOLGA2P5	1
PROSER2	1
LPA	1
CLECL1	1
C1QC	1
C1QA	1
APOL2	1
MAMLD1	1
PKHD1	1
DDAH1	1
HUS1B	1
MBLAC2	1
OR5K4	1
OR5K1	1
VSIG1	1
SLC29A4	1
SLC29A1	1
ARL4C	1
ARL4A	1
LINC00607	1
ADORA2A	1
LINC00605	1
TIRAP	1
LINC00609	1
EIF4A2	1
FLJ38109	1
CRCP	1
SPHAR	1
PLXDC2	1
RP1-177G6.2	1
CSK	1
MIR600HG	1
MRAP	1
MKI67IP	1
TELO2	1
GALNT6	1
GALNT2	1
PRKCQ-AS1	1
PAAF1	1
TRIM49C	1
DMWD	1
CD70	1
CD72	1
CLOCK	1
ZFHX4	1
RFC1	1
RFC3	1
ZFHX2	1
CCDC64B	1
KIF15	1
KIF11	1
CBX8	1
CBX6	1
CBX4	1
ATXN7L3	1
KIF19	1
NLRP6	1
FASTKD2	1
MAPK3	1
ST6GALNAC3	1
PSEN1	1
BTLA	1
PCDHB19P	1
CYB5D1	1
RAB18	1
WDR25	1
LRAT	1
RAB15	1
RAB14	1
RAB17	1
SP140	1
MAPK4	1
RQCD1	1
RAB1A	1
CKS2	1
RAB1B	1
REP15	1
IGF2BP1	1
IGF2BP3	1
EFR3A	1
IGSF10	1
KIF1B	1
CD109	1
LCE4A	1
ZFP36	1
ZFP37	1
ATHL1	1
AATK	1
LOC100130855	1
CRNDE	1
ERCC6	1
CD244	1
NLRP14	1
CD247	1
MRPS10	1
CD248	1
LOXL2	1
LOC100128593	1
PFKL	1
GPR1	1
VIPR1	1
KCND1	1
KCND3	1
KCND2	1
CCHCR1	1
LSM4	1
TMEM246	1
DIRC2	1
TMEM240	1
FAM207A	1
LSM2	1
ABHD14B	1
MZT1	1
DCBLD2	1
DCBLD1	1
DDX26B	1
CLEC4G	1
CLEC4E	1
MAP6D1	1
CLEC4A	1
SSR2	1
SSR4	1
NCDN	1
KAT6A	1
CTTNBP2NL	1
LOC440117	1
UBN2	1
FGF3	1
APOC2	1
APOC1	1
RANBP10	1
SLC35G3	1
SLC35G6	1
SELENBP1	1
BHLHE41	1
PRODH2	1
OR8G2	1
COX20	1
MAGI3	1
MAGI2	1
MAGI1	1
MYRF	1
ST7-OT3	1
NGEF	1
ST7-OT4	1
HIF1A-AS2	1
SLC25A23	1
SLC25A21	1
GAPT	1
SLC25A24	1
SLC25A28	1
PRMT10	1
MAGIX	1
ULK3	1
GPBP1L1	1
FOXA3	1
CCL19	1
COPB2	1
ISG20L2	1
KIAA1671	1
MIR3911	1
GCM1	1
B9D1	1
KLRC3	1
RASAL2	1
PCDHB3	1
PCDHB7	1
PCDHB5	1
PCDHB4	1
MKS1	1
BECN1	1
BEST4	1
BSN-AS2	1
SDHAP2	1
SDHAP3	1
SMTNL1	1
IMPG2	1
IMPG1	1
FAM22G	1
INSM2	1
FAM22A	1
LOC285000	1
AP4B1-AS1	1
TINAGL1	1
TNIK	1
LOC100128176	1
PSTPIP1	1
DOCK10	1
GCSAM	1
SNX17	1
SNX14	1
SNX12	1
SNX10	1
SNX18	1
ICAM4	1
ICAM3	1
LINC00299	1
LINC00297	1
CTDSP2	1
LOC100128288	1
LY6E	1
PDYN	1
RABGEF1	1
SMTN	1
OCLN	1
TYW5	1
OCLM	1
EBNA1BP2	1
TMEM87A	1
GPR37L1	1
SGK3	1
SGK1	1
MIR744	1
ARPC5L	1
LOC101055625	1
BOD1L1	1
LINC00470	1
LINC00471	1
LINC00473	1
TMTC2	1
LINC00477	1
C1orf168	1
MAP4K1	1
MAP4K3	1
CDH12	1
TRIM73	1
CREG1	1
TRIM71	1
CDH16	1
SPATA20	1
SPATA24	1
RALGAPB	1
DFNB59	1
TCP10L2	1
NCKIPSD	1
NEFM	1
METTL21EP	1
SON	1
NIPBL	1
C2orf73	1
GAK	1
C2orf78	1
LOC728218	1
NRG2	1
GAA	1
SUV39H2	1
TFCP2L1	1
NUMB	1
TMA7	1
MAFG-AS1	1
OR7E12P	1
HCFC1	1
PON1	1
LOC100130992	1
PSAT1	1
SPATA2L	1
PASD1	1
HTR1E	1
CKAP4	1
BCL2L2	1
MIR3198-2	1
PNMA6C	1
GOLGA6L10	1
USP17L28	1
RBM15B	1
SLC38A10	1
NDST1	1
NDST3	1
PRAF2	1
KMO	1
ZNF662	1
ZNF664	1
SCAMP5	1
SCAMP1	1
CELA3B	1
LOC441454	1
TSPAN3	1
C7orf41	1
TSPAN4	1
NXN	1
TDP1	1
ZNF445	1
ZNF441	1
ZNF442	1
EPT1	1
PPIP5K2	1
GFRA4	1
PRAC	1
PPIP5K1	1
L3MBTL4	1
GFRA2	1
PRSS45	1
AFAP1L1	1
PRSS41	1
PRSS48	1
REEP1	1
SLAIN1	1
TIFAB	1
FAM177A1	1
TRABD	1
CPA3	1
KCNAB2	1
CPA1	1
CPA4	1
PVRL1	1
PVRL2	1
ATG9B	1
LNX1	1
STAG2	1
KLRAP1	1
STAG1	1
NPHS2	1
LONP1	1
KRT6A	1
TMEM44-AS1	1
ARG1	1
AP1G2	1
TMEM50B	1
MIR4659A	1
EHD3	1
NDEL1	1
GON4L	1
LOC100271832	1
LINC00661	1
LINC00663	1
LINC00662	1
TMED6	1
TMED4	1
TMED2	1
TMEM201	1
SHANK3	1
HNRNPR	1
HNRNPU	1
HNRNPL	1
LOC340508	1
DIS3L	1
HNRNPF	1
SYDE2	1
SYDE1	1
EGFEM1P	1
XKR5	1
XKR7	1
LOC728084	1
XKR9	1
XKR8	1
GLUD1	1
ANKRD33B	1
PALD1	1
C9orf16	1
LOC100129055	1
CD55	1
AAR2	1
CD59	1
SCP2	1
LINC00087	1
HCG4B	1
UGT1A9	1
UGT1A4	1
LOC344887	1
UGT1A6	1
LOC100130298	1
ZBTB40	1
RAB35	1
HJURP	1
RAB31	1
PCED1B-AS1	1
DOK2	1
LCA5L	1
C6orf222	1
PLS1	1
PLS3	1
CLASP1	1
PDIA6	1
C1orf200	1
PDIA2	1
RAB3A	1
ZBTB49	1
ARMC6	1
LRG1	1
ARMC2	1
AARS	1
PDCD6IP	1
ZDHHC8P1	1
TTC21A	1
SPATA9	1
ZFP57	1
ACTL6B	1
SPATA3	1
C5orf56	1
C5orf54	1
C5orf52	1
WNT11	1
SNAI3-AS1	1
HIST1H4B	1
CEL	1
HSPA6	1
HSPA4	1
HSPA9	1
OR10T2	1
LIFR	1
DLEC1	1
ADIPOQ	1
C22orf46	1
RAP1GAP2	1
PRKAG1	1
C11orf58	1
MIR554	1
IRX4	1
DANCR	1
PCSK1	1
WDR96	1
CAV1	1
CRB1	1
CRB3	1
PPP2R2B	1
LOC100128750	1
GK	1
CNPPD1	1
G2E3	1
CLEC2D	1
CTBP1	1
TSG101	1
LOC100505718	1
MFSD11	1
MFSD10	1
GTF3C1	1
GTF3C4	1
IQSEC3	1
GPRASP2	1
GPRASP1	1
XPO5	1
XPO7	1
SCARNA12	1
LOC400958	1
TTN	1
XPOT	1
LOC100132735	1
DNASE1L1	1
EPS15L1	1
GART	1
HPDL	1
ZEB2	1
LOC157381	1
SFT2D3	1
ATAD1	1
TOP1	1
TCIRG1	1
TMEM192	1
BOP1	1
TMEM196	1
TMEM198	1
C22orf24	1
FOXC1	1
GHRH	1
SESN1	1
GHRL	1
SHROOM3	1
SHROOM1	1
SHROOM4	1
VARS	1
PELI2	1
SPARC	1
ELMSAN1	1
NAPB	1
DBNDD1	1
LDHAL6B	1
CALB2	1
AKNAD1	1
FLJ30679	1
LOC100506810	1
COX19	1
SRPK1	1
BDKRB1	1
CEP170	1
FAM20B	1
CD99	1
GNG12-AS1	1
ADARB1	1
CXXC1	1
LINC00266-1	1
CXXC4	1
WTIP	1
NPC1L1	1
AGGF1	1
MAGEA9	1
OR6B1	1
OPN1SW	1
EEA1	1
OPHN1	1
LINC00272	1
SLIT3	1
GCDH	1
SLIT1	1
FIP1L1	1
HOMER2	1
SEL1L2	1
NOLC1	1
MIR766	1
FEZ1	1
MIR769	1
THAP1	1
NIPAL2	1
SNW1	1
NIPAL4	1
THAP6	1
THAP9	1
HSD17B7P2	1
SYBU	1
CHID1	1
EWSR1	1
QTRTD1	1
TRIM14	1
TRIM16	1
CHI3L2	1
MUC16	1
MIR498	1
ARL2BP	1
ASB2	1
ASB1	1
LOC100506895	1
ASB4	1
LOC649133	1
IL1RAPL1	1
HDAC8	1
SLC47A2	1
SLC47A1	1
C2orf54	1
DPY30	1
RINT1	1
LOC283710	1
TBL3	1
SH3BGRL	1
IQCC	1
PDE8B	1
DBH	1
POM121L9P	1
TMEM44	1
TAF5L	1
TMEM43	1
MIR940	1
SERINC4	1
SERINC1	1
ASTE1	1
MED1	1
MED7	1
GABRA4	1
SMARCB1	1
MNX1	1
ZNF600	1
LOC63930	1
PIN1P1	1
ZNF608	1
TREX1	1
ACVR2B	1
AKR1C2	1
KXD1	1
PPP1R9B	1
GCA	1
TCF7	1
TCF3	1
GCK	1
NPFFR1	1
EPS8L3	1
STK32C	1
STK32B	1
AZGP1	1
NXPH3	1
MDN1	1
LGR5	1
RASGRP3	1
PRSS30P	1
AMPD2	1
BMP10	1
RPS6KB2	1
WWTR1-AS1	1
MRGPRX3	1
PRELP	1
TNFRSF6B	1
DPAGT1	1
SEPHS2	1
TET2	1
LOC440300	1
SLMO2	1
MIR1295A	1
BUD13	1
DLST	1
YOD1	1
F2RL3	1
F2RL1	1
ST6GAL2	1
ST6GAL1	1
IL1F10	1
PRDX2	1
SNORA36A	1
AP3S2	1
LINC00642	1
AP3S1	1
PITX2	1
LINC00649	1
OTUB1	1
AXIN1	1
MMRN2	1
CAMP	1
ZNF252P	1
RDH10	1
SULT2A1	1
GJA1	1
PDIA3P	1
NDUFB2-AS1	1
NBPF16	1
NBPF15	1
NBPF11	1
VASP	1
PAPOLA	1
IGLON5	1
KATNB1	1
DCAF7	1
DCAF5	1
ZSCAN32	1
ZSCAN30	1
ERV3-1	1
ZFY	1
GLUD1P7	1
GLUD1P3	1
IFI27	1
CD37	1
TXNDC9	1
ZNF321P	1
POLR3E	1
POLR3C	1
TXNDC2	1
TOPORS	1
DNMT1	1
FAM46C	1
PSD2	1
TUT1	1
ASRGL1	1
WDR67	1
WDR65	1
C1orf226	1
SLC25A3	1
PRMT3	1
PRMT1	1
SLC25A6	1
SLC25A4	1
TMEM176A	1
TMEM176B	1
SIRT2	1
TTC23L	1
ORMDL3	1
KIF5A	1
KIF5C	1
MASP2	1
NCMAP	1
CD3E	1
CD3G	1
CCDC51	1
HSPG2	1
KAT2A	1
CD209	1
FOXJ3	1
IFNGR1	1
IFNGR2	1
TDRD12	1
TDRD10	1
C6orf10	1
IARS2	1
USP49	1
USP45	1
USP47	1
PPARGC1A	1
XDH	1
CDK2AP2	1
RPL10A	1
PLIN1	1
OR52N1	1
KCNK12	1
CDK11B	1
FAM203A	1
KCNK10	1
SCRN2	1
GGTA1P	1
MIR135A1	1
TNP2	1
NANOS1	1
NANOS2	1
CYP2E1	1
RBCK1	1
VAT1L	1
RPS7	1
LRRC37A6P	1
ADAMTS13	1
ADAMTS15	1
RPS2	1
ABO	1
ADAMTS19	1
VDAC1	1
ZNF503-AS2	1
SLC52A3	1
DEF6	1
DHX57	1
DEF8	1
ARPP19	1
SLC6A19	1
SLC6A18	1
TMEM205	1
SLC6A13	1
TMEM209	1
SLC6A16	1
GALT	1
HMGCS2	1
BLOC1S5	1
KIAA1456	1
KIAA1328	1
GALE	1
IGSF23	1
IGSF22	1
GALM	1
NUP50	1
RPSA	1
ADRB1	1
ADRB3	1
SCARNA17	1
SCARNA14	1
TMEM74B	1
FCGR3B	1
OR2AK2	1
ALDH1A2	1
FBXO34	1
PRICKLE3	1
RPL29	1
DEFB4B	1
PCYOX1	1
RPL27	1
MRTO4	1
MKRN7P	1
SLC16A14	1
GLT25D1	1
SLC16A11	1
SLC16A13	1
SPINK8	1
LOC100132247	1
ZNF350	1
EYA3	1
MPND	1
CALHM1	1
CALHM3	1
LOC649352	1
LOC642846	1
PIEZO1	1
KRTAP13-2	1
ZUFSP	1
LOC348761	1
WFDC11	1
WFDC12	1
ZNF727	1
ZNF358	1
OAZ3	1
KLKP1	1
FAM26E	1
RSPH6A	1
HAVCR1	1
HAVCR2	1
FXYD7	1
FXYD2	1
FXYD3	1
KIAA0146	1
FBP1	1
PLIN4	1
IGFN1	1
C6orf15	1
SMAP2	1
PALM2-AKAP2	1
LINC00254	1
URI1	1
ABCB6	1
CYP2A13	1
CCR10	1
NKIRAS1	1
RBP2	1
RBP4	1
RBP7	1
KRAS	1
LOC415056	1
ADAM2	1
ACYP2	1
LOC100506071	1
ARPC1B	1
EEF1D	1
ACSL6	1
ADAM9	1
NKX1-2	1
ZNF890P	1
C20orf166	1
ARPC1A	1
EGFL8	1
TRIM38	1
ANXA2R	1
RPL9	1
HR	1
RPL7	1
OLFML3	1
TMEM120B	1
RPL3	1
G6PC2	1
LOC283692	1
CTIF	1
THAP10	1
ACSL5	1
LUC7L	1
CYGB	1
OR6Y1	1
MNT	1
SCT	1
GPRC5B	1
FLYWCH1	1
RCN3	1
RCN1	1
FPGT-TNNI3K	1
MN1	1
RHOQ	1
DNAJC30	1
RHOV	1
RHOU	1
RHOJ	1
ANKRD24	1
ANKRD23	1
IFIT1B	1
GOLGA6A	1
ACO1	1
RHOA	1
ACO2	1
RHOG	1
RHOF	1
PBK	1
ANKRD28	1
INHA	1
TMEM62	1
TMEM60	1
TMEM68	1
KLHL42	1
KLHL40	1
CIR1	1
UGT8	1
PYROXD2	1
IL20RB	1
P2RY13	1
ZNF629	1
OGFOD2	1
ZNF625	1
ZNF627	1
ZNF621	1
ZNF623	1
UGT2B17	1
OLFML1	1
APAF1	1
BAI1	1
TRIM37	1
PDZK1P1	1
MLXIP	1
ADA	1
TMEM120A	1
ADK	1
PROX2	1
ZNF488	1
BRWD1	1
ATCAY	1
RASGRF2	1
ZNF480	1
ZNF483	1
LOC286190	1
IGFALS	1
41335	1
PRM3	1
DECR1	1
KIAA0513	1
CD200R1L	1
ACVR1	1
KALRN	1
JUND	1
HIST1H2AM	1
HIST1H2AH	1
SWSAP1	1
H1FX-AS1	1
HIGD1A	1
HIGD1B	1
41519	1
FAM179A	1
TMPRSS9	1
TRAF2	1
TRAF5	1
KLB	1
TRAF7	1
HOOK3	1
TMPRSS3	1
TMPRSS4	1
TMPRSS6	1
ESD	1
ABCC10	1
EMG1	1
SCD	1
TBC1D10B	1
MIR205HG	1
MOV10	1
ABP1	1
BPIFB2	1
MOCS1	1
TOMM40	1
BPIFB4	1
COMMD9	1
COMMD2	1
COMMD5	1
MIR4295	1
METTL13	1
METTL16	1
METTL14	1
METTL15	1
NPR1	1
NPR3	1
ZMYM4	1
CAMK2D	1
CYP2B7P1	1
CAMK2A	1
C17orf76-AS1	1
TMEM184A	1
TMEM184C	1
KAZALD1	1
APBA3	1
CYP2W1	1
TROAP	1
OR5A2	1
OR5A1	1
CD1D	1
CD1B	1
CD1A	1
ANO5	1
NRSN2	1
CELF4	1
CELF3	1
CELF1	1
POLR1A	1
POLR1C	1
POLR1E	1
SPATA31A1	1
SPATA31A2	1
SPATA31A4	1
MC4R	1
SPATA31A6	1
WDR43	1
WDR45	1
WDR47	1
WDR49	1
GTF2B	1
JAK3	1
GRM4	1
GRM6	1
GTF2I	1
NR1H2	1
HOXB8	1
NMRAL1	1
HOXB1	1
CHUK	1
PPARD	1
SPAM1	1
WFDC8	1
SPDEF	1
CD14	1
MIR3179-1	1
GOLGA6C	1
EFCAB4A	1
CD19	1
ASH2L	1
MKRN1	1
DYRK3	1
MKRN2	1
KIAA0947	1
LHFPL5	1
SAMSN1-AS1	1
PTGES	1
LHFPL3	1
WFDC5	1
FAM74A1	1
FAM74A3	1
ANKRD29	1
ELL3	1
ELL2	1
BHLHB9	1
RIMS3	1
OR4F16	1
OR4C45	1
CEP41	1
ST7L	1
FAM201A	1
ZYG11A	1
APOBEC3D	1
TLK2	1
APOBEC3A	1
APOBEC3B	1
EFHB	1
FAM72A	1
HSPE1	1
USP54	1
PRKD2	1
TTTY15	1
TTTY10	1
NARG2	1
FAM109A	1
LRRC37A4P	1
GIPR	1
EIF2S3	1
CFL1P1	1
LPIN1	1
PTPN20A	1
KLF7	1
CERKL	1
KLF3	1
KLF1	1
TMEM222	1
TMEM220	1
N4BP1	1
N4BP3	1
KLF8	1
HEATR4	1
HEATR2	1
FAM189B	1
REST	1
TPH2	1
NDUFC1	1
AGO1	1
MAP3K10	1
MAP3K11	1
MAP3K12	1
MAP3K13	1
MAP3K14	1
DDA1	1
SLC1A4	1
CYP11B1	1
STXBP5L	1
FUCA2	1
SLC1A3	1
LINC00176	1
LOC100505806	1
DHTKD1	1
GPT	1
DCTPP1	1
FCGR1A	1
MICB	1
RARA	1
GNL1	1
RARG	1
DHRS7	1
DHRS3	1
DHRS1	1
MIPEP	1
CACUL1	1
DYRK1A	1
DYRK1B	1
NABP1	1
CCNL1	1
