UBE2Q1	1
JAKMIP2	1
CCNL2	1
DHRSX	1
GNLY	1
NOMO2	1
NOMO1	1
IMPA1	1
MTFP1	1
TPR	1
PHGDH	1
KITLG	1
OR4F29	1
SLC2A9	1
PTGES3	1
SLC2A6	1
SLC2A5	1
SLC2A3	1
SLC2A2	1
SLC2A1	1
DIXDC1	1
PLAGL1	1
OR6F1	1
SYF2	1
METRNL	1
SMLR1	1
CCAR1	1
MTDH	1
ZNF273	1
MADD	1
LINC00238	1
ZBTB8A	1
SHKBP1	1
CEACAM3	1
CEACAM5	1
CEACAM7	1
LRRTM2	1
LOC100288346	1
CEACAM8	1
SLC46A2	1
ENG	1
GTF2IRD1	1
F12	1
RBMY1J	1
LOC100506050	1
FZD7	1
TBC1D30	1
PPT2	1
CACNB2	1
SEC24B-AS1	1
EFCAB6-AS1	1
NODAL	1
TNR	1
JAKMIP2-AS1	1
GPR75	1
RCOR2	1
TIGD2	1
TIGD4	1
TIGD6	1
FLT4	1
FLT3	1
C21orf49	1
PTPRCAP	1
KIAA1958	1
OXSM	1
SUGP1	1
H1F0	1
RCL1	1
MRPS18B	1
FIGNL1	1
RUNX1-IT1	1
ELMOD2	1
S100PBP	1
CHAMP1	1
SKIV2L2	1
TAF9B	1
BPI	1
USP17L1P	1
LCN8	1
SF3B2	1
ALOX15	1
AFG3L1P	1
SEMA6D	1
SEMA6B	1
SEMA6A	1
CNIH2	1
ELAC1	1
PKI55	1
DDHD2	1
ADCK3	1
ADCK1	1
DNAJC17	1
SCN2A	1
RTBDN	1
DNAJC10	1
EPRS	1
EIF5A	1
RLIM	1
FEM1C	1
ASF1B	1
DNAJC19	1
SUPT16H	1
MLN	1
FAS-AS1	1
NAT8B	1
MS4A6E	1
METTL21A	1
SCML2	1
SCML1	1
SCML4	1
CXorf49	1
NRL	1
PFKFB3	1
FAM195A	1
PFKFB4	1
ACTG1	1
ADD1	1
ZDBF2	1
PPP4R2	1
PKD2L2	1
HIST1H1E	1
MIR1270-1	1
LTBR	1
MAP3K9	1
MAP3K3	1
MAP3K6	1
MAP3K4	1
PET117	1
MARVELD2	1
TPGS2	1
CCBP2	1
ZNF207	1
FMO1	1
ZNF202	1
ZNF200	1
GPX2	1
ZNF208	1
EVX2	1
SETD8	1
PRR14L	1
SETD2	1
SETD4	1
SETD6	1
TMEM45A	1
LOC146513	1
LOC100133612	1
PRAMEF13	1
MARCKSL1	1
PRSS21	1
PRSS23	1
RGP1	1
EME2	1
RAD21-AS1	1
DUOX1	1
DUOX2	1
VENTXP7	1
RIT2	1
ZNF486	1
GLYR1	1
KRTAP4-8	1
PCNXL4	1
PCNXL2	1
KRTAP4-1	1
KRTAP4-6	1
RRM2B	1
PTCSC3	1
FRZB	1
BZW2	1
GUCY2GP	1
SPRR2G	1
SPRR2A	1
SPRR2C	1
KRTAP12-1	1
KRTAP12-2	1
OR5C1	1
PALB2	1
CDHR4	1
ST8SIA2	1
ST8SIA1	1
LOC147646	1
SHQ1	1
C6orf170	1
HERC4	1
STX1A	1
STX1B	1
OR2A25	1
BTBD19	1
BTBD17	1
HARS	1
LOC731275	1
SIK1	1
CTDNEP1	1
KRT80	1
KRT81	1
KRT82	1
CST9L	1
KRT86	1
SNAR-A9	1
TSEN2	1
SNAR-A1	1
TPRXL	1
MAST1	1
MAST3	1
MAST4	1
SALL3	1
QARS	1
GALK1	1
CYP1A1	1
RAB9B	1
STX11	1
LINC00578	1
FARSA	1
C9orf72	1
LINC00570	1
ZMIZ1	1
LINC00575	1
LOC285696	1
SLURP1	1
CUTC	1
MOSPD3	1
IL23R	1
SHANK2-AS1	1
RIMBP3B	1
TM9SF1	1
TLN2	1
PCDHGA12	1
DPP8	1
RSBN1L-AS1	1
STK33	1
DPP4	1
OR7E2P	1
CEP63	1
COQ10B	1
GLTSCR2	1
IK	1
CYP2A6	1
OR7E24	1
MRPS16	1
HS1BP3	1
NOC3L	1
RNFT1	1
SYN3	1
HIAT1	1
SECISBP2	1
PRPF18	1
A4GALT	1
LOC728730	1
OR10R2	1
FLJ36777	1
TRMT61A	1
TRMT61B	1
ZFYVE9	1
ZNF300P1	1
DGCR9	1
CTU2	1
MUM1	1
CCDC88A	1
RXFP3	1
RXFP2	1
RXFP4	1
DGCR6	1
ZNF782	1
ZNF785	1
GOT2	1
RNASEK	1
ZNF788	1
RPP40	1
RNASE8	1
QTRT1	1
OR2T4	1
OR2T3	1
BRAT1	1
OR2T1	1
SNAP25-AS1	1
SCAND2P	1
CCDC82	1
LAMB1	1
CCDC80	1
CCDC87	1
ROBO4	1
CCDC84	1
ZNF569	1
ZNF567	1
ZNF565	1
HSD11B1	1
ZNF563	1
ZNF561	1
STMN4	1
RHOT2	1
ACRBP	1
DCLK1	1
NOX4	1
TOMM22	1
C1orf151-NBL1	1
UBE3C	1
MIAT	1
LINC00623	1
TOP2B	1
IPW	1
SDAD1	1
SNORD32A	1
SLC26A3	1
SLC26A5	1
MIA3	1
SLC26A7	1
SLC26A9	1
FGF5	1
GET4	1
FGF1	1
OLFML2B	1
BCAM	1
HTA	1
GLOD5	1
SDC2	1
SDC4	1
ELOVL6	1
ELOVL4	1
ELOVL5	1
ELOVL2	1
AMY1A	1
AMY1B	1
POM121C	1
NUDT4P1	1
CWF19L1	1
NAA20	1
NAA25	1
KIN	1
SGCG	1
SGCD	1
CNKSR3	1
SGCZ	1
DUSP5	1
DUSP7	1
DUSP6	1
DUSP2	1
LRRC8D	1
GBGT1	1
NKD2	1
RBL1	1
LRRC8B	1
OR51E1	1
NMRK2	1
LOC100506035	1
XRCC6BP1	1
LINC00629	1
MTF2	1
LEP	1
TPTE2P3	1
TBC1D19	1
TPTE2P5	1
TBC1D13	1
TOR4A	1
TBC1D16	1
TAB1	1
TBC1D14	1
NUMA1	1
C21orf67	1
C21orf62	1
HSPA1B	1
FAM83H	1
GPR56	1
BAZ2B	1
FAM83C	1
CACTIN	1
MIR101-2	1
FAM83D	1
C12orf71	1
C12orf73	1
C12orf74	1
C12orf76	1
TMEM254-AS1	1
DGKK	1
DGKI	1
DGKA	1
DGKD	1
COPZ1	1
TMEM106C	1
TMEM106A	1
PTGIS	1
CLTCL1	1
RTEL1	1
ANKRD66	1
NPM2	1
FLJ40292	1
TXNDC15	1
ATF1	1
RHCE	1
CCSAP	1
TMEM25	1
TXNDC12	1
DGCR11	1
C1orf95	1
AHNAK2	1
PPP3R2	1
PPP3R1	1
FAM222A	1
IQCB1	1
SCG2	1
AP5S1	1
SEMA4A	1
MPHOSPH6	1
SEMA4F	1
SEMA4G	1
CTAGE9	1
OTUD7B	1
SQRDL	1
CTAGE4	1
OR6W1P	1
GLP1R	1
SCN4A	1
MIR1203	1
TMCO4	1
CEBPE	1
SCCPDH	1
SERP1	1
MS4A4A	1
STRBP	1
GALNT10	1
TTI1	1
AHR	1
COLEC12	1
LOC652276	1
TXNRD1	1
ACTA2	1
ZNF195	1
LOC100505624	1
PDS5A	1
PDS5B	1
TSTD1	1
BNIPL	1
TADA2B	1
OR1I1	1
RSBN1L	1
UBXN2B	1
VWA5B2	1
VTA1	1
EDARADD	1
ZNF221	1
ZNF223	1
ZNF225	1
ZNF227	1
CBLL1	1
KIF7	1
KCNQ5	1
KCNQ3	1
ALDH8A1	1
VEGFA	1
VEGFB	1
C3P1	1
BNIP1	1
ASTN1	1
EMC9	1
SHD	1
NAB1	1
CLCC1	1
OTUD4	1
AP3M1	1
SPEM1	1
AKAP14	1
TRIM43B	1
AKAP10	1
HTRA4	1
COL2A1	1
HTRA2	1
BSDC1	1
SPI1	1
MFSD6	1
S100Z	1
UNC5CL	1
CYP21A2	1
EGLN3	1
C17orf82	1
NASP	1
SPIB	1
MIR4787	1
ARID5B	1
MAP2K2	1
LOC100129722	1
LOC641367	1
LAPTM4B	1
ALG1L2	1
WDR85	1
ALOX5AP	1
WDR81	1
NLRC5	1
ASB9P1	1
HLA-DRA	1
B3GALT2	1
SNAR-C2	1
ESYT1	1
CXCR3	1
CXCR7	1
PSMD6-AS2	1
JAG2	1
JAG1	1
CLRN1	1
QRICH1	1
CRYBB1	1
EXOC3	1
HAP1	1
EXOC4	1
BNC2	1
EXOC8	1
ANK1	1
ANK3	1
CHRNG	1
MGAT4B	1
LINC00550	1
RAD17	1
CRAMP1L	1
EVA1B	1
OR9A2	1
C5AR1	1
TNRC6C	1
TNRC6B	1
USP28	1
USP25	1
USP22	1
ADAMTS5	1
BCRP2	1
ADAMTS1	1
ARHGEF9	1
ARHGEF7	1
ARHGEF2	1
COTL1	1
TSPEAR	1
GMCL1	1
CDH1	1
RP1L1	1
CDH7	1
CENPO	1
SLC10A4	1
CENPM	1
CENPJ	1
CENPH	1
SENP3-EIF4A1	1
CENPF	1
RAMP1	1
HYMAI	1
RAMP2	1
LDB3	1
LDB1	1
SSH3	1
CENPV	1
CENPQ	1
LIN9	1
TSPY26P	1
PLEKHA4	1
LOC100130301	1
PLEKHA7	1
PLEKHA1	1
PLEKHA2	1
NETO1	1
PLEKHA8	1
SEC62	1
DHX38	1
TRIB1	1
TRIB3	1
DHX32	1
LOC100506100	1
DHX34	1
DHX36	1
LCE1F	1
LCE1C	1
HRNR	1
LCE1A	1
LINC00424	1
MPLKIP	1
VN1R2	1
ZNF768	1
ZNF765	1
ZNF767	1
ZNF761	1
OR2V1	1
VNN3	1
VNN1	1
DSCR10	1
CLEC11A	1
FAM185A	1
C14orf79	1
SUCLG2	1
SLC4A1AP	1
DOPEY1	1
ZNF501	1
MIR520C	1
ZNF503	1
ZNF502	1
MIR520G	1
ZNF506	1
GPBP1	1
TREM2	1
RPL41	1
MYH2	1
USF2	1
GREB1	1
MYH6	1
PION	1
FAM167B	1
MYH9	1
LOC100287015	1
CELF6	1
ZNF431	1
CADM4	1
FGD5	1
FGD4	1
MPHOSPH10	1
KIAA0430	1
MACC1	1
KRTAP5-2	1
KRTAP5-3	1
PRR5-ARHGAP8	1
KRTAP5-8	1
SATB2	1
SATB1	1
UHRF1	1
FAM149B1	1
CNNM3	1
CNNM4	1
PIP5K1C	1
OR8K5	1
PIP5K1A	1
LOC100288122	1
MYO9A	1
ZBTB8OS	1
PHF14	1
PHF15	1
PHF16	1
PHF11	1
PHF13	1
ZNF862	1
DNM1P46	1
SLC5A1	1
MEGF8	1
LOC100505978	1
CCNB1IP1	1
TSLP	1
LOC100506172	1
STIP1	1
RAVER2	1
ALX3	1
RB1	1
ZBTB3	1
ZBTB1	1
ATAD3C	1
ATAD3B	1
MAT2B	1
LOC653513	1
CARD10	1
CARD14	1
CASC2	1
MIR3646	1
ARR3	1
CASC4	1
PXMP2	1
PXMP4	1
LOC284379	1
HCG22	1
NUDT16	1
ABCC3	1
IMMT	1
SLC6A3	1
BOLA2B	1
SLC6A7	1
NDUFB9	1
NDUFB6	1
SLC6A9	1
NDUFB4	1
ASB12	1
FAM213B	1
KIAA1919	1
TMOD1	1
GPR32	1
GPR34	1
NAALADL1	1
C12orf57	1
C12orf52	1
DNAH12	1
FAM50A	1
FMNL3	1
STAP2	1
ZIC5	1
NEXN	1
MAPRE1	1
TBC1D26	1
ANKRD45	1
AQP7	1
AQP5	1
AQP3	1
ANKRD42	1
TBC1D24	1
AQP8	1
MIR125B1	1
PATZ1	1
TAGAP	1
MPV17L	1
EIF1B-AS1	1
PGGT1B	1
RHAG	1
ZNF79	1
SNHG1	1
POM121L12	1
RNF215	1
RNF214	1
RNF217	1
RNF216	1
LZTR1	1
RNF213	1
MED29	1
MED21	1
MED20	1
ENAH	1
MED22	1
LOC100862671	1
MED26	1
CC2D1B	1
C10orf131	1
FNBP1L	1
UTS2R	1
LOC100128554	1
LOC100131551	1
YARS	1
RBM33	1
SENP6	1
LOC100129148	1
RBM39	1
EPHB2	1
EPHB1	1
EPHB6	1
PARP9	1
PARP4	1
PARP6	1
PTPDC1	1
HOXB7	1
BCCIP	1
TP53INP2	1
BTNL2	1
MELK	1
FGF23	1
MDFI	1
RASIP1	1
LAGE3	1
ACTC1	1
ZNF35	1
SH3GL1	1
SPACA5B	1
SLC10A7	1
PART1	1
FHL3	1
OR1K1	1
FTH1	1
BSPRY	1
ITPRIPL2	1
KIAA1751	1
LOC732275	1
ALDH7A1	1
RAD51D	1
FRMD8P1	1
CTDSPL2	1
VTRNA1-3	1
VTRNA1-1	1
HMGXB4	1
DIP2B	1
BAHD1	1
MYLPF	1
DCLRE1C	1
YES1	1
DCLRE1A	1
ECT2	1
PI4KAP1	1
NADK	1
LOC100506795	1
ZCCHC8	1
KCNS2	1
ZCCHC3	1
ZCCHC6	1
ZCCHC4	1
C17orf62	1
C17orf66	1
SPOP	1
ADAM21P1	1
SLCO2A1	1
OR2M4	1
TP53BP1	1
LOC400456	1
OR2M2	1
THTPA	1
ZNF804B	1
UPP2	1
ARID3C	1
ARID3B	1
MRPS31	1
RAMP2-AS1	1
CD300LG	1
ADPRHL2	1
LOC392196	1
DARS	1
LYPLA2	1
GLRX2	1
PIH1D3	1
S100A10	1
LOC100507557	1
PHYHIP	1
C19orf40	1
PRAP1	1
AHCYL1	1
C19orf45	1
C19orf48	1
A4GNT	1
GRK4	1
GRK1	1
CAPN5	1
CAPN2	1
RPE	1
NECAB1	1
SPAG8	1
PRRC2C	1
SPAG4	1
KLHL6	1
KLHL4	1
KLHL3	1
KLHL8	1
CAB39L	1
FUT10	1
PTMA	1
LINC00534	1
LINC00536	1
KDELR2	1
LINC00538	1
LRRD1	1
MAMDC4	1
FSBP	1
AANAT	1
ST18	1
LOC730101	1
LOC100506207	1
LYG1	1
TCTN2	1
TCTN1	1
SOHLH1	1
GRAMD3	1
PCTP	1
GRAMD4	1
PRDM14	1
LOC728558	1
RGMA	1
DCHS1	1
FAM133DP	1
LCE6A	1
SERPINB10	1
SERPINB12	1
CMA1	1
PLEC	1
LRMP	1
PLEK	1
LOC100130899	1
GSTT2B	1
SF3B14	1
SLC6A10P	1
TUBBP5	1
SPOCK2	1
LINC00523	1
FNBP1	1
CLDN11	1
BTN3A2	1
FNBP4	1
SLC32A1	1
CLDN19	1
APOOL	1
TENM2	1
TENM4	1
MIR512-2	1
GAD2	1
ZNF747	1
ZNF740	1
LCE3E	1
ODF3L2	1
PHIP	1
LOC441242	1
DDB2	1
MPV17L2	1
SYNE2	1
FAM187B	1
SYNE4	1
FAM170B	1
YTHDC2	1
TRPS1	1
ZNF527	1
LOC100287632	1
ZNF525	1
ZNF528	1
ARHGEF28	1
RNF144B	1
FAM86EP	1
STEAP2	1
ARHGEF25	1
STEAP4	1
OTC	1
LOC100129931	1
SLX1B-SULT1A4	1
DSCAM	1
UBASH3A	1
AVL9	1
GRHL2	1
ZNF818P	1
GCLC	1
C1GALT1	1
WHAMM	1
MIR5088	1
DAPK1	1
NR3C2	1
PABPN1	1
ULK1	1
DPY19L4	1
MIR4688	1
PIM1	1
IL18R1	1
MYNN	1
TNN	1
FAM138C	1
FAM138A	1
GORAB	1
RNLS	1
MYO7B	1
UBL7	1
UBL3	1
STK10	1
POLG2	1
GPAT2	1
FKBP5	1
FKBP7	1
SEC23IP	1
LINC00707	1
FKBP8	1
LINC00700	1
TYROBP	1
PPME1	1
SV2C	1
SLC27A2	1
LOC645638	1
WIPI1	1
ZNF638	1
LOC284395	1
FKBPL	1
GM2A	1
FDXACB1	1
UPK3BL	1
CSRP2	1
LOC100289673	1
GPR17	1
ATP6V1D	1
HSD17B10	1
ATP6V1F	1
ATP6V1A	1
HSD17B14	1
GPR19	1
AGXT2L2	1
SPTSSB	1
PANK1	1
NPIP	1
PANK2	1
ETAA1	1
PLCL2	1
KIF2B	1
HEATR5A	1
RPL19P12	1
RAP1GDS1	1
IGJ	1
PLXNC1	1
ZNRF1	1
ZNRF3	1
C10orf68	1
GPX1	1
CBS	1
PRDM7	1
SLC22A1	1
PDE6D	1
MYBBP1A	1
IL11RA	1
FLNA	1
FLNC	1
SLC22A8	1
PRDM9	1
EFCAB2	1
RCAN1	1
RCAN2	1
WASH7P	1
PRKCSH	1
FAM226B	1
HIC1	1
HFM1	1
RAD51AP2	1
SAP30BP	1
ICA1L	1
SIT1	1
PARVA	1
TPRA1	1
MIR122	1
BEND7	1
BEND3	1
RXRB	1
CCNYL1	1
ALDH9A1	1
GRAMD1B	1
CXorf23	1
YAP1	1
ALK	1
SUCLA2	1
RELL2	1
ABCA7	1
ABCA5	1
ABCA3	1
RFT1	1
CIZ1	1
TUBGCP5	1
ZNF492	1
LOC100505619	1
MGC16142	1
ZNF490	1
PSMD3	1
NLGN3	1
RTP4	1
ZNF18	1
ZNF19	1
ZNF14	1
ZNF10	1
ZNF12	1
MYBPHL	1
PROP1	1
PPP5D1	1
SPON2	1
BANP	1
SCN8A	1
KIAA1731	1
ST6GALNAC6	1
ST6GALNAC4	1
COPS7B	1
CIDECP	1
LOC642361	1
NAF1	1
OR5E1P	1
NCK2	1
DKK4	1
DKK3	1
DKK1	1
RABGGTB	1
KIF13B	1
CES4A	1
AVPR1B	1
HPS5	1
HPS6	1
HPS3	1
TMED11P	1
DOM3Z	1
HOXA9	1
NFE2L3	1
NFE2L1	1
ATP8B5P	1
ROPN1L	1
ZNF267	1
ZNF263	1
ZNF268	1
LOC440905	1
TSNAX	1
PLBD1	1
PTAR1	1
MCHR1	1
CORIN	1
RPH3A	1
CACHD1	1
CEP350	1
HPSE	1
ZC3H11A	1
ARID1B	1
DHRS4L1	1
DHRS4L2	1
YIPF3	1
YIPF5	1
YIPF7	1
SDR39U1	1
CYB5R3	1
CYB5R2	1
CYB5R1	1
SPTAN1	1
SUDS3	1
TCF7L2	1
MIR4479	1
BTF3L4	1
YPEL1	1
C19orf60	1
YPEL2	1
FTSJ2	1
MKL1	1
MKL2	1
DERL1	1
SRMS	1
C11orf53	1
SAPCD2	1
C11orf57	1
UNC93A	1
SORL1	1
NLGN4X	1
NCR3	1
TICAM2	1
SLC24A3	1
IBTK	1
EIF4E	1
BCAR3	1
EIF4B	1
LINC00518	1
TNS1	1
CD96	1
S100A7A	1
CYB5RL	1
CLEC10A	1
EFNB3	1
HDAC2	1
THEMIS	1
HDAC4	1
HDAC6	1
CIRBP	1
TMEM161A	1
NHLH2	1
OXSR1	1
LOC145837	1
ITIH2	1
ITIH5	1
ITIH4	1
KIAA1549L	1
FXR2	1
FILIP1	1
CDT1	1
UCMA	1
SKAP2	1
TNFSF9	1
CHPT1	1
TRAPPC10	1
TRAPPC12	1
CST4	1
AURKAPS1	1
PTPLAD1	1
RRS1	1
GMPPA	1
SNRPD2P2	1
CMC1	1
JOSD2	1
OXGR1	1
OIT3	1
LOC100272228	1
OR10H2	1
OR10H1	1
OR10H4	1
KL	1
HNRNPA1P33	1
RAD51	1
AMIGO1	1
KY	1
AMIGO2	1
SRCAP	1
USP2	1
USP4	1
USP5	1
USP6	1
FAM86C1	1
CECR3	1
RNF39	1
SOX3	1
SOX1	1
SOX4	1
SOX5	1
ZNF721	1
LOC440173	1
CEBPA	1
UGT1A10	1
ZNF729	1
LCE5A	1
ZNF541	1
INTS3	1
INTS2	1
INTS1	1
KLRC2	1
INTS7	1
KLRC4	1
INTS5	1
LOC100507373	1
INTS9	1
SLC1A6	1
CTNNA3	1
FAM181A	1
OR5AU1	1
SELRC1	1
TGIF2	1
ARHGEF40	1
LOC388906	1
CDRT15	1
TM7SF2	1
EPB41L4B	1
EPB41L4A	1
MYL4	1
BLCAP	1
ATP2C1	1
MYL9	1
NALCN-AS1	1
LINGO4	1
LINGO3	1
LINGO2	1
LINGO1	1
CERS1	1
TFB2M	1
MPP7	1
MPP5	1
MPP4	1
FAM110A	1
PCDHAC1	1
INHBE	1
MGC27382	1
FAM210A	1
EXTL1	1
EXTL3	1
STAU2	1
RGSL1	1
SNORD83A	1
LY86-AS1	1
IKBKB	1
DONSON	1
LOC286370	1
MYO5A	1
SNORA71B	1
SYNM	1
PLCB3	1
YME1L1	1
GORASP1	1
GSPT1	1
CRTC2	1
PNMAL1	1
TSHR	1
AP4B1	1
SUMF2	1
SDHAF2	1
NCALD	1
LOC400084	1
PIK3IP1	1
SURF1	1
HECA	1
FNDC3B	1
ZFAND2B	1
ZFAND2A	1
GNL3	1
MIER3	1
GBP2	1
ACSF3	1
MAN2A2	1
MB21D2	1
CORO2A	1
CCDC135	1
CCDC136	1
RBFOX2	1
CCDC132	1
SPACA3	1
PRTFDC1	1
OTOF	1
STK31	1
USP17L15	1
RSL1D1	1
USP17L13	1
USP17L12	1
USP17L10	1
STK39	1
GGNBP1	1
SYN1	1
LINC00184	1
THEG	1
CD7	1
LAMC3	1
DNAAF2	1
LOC727896	1
STAT1	1
CHRNB3	1
CHRNB4	1
HBEGF	1
CYP7A1	1
GABRB3	1
PODNL1	1
PLXNA3	1
PLXNA1	1
PLXNA4	1
PLN	1
MAS1L	1
BMPR1A	1
BMPR1B	1
MAP2K6	1
CT47A11	1
MAP2K4	1
AACS	1
GTF2IRD2B	1
BTN2A1	1
NLRC3	1
MINK1	1
DYDC1	1
EFCAB14-AS1	1
TSC22D3	1
NET1	1
ATP5G2	1
TNFSF15	1
OR4P4	1
LAMTOR5	1
ALDOA	1
GRPR	1
ALDOB	1
CAND2	1
FMN1	1
ARX	1
TIA1	1
SLC2A4RG	1
BAZ1B	1
ABCC9	1
GATSL2	1
ABCC5	1
ABCC1	1
LEAP2	1
TMOD4	1
DNAH10	1
LOC100505676	1
C2CD4A	1
PSMF1	1
PGM5-AS1	1
APLP1	1
APLP2	1
HRG	1
RPL22L1	1
SUPT20HL2	1
RYR1	1
RYR2	1
GOLGA1	1
GOLGA4	1
GOLGA7	1
SLCO3A1	1
ENPP6	1
ENPP4	1
ENPP1	1
LOC286442	1
GIPC2	1
ELFN1	1
FLJ37453	1
LOC100507299	1
MEGF10	1
CD2AP	1
LOC653160	1
PTMS	1
KDM5A	1
KDM5C	1
COL8A2	1
PDGFC	1
UBE2L3	1
DNM2	1
ICT1	1
LOC440925	1
ZNF287	1
ZNF284	1
ZNF285	1
ZNF283	1
SMIM3	1
OR2B11	1
LOC729444	1
GYS1	1
STK24	1
KIAA0040	1
SERTAD3	1
EVPL	1
STT3A	1
PLAT	1
RFXAP	1
ETV3	1
ETV5	1
ETV7	1
FAM8A1	1
BTBD8	1
BTBD7	1
BTBD1	1
BTBD3	1
TUBA8	1
CFL1	1
C10orf2	1
IKZF4	1
IKZF1	1
IKZF2	1
IGLL3P	1
LOC100506655	1
C11orf71	1
C11orf73	1
IL4I1	1
SPATS1	1
NFIC	1
SPATS2	1
SLC13A1	1
SLC13A4	1
TCEAL4	1
RGS16	1
RGS14	1
RGS12	1
RGS10	1
PSPH	1
SELK	1
IFNA5	1
EMX2OS	1
PHF20L1	1
TIMM23	1
LOC284454	1
HMX2	1
CLEC16A	1
IGFL2	1
ANKAR	1
LOC100506241	1
ELF3	1
ELF5	1
ELF4	1
MIR3148	1
UPK3B	1
KIAA1875	1
PRPS1	1
KRBOX1	1
TTLL11	1
TTLL12	1
LDHA	1
DNASE2B	1
ODF2L	1
DDX10	1
ACAP1	1
CCDC37	1
OR10J5	1
ZNRF2P1	1
LUZP2	1
LINC00310	1
C8orf82	1
SLFN13	1
BCL6B	1
FP588	1
PLEKHG2	1
NFIB	1
H1FOO	1
PLEKHG1	1
PLEKHG6	1
PLEKHG5	1
SELE	1
APPL2	1
LINC00317	1
SELV	1
